ID (CME),ID (Dino),Track Length (CME),Track Length (Dino),Match,Identical Match
[5650.0],[2187.0 2255.0],[2.0],[3.0 41.0],False,False
[5651.0],[1032.0 2115.0],[2.0],[18.0 53.0],True,False
[5652.0],[2117.0],[2.0],[12.0],False,False
[5653.0],[1987.0 2394.0],[2.0],[32.0 41.0],False,False
[5654.0],[1484.0],[2.0],[32.0],False,False
[5655.0],[256.0 2090.0],[2.0],[34.0 52.0],True,False
[5656.0],[613.0],[2.0],[22.0],False,False
[5657.0],[1843.0],[2.0],[25.0],False,False
[5658.0],[722.0],[2.0],[60.0],False,False
[5659.0],[2255.0 2796.0],[2.0],[7.0 41.0],False,False
[5660.0],[928.0 986.0],[2.0],[16.0 38.0],False,False
[5661.0],[2600.0],[2.0],[22.0],False,False
[5662.0],[1171.0 2835.0],[2.0],[3.0 16.0],False,False
[5663.0],[354.0],[2.0],[73.0],True,False
[5664.0],[489.0],[2.0],[25.0],False,False
[5665.0],[562.0 2778.0],[2.0],[32.0 42.0],False,False
[5666.0],[2760.0],[2.0],[21.0],False,False
[5667.0],[471.0 2761.0],[2.0],[20.0 37.0],False,False
[5668.0],[2772.0],[2.0],[7.0],True,False
[5669.0],[2644.0],[2.0],[4.0],False,False
[5670.0],[852.0 924.0],[2.0],[22.0 24.0],False,False
[5671.0],[1085.0 2845.0],[2.0],[11.0 31.0],False,False
[5672.0],[1120.0],[2.0],[16.0],True,False
[5673.0],[1061.0 2538.0],[2.0],[14.0 41.0],False,False
[5674.0],[1147.0 2091.0],[2.0],[46.0 55.0],False,False
[5675.0],[881.0],[2.0],[38.0],False,False
[5676.0],[1796.0],[2.0],[32.0],False,False
[5677.0],[1382.0],[2.0],[23.0],True,False
[5678.0],[1465.0],[2.0],[63.0],False,False
[5679.0],[2782.0],[2.0],[15.0],False,False
[5680.0],[2776.0],[2.0],[28.0],True,False
[5681.0],[705.0 2992.0],[2.0],[21.0 22.0],False,False
[5682.0],[687.0],[2.0],[40.0],False,False
[5683.0],[1815.0 2275.0],[2.0],[8.0 26.0],False,False
[5684.0],[1078.0],[2.0],[15.0],False,False
[5685.0],[2946.0],[2.0],[28.0],True,False
[5686.0],[2977.0 3239.0],[2.0],[23.0 57.0],False,False
[5687.0],[1191.0],[2.0],[20.0],True,False
[5688.0],[1349.0],[2.0],[23.0],True,False
[5689.0],[1435.0],[2.0],[38.0],False,False
[5690.0],[1708.0 2773.0],[2.0],[25.0 51.0],False,False
[5691.0],[1851.0 1869.0],[2.0],[11.0 25.0],False,False
[5692.0],[1076.0 2465.0],[2.0],[13.0 30.0],False,False
[5693.0],[2107.0],[2.0],[13.0],False,False
[5694.0],[352.0],[2.0],[59.0],False,False
[5695.0],[629.0],[2.0],[14.0],False,False
[5696.0],[850.0],[2.0],[49.0],False,False
[5697.0],[2979.0 2980.0],[2.0],[18.0 21.0],False,False
[5698.0],[1177.0],[2.0],[23.0],False,False
[5699.0],[1115.0 3164.0],[2.0],[2.0 23.0],False,False
[5700.0],[2764.0],[2.0],[17.0],False,False
[5701.0],[441.0],[2.0],[36.0],True,False
[5702.0],[524.0],[2.0],[27.0],False,False
[5703.0],[3416.0],[2.0],[24.0],True,False
[5704.0],[1178.0],[2.0],[40.0],False,False
[5705.0],[102.0],[2.0],[28.0],False,False
[5706.0],[2109.0],[2.0],[36.0],False,False
[5707.0],[835.0 3719.0],[2.0],[2.0 16.0],False,False
[5708.0],[758.0],[2.0],[51.0],False,False
[5709.0],[1126.0 2588.0],[2.0],[9.0 26.0],False,False
[5710.0],[3284.0],[2.0],[13.0],False,False
[5711.0],[3087.0 3248.0],[2.0],[13.0 34.0],False,False
[5712.0],[2456.0 3704.0],[2.0],[11.0 33.0],True,False
[5713.0],[1724.0],[2.0],[12.0],False,False
[5714.0],[615.0],[2.0],[33.0],True,False
[5715.0],[3109.0],[2.0],[8.0],False,False
[5716.0],[580.0],[2.0],[42.0],True,False
[5717.0],[711.0 743.0],[2.0],[36.0 50.0],False,False
[5718.0],[2437.0],[2.0],[29.0],False,False
[5719.0],[1115.0 2762.0],[2.0],[19.0 23.0],False,False
[5720.0],[927.0 1046.0],[2.0],[10.0 42.0],False,False
[5721.0],[3414.0],[2.0],[18.0],True,False
[5722.0],[1250.0],[2.0],[37.0],True,False
[5723.0],[2109.0],[2.0],[36.0],True,False
[5724.0],[2979.0],[2.0],[21.0],False,False
[5725.0],[1873.0 3057.0],[2.0],[14.0 31.0],False,False
[5726.0],[945.0 3406.0],[2.0],[25.0 48.0],False,False
[5727.0],[3710.0 3966.0],[2.0],[8.0 12.0],True,False
[5728.0],[1104.0],[2.0],[37.0],True,False
[5729.0],[3349.0],[2.0],[23.0],True,False
[5730.0],[3555.0],[2.0],[11.0],False,False
[5731.0],[572.0],[2.0],[35.0],False,False
[5732.0],[835.0],[2.0],[16.0],False,False
[5733.0],[2532.0 3899.0],[2.0],[2.0 8.0],False,False
[5734.0],[1950.0 2066.0],[2.0],[19.0 31.0],False,False
[5735.0],[112.0 303.0],[2.0],[39.0 44.0],False,False
[5736.0],[3811.0],[2.0],[3.0],False,False
[5737.0],[859.0 3461.0],[2.0],[20.0 40.0],True,False
[5738.0],[977.0 3930.0],[2.0],[2.0 16.0],False,False
[5739.0],[2600.0],[2.0],[22.0],False,False
[5740.0],[2588.0 4063.0],[2.0],[9.0 23.0],False,False
[5741.0],[496.0],[2.0],[48.0],True,False
[5742.0],[3892.0 4056.0],[2.0],[33.0 48.0],False,False
[5743.0],[2187.0 2532.0],[2.0],[3.0 8.0],False,False
[5744.0],[1280.0 2984.0],[2.0],[4.0 41.0],False,False
[5745.0],[1631.0 4011.0],[2.0],[10.0 14.0],True,False
[5746.0],[3775.0 4218.0],[2.0],[11.0 13.0],False,False
[5747.0],[1362.0],[2.0],[20.0],False,False
[5748.0],[3879.0],[2.0],[20.0],True,False
[5749.0],[2901.0 3109.0],[2.0],[8.0 43.0],True,False
[5750.0],[2946.0],[2.0],[28.0],False,False
[5751.0],[2153.0],[2.0],[27.0],False,False
[5752.0],[3627.0],[2.0],[28.0],False,False
[5753.0],[1315.0],[2.0],[29.0],True,False
[5754.0],[213.0 297.0],[2.0],[25.0 66.0],False,False
[5755.0],[358.0 437.0],[2.0],[40.0 43.0],True,False
[5756.0],[690.0],[2.0],[16.0],True,False
[5757.0],[2830.0],[2.0],[22.0],False,False
[5758.0],[4434.0],[2.0],[15.0],False,False
[5759.0],[3825.0],[2.0],[22.0],False,False
[5760.0],[3421.0],[2.0],[16.0],False,False
[5761.0],[855.0 3614.0],[2.0],[8.0 16.0],False,False
[5762.0],[4526.0],[2.0],[13.0],False,False
[5763.0],[959.0],[2.0],[37.0],True,False
[5764.0],[2506.0],[2.0],[13.0],True,False
[5765.0],[4486.0 4595.0],[2.0],[17.0 26.0],False,False
[5766.0],[1325.0],[2.0],[72.0],False,False
[5767.0],[1370.0],[2.0],[94.0],True,False
[5768.0],[4248.0],[2.0],[27.0],True,False
[5769.0],[2489.0 3351.0],[2.0],[30.0 50.0],False,False
[5770.0],[3578.0],[2.0],[8.0],False,False
[5771.0],[2830.0 4686.0],[2.0],[18.0 22.0],True,False
[5772.0],[2027.0],[2.0],[38.0],True,False
[5773.0],[620.0 3349.0],[2.0],[23.0 64.0],False,False
[5774.0],[1942.0 4164.0],[2.0],[15.0 93.0],False,False
[5775.0],[1714.0],[2.0],[48.0],True,False
[5776.0],[2153.0],[2.0],[27.0],False,False
[5777.0],[1085.0],[2.0],[31.0],False,False
[5778.0],[3937.0],[2.0],[25.0],False,False
[5779.0],[3361.0],[2.0],[14.0],False,False
[5780.0],[2894.0 3110.0],[2.0],[6.0 11.0],False,False
[5781.0],[750.0 766.0],[2.0],[47.0 49.0],False,False
[5782.0],[982.0 3094.0],[2.0],[13.0 53.0],False,False
[5783.0],[3110.0 4595.0],[2.0],[6.0 17.0],False,False
[5784.0],[3329.0 4702.0],[2.0],[37.0 47.0],False,False
[5785.0],[2357.0 3488.0],[2.0],[16.0 17.0],True,False
[5786.0],[105.0 196.0],[2.0],[32.0 45.0],False,False
[5787.0],[3729.0],[2.0],[26.0],True,False
[5788.0],[1898.0 2705.0],[2.0],[39.0 47.0],False,False
[5789.0],[2912.0],[2.0],[39.0],False,False
[5790.0],[3169.0],[2.0],[20.0],False,False
[5791.0],[2979.0 3034.0],[2.0],[12.0 21.0],False,False
[5792.0],[4114.0 4977.0],[2.0],[2.0 9.0],False,False
[5793.0],[4430.0],[2.0],[21.0],False,False
[5794.0],[1399.0 3267.0],[2.0],[28.0 36.0],False,False
[5795.0],[48.0],[2.0],[42.0],False,False
[5796.0],[548.0 584.0],[2.0],[42.0 78.0],True,False
[5797.0],[847.0 1937.0],[2.0],[15.0 26.0],True,False
[5798.0],[913.0 5080.0],[2.0],[4.0 26.0],False,False
[5799.0],[937.0 2640.0],[2.0],[23.0 27.0],False,False
[5800.0],[3182.0 5024.0],[2.0],[22.0 43.0],True,False
[5801.0],[3773.0],[2.0],[9.0],False,False
[5802.0],[145.0],[2.0],[43.0],False,False
[5803.0],[2524.0 5192.0],[2.0],[14.0 21.0],True,False
[5804.0],[3902.0],[2.0],[22.0],False,False
[5805.0],[597.0 922.0],[2.0],[15.0 32.0],False,False
[5806.0],[4114.0 4540.0],[2.0],[9.0],True,False
[5807.0],[1179.0],[2.0],[19.0],True,False
[5808.0],[1.0 98.0],[2.0],[56.0 67.0],False,False
[5809.0],[416.0 2438.0],[2.0],[57.0 59.0],False,False
[5810.0],[645.0],[2.0],[62.0],False,False
[5811.0],[2489.0 3351.0],[2.0],[30.0 50.0],False,False
[5812.0],[833.0 1159.0],[2.0],[14.0 18.0],False,False
[5813.0],[3262.0 3354.0],[2.0],[3.0 17.0],False,False
[5814.0],[862.0],[2.0],[44.0],False,False
[5815.0],[4586.0 4633.0],[2.0],[4.0 13.0],False,False
[5816.0],[1322.0],[2.0],[58.0],True,False
[5817.0],[4829.0],[2.0],[19.0],True,False
[5818.0],[505.0 2489.0],[2.0],[30.0 51.0],False,False
[5819.0],[1674.0],[2.0],[50.0],False,False
[5820.0],[1741.0],[2.0],[61.0],False,False
[5821.0],[1352.0 2114.0],[2.0],[47.0 56.0],False,False
[5822.0],[2360.0 5345.0],[2.0],[3.0 18.0],True,False
[5823.0],[166.0],[2.0],[38.0],False,False
[5824.0],[3236.0],[2.0],[38.0],True,False
[5825.0],[4578.0],[2.0],[28.0],True,False
[5826.0],[537.0 581.0],[2.0],[44.0 56.0],False,False
[5827.0],[487.0 805.0],[2.0],[48.0 54.0],False,False
[5828.0],[767.0],[2.0],[56.0],True,False
[5829.0],[2762.0 5443.0],[2.0],[8.0 19.0],False,False
[5830.0],[693.0],[2.0],[26.0],False,False
[5831.0],[5118.0],[2.0],[13.0],True,False
[5832.0],[488.0],[2.0],[42.0],False,False
[5833.0],[2778.0],[2.0],[32.0],False,False
[5834.0],[5426.0],[2.0],[51.0],False,False
[5835.0],[838.0],[2.0],[99.0],False,False
[5836.0],[2427.0 3374.0],[2.0],[10.0 19.0],False,False
[5837.0],[5170.0],[2.0],[5.0],False,False
[5838.0],[5540.0 5541.0],[2.0],[9.0 28.0],False,False
[5839.0],[1407.0],[2.0],[29.0],False,False
[5840.0],[671.0 5062.0],[2.0],[49.0 66.0],False,False
[5841.0],[5066.0],[2.0],[9.0],False,False
[5842.0],[4284.0 5626.0],[2.0],[9.0 32.0],True,False
[5843.0],[5575.0 5825.0],[2.0],[3.0 11.0],False,False
[5844.0],[3832.0 5826.0],[2.0],[13.0 21.0],True,False
[5845.0],[4682.0 5723.0],[2.0],[7.0 25.0],True,False
[5846.0],[174.0],[2.0],[48.0],False,False
[5847.0],[564.0],[2.0],[53.0],True,False
[5848.0],[878.0 5660.0],[2.0],[9.0 33.0],False,False
[5849.0],[734.0 3079.0],[2.0],[6.0 33.0],False,False
[5850.0],[2014.0],[2.0],[43.0],False,False
[5851.0],[5071.0],[2.0],[18.0],True,False
[5852.0],[1250.0],[2.0],[37.0],False,False
[5853.0],[2733.0 5570.0],[2.0],[7.0 25.0],False,False
[5854.0],[991.0 5211.0],[2.0],[9.0 29.0],False,False
[5855.0],[308.0],[2.0],[80.0],True,False
[5856.0],[59.0 3349.0],[2.0],[23.0 60.0],False,False
[5857.0],[341.0],[2.0],[47.0],False,False
[5858.0],[547.0],[2.0],[62.0],True,False
[5859.0],[3352.0 3353.0],[2.0],[36.0 43.0],False,False
[5860.0],[807.0 822.0],[2.0],[38.0 52.0],False,False
[5861.0],[5626.0],[2.0],[9.0],True,False
[5862.0],[3723.0 4148.0],[2.0],[12.0 17.0],False,False
[5863.0],[240.0],[2.0],[38.0],False,False
[5864.0],[620.0],[2.0],[64.0],False,False
[5865.0],[722.0 4241.0],[2.0],[24.0 60.0],False,False
[5866.0],[4964.0],[2.0],[10.0],False,False
[5867.0],[2032.0 4136.0],[2.0],[17.0 18.0],False,False
[5868.0],[771.0 1129.0],[2.0],[11.0 40.0],False,False
[5869.0],[4644.0 4768.0],[2.0],[12.0 19.0],False,False
[5870.0],[3803.0],[2.0],[30.0],False,False
[5871.0],[59.0 3349.0],[2.0],[23.0 60.0],False,False
[5872.0],[295.0 2419.0],[2.0],[33.0 40.0],True,False
[5873.0],[851.0 944.0],[2.0],[39.0],True,False
[5874.0],[4530.0 6109.0],[2.0],[17.0 23.0],False,False
[5875.0],[1846.0 2044.0],[2.0],[32.0 54.0],False,False
[5876.0],[1778.0],[2.0],[26.0],False,False
[5877.0],[2527.0 5640.0],[2.0],[18.0 22.0],False,False
[5878.0],[1191.0 4140.0],[2.0],[20.0],False,False
[5879.0],[2733.0],[2.0],[25.0],False,False
[5880.0],[4140.0],[2.0],[20.0],True,False
[5881.0],[2037.0],[2.0],[12.0],True,False
[5882.0],[5697.0],[2.0],[11.0],False,False
[5883.0],[292.0],[2.0],[70.0],True,False
[5884.0],[3900.0],[2.0],[53.0],True,False
[5885.0],[837.0 2185.0],[2.0],[30.0 59.0],False,False
[5886.0],[1177.0],[2.0],[23.0],False,False
[5887.0],[4670.0 5654.0],[2.0],[12.0 21.0],False,False
[5888.0],[4954.0],[2.0],[23.0],True,False
[5889.0],[1678.0 4067.0],[2.0],[9.0 30.0],False,False
[5890.0],[2598.0 2987.0],[2.0],[21.0 29.0],False,False
[5891.0],[158.0 183.0],[2.0],[42.0 52.0],False,False
[5892.0],[309.0 4954.0],[2.0],[23.0 44.0],False,False
[5893.0],[825.0],[2.0],[29.0],True,False
[5894.0],[5556.0],[2.0],[16.0],False,False
[5895.0],[3548.0],[2.0],[23.0],True,False
[5896.0],[698.0 786.0],[2.0],[31.0 80.0],False,False
[5897.0],[677.0 767.0],[2.0],[56.0 83.0],False,False
[5898.0],[5439.0],[2.0],[17.0],True,False
[5899.0],[2503.0],[2.0],[13.0],False,False
[5900.0],[2294.0 6226.0],[2.0],[15.0 25.0],False,False
[5901.0],[1781.0 3031.0],[2.0],[13.0 19.0],False,False
[5902.0],[3103.0 3200.0],[2.0],[22.0 65.0],False,False
[5903.0],[5121.0],[2.0],[21.0],True,False
[5904.0],[6235.0],[2.0],[9.0],True,False
[5905.0],[59.0 3571.0],[2.0],[19.0 60.0],False,False
[5906.0],[34.0],[2.0],[46.0],False,False
[5907.0],[424.0],[2.0],[42.0],False,False
[5908.0],[4346.0],[2.0],[48.0],True,False
[5909.0],[296.0 3740.0],[2.0],[41.0 58.0],False,False
[5910.0],[2919.0],[2.0],[32.0],False,False
[5911.0],[1864.0],[2.0],[37.0],False,False
[5912.0],[1736.0 5015.0],[2.0],[46.0 68.0],False,False
[5913.0],[3392.0 6528.0],[2.0],[12.0 16.0],True,False
[5914.0],[5072.0],[2.0],[4.0],False,False
[5915.0],[2318.0 6223.0],[2.0],[21.0 29.0],False,False
[5916.0],[6474.0],[2.0],[10.0],True,False
[5917.0],[5986.0],[2.0],[19.0],False,False
[5918.0],[1250.0 4833.0],[2.0],[20.0 37.0],False,False
[5919.0],[6287.0 6628.0],[2.0],[13.0 14.0],True,False
[5920.0],[4836.0],[2.0],[32.0],False,False
[5921.0],[1807.0],[2.0],[53.0],True,False
[5922.0],[158.0 3569.0],[2.0],[28.0 42.0],False,False
[5923.0],[694.0 3304.0],[2.0],[27.0 37.0],False,False
[5924.0],[1942.0 5060.0],[2.0],[6.0 93.0],True,False
[5925.0],[3477.0],[2.0],[29.0],False,False
[5926.0],[1062.0],[2.0],[41.0],False,False
[5927.0],[4545.0 6685.0],[2.0],[10.0 14.0],False,False
[5928.0],[1466.0 3763.0],[2.0],[28.0 64.0],False,False
[5929.0],[1225.0],[2.0],[12.0],False,False
[5930.0],[424.0 3813.0],[2.0],[39.0 42.0],False,False
[5931.0],[479.0],[2.0],[45.0],False,False
[5932.0],[6729.0],[2.0],[4.0],False,False
[5933.0],[6242.0],[2.0],[5.0],False,False
[5934.0],[6545.0],[2.0],[21.0],False,False
[5935.0],[1075.0 2818.0],[2.0],[19.0 44.0],False,False
[5936.0],[4592.0],[2.0],[23.0],False,False
[5937.0],[2039.0],[2.0],[15.0],True,False
[5938.0],[4987.0 5799.0],[2.0],[9.0],True,False
[5939.0],[5184.0 6128.0],[2.0],[15.0 22.0],False,False
[5940.0],[759.0],[2.0],[68.0],False,False
[5941.0],[1052.0 1167.0],[2.0],[21.0 57.0],False,False
[5942.0],[2282.0],[2.0],[22.0],True,False
[5943.0],[1530.0],[2.0],[37.0],False,False
[5944.0],[4775.0 6277.0],[2.0],[9.0 13.0],True,False
[5945.0],[306.0 4957.0],[2.0],[42.0 61.0],False,False
[5946.0],[6683.0],[2.0],[26.0],False,False
[5947.0],[4953.0 7183.0],[2.0],[2.0 24.0],False,False
[5948.0],[4815.0],[2.0],[11.0],False,False
[5949.0],[4973.0 6917.0],[2.0],[9.0 17.0],False,False
[5950.0],[3602.0],[2.0],[32.0],False,False
[5951.0],[339.0],[2.0],[74.0],True,False
[5952.0],[669.0],[2.0],[36.0],False,False
[5953.0],[2059.0],[2.0],[40.0],True,False
[5954.0],[1325.0],[2.0],[72.0],False,False
[5955.0],[5721.0],[2.0],[26.0],True,False
[5956.0],[2137.0],[2.0],[28.0],False,False
[5957.0],[1460.0 3950.0],[2.0],[9.0 26.0],False,False
[5958.0],[1393.0 1416.0],[2.0],[54.0 58.0],False,False
[5959.0],[2879.0],[2.0],[19.0],True,False
[5960.0],[5573.0 6471.0],[2.0],[10.0 33.0],False,False
[5961.0],[5655.0],[2.0],[17.0],False,False
[5962.0],[256.0],[2.0],[52.0],False,False
[5963.0],[7378.0],[2.0],[24.0],True,False
[5964.0],[2192.0],[2.0],[82.0],False,False
[5965.0],[3266.0],[2.0],[17.0],False,False
[5966.0],[6563.0 7732.0],[2.0],[14.0 23.0],True,False
[5967.0],[1169.0 1886.0],[2.0],[30.0 48.0],True,False
[5968.0],[6471.0],[2.0],[33.0],False,False
[5969.0],[256.0],[2.0],[52.0],False,False
[5970.0],[942.0 6132.0],[2.0],[31.0 47.0],False,False
[5971.0],[7786.0 7787.0],[2.0],[20.0 24.0],False,False
[5972.0],[1599.0],[2.0],[50.0],True,False
[5973.0],[1075.0],[2.0],[19.0],True,False
[5974.0],[7544.0],[2.0],[14.0],True,False
[5975.0],[4418.0 8145.0],[2.0],[12.0 56.0],False,False
[5976.0],[4743.0],[2.0],[12.0],True,False
[5977.0],[1199.0 7123.0],[2.0],[31.0 99.0],False,False
[5978.0],[4195.0 6512.0],[2.0],[6.0 14.0],False,False
[5979.0],[1287.0 7646.0],[2.0],[13.0 53.0],True,False
[5980.0],[7856.0],[2.0],[4.0],False,False
[5981.0],[1696.0],[2.0],[32.0],True,False
[5982.0],[276.0],[2.0],[57.0],False,False
[5983.0],[7817.0],[2.0],[14.0],False,False
[5984.0],[7669.0 8111.0],[2.0],[5.0 8.0],False,False
[5985.0],[5254.0 6349.0],[2.0],[8.0 16.0],False,False
[5986.0],[246.0 4679.0],[2.0],[40.0 71.0],False,False
[5987.0],[1666.0],[2.0],[40.0],True,False
[5988.0],[483.0 536.0],[2.0],[41.0 99.0],True,False
[5989.0],[971.0 5635.0],[2.0],[8.0 17.0],False,False
[5990.0],[969.0 1515.0],[2.0],[17.0 30.0],True,False
[5991.0],[495.0],[2.0],[32.0],True,False
[5992.0],[3565.0],[2.0],[42.0],False,False
[5993.0],[3292.0],[2.0],[21.0],True,False
[5994.0],[8670.0],[2.0],[7.0],True,False
[5995.0],[2043.0 7315.0],[2.0],[5.0 23.0],True,False
[5996.0],[429.0],[2.0],[76.0],True,False
[5997.0],[4681.0],[2.0],[54.0],False,False
[5998.0],[5023.0 7167.0],[2.0],[8.0 23.0],True,False
[5999.0],[1167.0 2148.0],[2.0],[39.0 57.0],False,False
[6000.0],[2937.0 5635.0],[2.0],[14.0 17.0],False,False
[6001.0],[3195.0],[2.0],[24.0],False,False
[6002.0],[814.0 7842.0],[2.0],[7.0 11.0],True,False
[6003.0],[7350.0],[2.0],[10.0],False,False
[6004.0],[5317.0 7372.0],[2.0],[8.0 14.0],True,False
[6005.0],[5606.0 7066.0],[2.0],[2.0 10.0],False,False
[6006.0],[988.0],[2.0],[53.0],False,False
[6007.0],[3850.0 9320.0],[2.0],[8.0 14.0],False,False
[6008.0],[1103.0],[2.0],[25.0],True,False
[6009.0],[2137.0],[2.0],[28.0],True,False
[6010.0],[969.0 1841.0],[2.0],[4.0 30.0],False,False
[6011.0],[6536.0 8396.0],[2.0],[12.0 14.0],True,False
[6012.0],[737.0 3802.0],[2.0],[29.0 41.0],False,False
[6013.0],[2185.0 6870.0],[2.0],[12.0 30.0],False,False
[6014.0],[619.0 2277.0],[2.0],[44.0 63.0],True,False
[6015.0],[1153.0 8391.0],[2.0],[8.0 25.0],False,False
[6016.0],[5634.0],[2.0],[13.0],True,False
[6017.0],[5853.0 9001.0],[2.0],[8.0 24.0],True,False
[6018.0],[969.0],[2.0],[30.0],False,False
[6019.0],[9327.0],[2.0],[3.0],False,False
[6020.0],[324.0 2441.0],[2.0],[63.0 75.0],False,False
[6021.0],[83.0],[2.0],[22.0],True,False
[6022.0],[3623.0 7185.0],[2.0],[32.0 51.0],False,False
[6023.0],[845.0],[2.0],[49.0],True,False
[6024.0],[837.0],[2.0],[59.0],False,False
[6025.0],[761.0 7817.0],[2.0],[14.0 44.0],False,False
[6026.0],[1897.0],[2.0],[19.0],False,False
[6027.0],[5181.0],[2.0],[15.0],False,False
[6028.0],[5643.0],[2.0],[33.0],False,False
[6029.0],[5317.0 7840.0],[2.0],[8.0 12.0],True,False
[6030.0],[8711.0],[2.0],[6.0],True,False
[6031.0],[5649.0],[2.0],[39.0],True,False
[6032.0],[5659.0],[2.0],[10.0],False,False
[6033.0],[6378.0 7114.0],[2.0],[5.0 6.0],True,False
[6034.0],[1101.0 1573.0],[2.0],[34.0 53.0],False,False
[6035.0],[3031.0 8710.0],[2.0],[4.0 19.0],True,False
[6036.0],[554.0 7851.0],[2.0],[9.0 57.0],False,False
[6037.0],[40.0],[2.0],[45.0],False,False
[6038.0],[6750.0 7629.0],[2.0],[22.0 23.0],True,False
[6039.0],[41.0],[2.0],[67.0],False,False
[6040.0],[8072.0 9352.0],[2.0],[3.0 11.0],False,False
[6041.0],[7187.0],[2.0],[45.0],True,False
[6042.0],[8053.0 8413.0],[2.0],[5.0 7.0],False,False
[6043.0],[4245.0],[2.0],[28.0],False,False
[6044.0],[3197.0 7694.0],[2.0],[14.0 40.0],True,False
[6045.0],[417.0],[2.0],[62.0],False,False
[6046.0],[988.0],[2.0],[53.0],False,False
[6047.0],[4065.0 8600.0],[2.0],[5.0 34.0],False,False
[6048.0],[6541.0 9412.0],[2.0],[4.0 7.0],False,False
[6049.0],[3678.0],[2.0],[63.0],True,False
[6050.0],[9240.0],[2.0],[6.0],True,False
[6051.0],[4446.0],[2.0],[23.0],True,False
[6052.0],[2436.0 4953.0],[2.0],[24.0 42.0],False,False
[6053.0],[982.0 9585.0],[2.0],[7.0 53.0],False,False
[6054.0],[1942.0],[2.0],[93.0],False,False
[6055.0],[9006.0],[2.0],[10.0],False,False
[6056.0],[3892.0],[2.0],[48.0],True,False
[6057.0],[4065.0 9991.0],[2.0],[3.0 34.0],False,False
[6058.0],[5560.0],[2.0],[3.0],True,False
[6059.0],[5169.0 5460.0],[2.0],[6.0 14.0],True,False
[6060.0],[2118.0],[2.0],[24.0],True,False
[6061.0],[8413.0],[2.0],[7.0],True,False
[6062.0],[2688.0 9626.0],[2.0],[5.0 18.0],False,False
[6063.0],[5546.0],[2.0],[19.0],True,False
[6064.0],[3534.0 6270.0],[2.0],[38.0 60.0],False,False
[6065.0],[6606.0],[2.0],[22.0],False,False
[6066.0],[488.0 6233.0],[2.0],[29.0 42.0],False,False
[6067.0],[729.0],[2.0],[67.0],True,False
[6068.0],[1916.0],[2.0],[77.0],False,False
[6069.0],[9312.0 9917.0],[2.0],[7.0 10.0],False,False
[6070.0],[4681.0],[2.0],[54.0],False,False
[6071.0],[447.0 2621.0],[2.0],[11.0 22.0],True,False
[6072.0],[4681.0],[2.0],[54.0],False,False
[6073.0],[1875.0 7846.0],[2.0],[11.0 12.0],False,False
[6074.0],[4077.0],[2.0],[11.0],True,False
[6075.0],[4262.0 6094.0],[2.0],[15.0 16.0],False,False
[6076.0],[9613.0],[2.0],[7.0],False,False
[6077.0],[5183.0],[2.0],[12.0],True,False
[6078.0],[10153.0],[2.0],[26.0],False,False
[6079.0],[8723.0],[2.0],[32.0],False,False
[6080.0],[1223.0],[2.0],[46.0],False,False
[6081.0],[7280.0],[2.0],[26.0],False,False
[6082.0],[7531.0],[2.0],[17.0],True,False
[6083.0],[1875.0 3409.0],[2.0],[12.0 27.0],False,False
[6084.0],[721.0 788.0],[2.0],[28.0 48.0],False,False
[6085.0],[8390.0 9388.0],[2.0],[7.0 10.0],False,False
[6086.0],[572.0],[2.0],[35.0],False,False
[6087.0],[495.0],[2.0],[32.0],False,False
[6088.0],[10144.0],[2.0],[11.0],True,False
[6089.0],[501.0 679.0],[2.0],[28.0 92.0],False,False
[6090.0],[5906.0],[2.0],[9.0],False,False
[6091.0],[8390.0],[2.0],[10.0],False,False
[6092.0],[4308.0],[2.0],[30.0],True,False
[6093.0],[10676.0],[2.0],[10.0],False,False
[6094.0],[7352.0],[2.0],[13.0],True,False
[6095.0],[3310.0 6325.0],[2.0],[13.0 27.0],True,False
[6096.0],[2278.0 5996.0],[2.0],[8.0 19.0],False,False
[6097.0],[546.0],[2.0],[63.0],False,False
[6098.0],[797.0],[2.0],[34.0],True,False
[6099.0],[1868.0 6721.0],[2.0],[20.0 26.0],False,False
[6100.0],[2033.0 11125.0],[2.0],[6.0 44.0],False,False
[6101.0],[120.0 11417.0],[2.0],[1.0 31.0],False,False
[6102.0],[10128.0],[2.0],[14.0],False,False
[6103.0],[3929.0],[2.0],[41.0],False,False
[6104.0],[9513.0],[2.0],[11.0],False,False
[6105.0],[5059.0],[2.0],[11.0],False,False
[6106.0],[677.0],[2.0],[83.0],True,False
[6107.0],[5417.0 7357.0],[2.0],[17.0 31.0],False,False
[6108.0],[4133.0 11485.0],[2.0],[2.0 16.0],False,False
[6109.0],[663.0 677.0],[2.0],[56.0 83.0],False,False
[6110.0],[1496.0 3763.0],[2.0],[28.0 44.0],False,False
[6111.0],[248.0 6872.0],[2.0],[33.0 48.0],False,False
[6112.0],[1693.0 3800.0],[2.0],[34.0 62.0],False,False
[6113.0],[3352.0],[2.0],[43.0],False,False
[6114.0],[10912.0],[2.0],[10.0],True,False
[6115.0],[1018.0],[2.0],[60.0],True,False
[6116.0],[1298.0 6107.0],[2.0],[17.0 18.0],False,False
[6117.0],[4530.0],[2.0],[23.0],True,False
[6118.0],[9000.0],[2.0],[22.0],False,False
