ID (CME),Track Length (CME),Track Coverage,Missing Time Points,Dino Data
6561.0,29.0,1,"[1.0, 2.0, 4.0, 5.0]","1253.0,1,3.504060422609744;1306.0,2,3.762395366797585;1253.0,3,3.4252620824398394;1306.0,4,3.567401072125213;1253.0,5,3.900103294337215"
6562.0,30.0,5,[],"1227.0,1,3.3367909174834605"
6563.0,22.0,3,"[4.0, 5.0]","1241.0,1,2.131377550623064;1221.0,4,5.915352519284039"
6564.0,62.0,5,[],"1343.0,1,2.6022207369475883"
6565.0,42.0,4,[5.0],"1375.0,1,1.8956724254037265;1484.0,5,10.73540915243105"
6566.0,44.0,4,[1.0],"1386.0,1,5.571767430932441"
6567.0,38.0,4,[1.0],"1435.0,1,4.212898413361048"
6568.0,49.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0]","157.0,1,18.139736372888887;273.0,4,17.776243978276444"
6569.0,51.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0]","505.0,1,60.50911598892128;471.0,4,60.72148883539831;2184.0,5,41.36593546914012"
6570.0,24.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0]","209.0,1,53.86765939340176;1667.0,2,39.61161746355593;209.0,3,52.21608384638576;2090.0,4,48.66562823627061;2181.0,5,22.614472398139743"
6571.0,34.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0]","819.0,1,11.849411159884706"
6572.0,2.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0]","868.0,1,12.788593681191042;1812.0,2,15.767487600293162;936.0,3,17.986329310131655;939.0,4,19.08007947060237;2249.0,5,10.041827245441944"
6573.0,23.0,4,[5.0],"985.0,1,1.6941016876963946"
6574.0,13.0,2,"[2.0, 3.0, 4.0]","963.0,1,3.4450965809393725;1022.0,3,3.7446577704911954;963.0,4,4.2146893017190425"
6575.0,21.0,2,"[1.0, 3.0, 4.0]","1006.0,1,4.477196034808975;2131.0,4,3.962046597416536"
6576.0,10.0,1,"[1.0, 2.0, 3.0, 4.0]","1039.0,1,4.302890322131874;1889.0,2,5.634447396311361;1888.0,3,7.510558824015692;1069.0,5,1.9085886890055697"
6577.0,9.0,1,"[1.0, 3.0, 4.0, 5.0]","1189.0,1,15.052283214197113;1786.0,2,2.278240606037919;2040.0,3,12.132568659129854;1189.0,4,16.497627947714165;1887.0,5,13.07853730917944"
6579.0,28.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0]","788.0,1,22.503888827713755;605.0,3,23.147241364754443;2123.0,4,23.560901770528652;2185.0,5,18.245013187358897"
6580.0,48.0,3,"[1.0, 2.0]","610.0,1,3.669292121717744;582.0,2,3.9359942188473633"
6581.0,15.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0]","772.0,1,4.66208258941215"
6582.0,20.0,1,"[2.0, 3.0, 4.0, 5.0]","1042.0,1,2.73701175189294;1041.0,4,22.38363035519708;1017.0,5,21.167139283144177"
6583.0,19.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0]","1261.0,1,11.82873177958652;2150.0,4,8.692420362689587"
6584.0,10.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0]","1194.0,1,8.28956108138423;1120.0,2,11.10209852934567;1194.0,4,4.19254135974829"
6585.0,5.0,0,"[2.0, 3.0, 4.0, 5.0, 6.0]","1891.0,1,4.313996973213566"
6586.0,9.0,5,[],"1065.0,1,1.682163501833286;1037.0,2,3.456377984263286;1153.0,3,2.0026703528289302"
6587.0,4.0,0,"[2.0, 3.0, 4.0, 5.0, 6.0]","1156.0,1,15.260065731837456;1404.0,2,27.255408012005613;1961.0,3,14.884489380388551;1043.0,5,15.50625485480294"
6588.0,37.0,0,"[2.0, 3.0, 4.0, 5.0, 6.0]","1250.0,1,14.122282873877005;1375.0,2,14.131778968866591;1250.0,4,17.120682611230748;1375.0,5,15.891347666859456"
6589.0,28.0,2,"[2.0, 3.0, 4.0]","1204.0,1,4.001463445665838;1193.0,3,11.062125075992435;1204.0,4,1.609784051790837"
6590.0,36.0,2,"[2.0, 3.0, 6.0]","1128.0,1,4.320681898438727;1005.0,5,7.104079223615759"
6591.0,13.0,0,"[2.0, 3.0, 4.0, 5.0, 6.0]","1810.0,1,26.81610120317636;1190.0,2,26.85063167657326;1131.0,3,38.24333271633893;793.0,4,30.086327419121755;1119.0,5,31.40110323924304"
6592.0,37.0,1,"[2.0, 3.0, 4.0, 6.0]","1104.0,1,5.354306226393864;1179.0,2,7.38144023228528;2114.0,3,7.179208684813366;1104.0,4,2.292273426797116;2114.0,5,7.460732155097114"
6593.0,11.0,1,"[2.0, 3.0, 4.0, 5.0]","118.0,1,6.047428126165355"
6594.0,46.0,0,"[2.0, 3.0, 4.0, 5.0, 6.0]","624.0,1,14.932507320677953;2001.0,2,10.913296899021868;624.0,3,11.542970201919433"
6595.0,6.0,0,"[2.0, 3.0, 4.0, 5.0, 6.0]","919.0,1,12.108437755723251;862.0,2,16.847192554209176;906.0,3,17.40773680891059;2282.0,4,15.771035897571831;918.0,5,18.531084089575028"
6596.0,17.0,4,[6.0],"1002.0,1,3.24595750043033;1112.0,2,1.5648129286915289;1011.0,3,2.7669723524639727;1002.0,4,3.4805071306635886"
6597.0,68.0,0,"[3.0, 4.0, 5.0, 6.0, 7.0]","759.0,1,9.884820257005163;801.0,4,15.512977929349857;716.0,5,12.776313766376427"
6598.0,3.0,1,"[3.0, 5.0, 6.0, 7.0]","686.0,1,11.6225392271095;758.0,2,2.2389672543608303;690.0,3,18.5006662415114"
6599.0,36.0,0,"[3.0, 4.0, 5.0, 6.0, 7.0]","779.0,1,24.104659017451382;746.0,5,20.83595850183044"
6600.0,62.0,0,"[3.0, 4.0, 5.0, 6.0, 7.0]","1908.0,1,15.389133210372838;787.0,2,14.871506941897302;0.0,3,14.038631141428136;787.0,4,14.68248299430654"
6601.0,15.0,2,"[3.0, 6.0, 7.0]","1078.0,1,6.604974329586775;2148.0,2,2.890038134333164;1078.0,4,6.735472617656477"
6602.0,30.0,3,"[3.0, 4.0]","2038.0,1,3.5092786669769653;2134.0,2,3.525807435396913;2038.0,3,2.576706179000598;2134.0,4,1.4697456415652208;2548.0,5,2.154259373845141"
6603.0,34.0,0,"[3.0, 4.0, 5.0, 6.0, 7.0]","1497.0,1,8.68464087555149"
6604.0,36.0,0,"[3.0, 4.0, 5.0, 6.0, 7.0]","779.0,1,25.97055937918164"
6605.0,51.0,0,"[3.0, 4.0, 5.0, 6.0, 7.0]","485.0,1,15.477852645590088;379.0,3,16.558272381019254"
6606.0,59.0,0,"[3.0, 4.0, 5.0, 6.0, 7.0]","837.0,1,13.30040634441295;2252.0,3,15.129335076288044;783.0,4,12.86862343953308;775.0,5,15.509825370881044"
6607.0,5.0,0,"[3.0, 4.0, 5.0, 6.0, 7.0]","381.0,1,16.0238861898729;348.0,3,17.0451770266238"
6608.0,48.0,0,"[3.0, 4.0, 5.0, 6.0, 7.0]","721.0,1,14.974867548421123;562.0,2,5.495090687258583;687.0,4,16.357808444461625;610.0,5,19.18623953763412"
6609.0,15.0,0,"[3.0, 4.0, 5.0, 6.0, 7.0]","1937.0,1,12.369251203740536;820.0,2,15.7246749459663;617.0,3,15.89951395117474;1937.0,4,14.008053055399952"
6610.0,55.0,0,"[3.0, 4.0, 5.0, 6.0, 7.0]","1395.0,1,17.552542284993937;1396.0,2,14.498084348495816;1395.0,4,14.257878487271546"
6611.0,44.0,0,"[4.0, 5.0, 6.0, 7.0, 8.0]","592.0,1,12.466310993525546;645.0,2,13.448269497329392;592.0,3,10.979271502321978;645.0,4,12.921500743567874;592.0,5,12.244106993688863"
6612.0,40.0,4,[7.0],"917.0,1,1.683715315026869;857.0,5,2.593617821460985"
6613.0,35.0,5,[],"1010.0,1,2.1743959670733792"
6614.0,48.0,3,"[7.0, 8.0]","1169.0,1,2.406731248083145;1144.0,5,8.106156651496436"
6615.0,55.0,0,"[4.0, 5.0, 6.0, 7.0, 8.0]","2091.0,1,19.70341165686686;715.0,5,17.67133281900381"
6616.0,35.0,3,"[4.0, 5.0]","890.0,1,19.79390569110293;720.0,2,13.878812549976892;815.0,3,3.236274333652206"
6617.0,5.0,0,"[4.0, 5.0, 6.0, 7.0, 8.0]","1038.0,1,38.40967671192247;2188.0,2,24.57462139196656;949.0,3,50.4020821278754;2188.0,4,26.215422633180573"
6618.0,43.0,3,"[4.0, 6.0]","953.0,1,3.847461879265321;2179.0,4,2.513601157358889"
6619.0,41.0,1,"[5.0, 6.0, 7.0, 9.0]","644.0,1,20.41838455494521;619.0,2,22.67896678062076;782.0,4,1.1731709513962083;619.0,5,22.11276269384719"
6620.0,5.0,1,"[5.0, 7.0, 8.0, 9.0]","1887.0,1,15.082828559245776;1786.0,2,3.3215469251539544"
6621.0,35.0,0,"[5.0, 6.0, 7.0, 8.0, 9.0]","220.0,1,8.81095034876491"
6622.0,8.0,0,"[5.0, 6.0, 7.0, 8.0, 9.0]","2275.0,1,20.927874165142164;2266.0,2,36.10750105215019;1678.0,3,24.141871964291795;2275.0,4,26.597277353633288"
6623.0,7.0,0,"[5.0, 6.0, 7.0, 8.0, 9.0]","2188.0,1,12.358448465665038;2281.0,2,48.011857989851;2188.0,3,13.417716613503028"
6624.0,13.0,2,"[6.0, 7.0, 8.0]","1396.0,1,3.4275172505765688;1255.0,2,5.614373165839638;1395.0,3,5.123528948644715;2793.0,5,2.3275595972606125"
6625.0,21.0,5,[],"301.0,1,3.3091458283369803;378.0,5,3.4751344660746453"
6626.0,6.0,0,"[6.0, 7.0, 8.0, 9.0, 10.0]","2251.0,1,19.241469974211963;496.0,2,15.94222977846575;555.0,4,18.228845216632784"
6627.0,33.0,0,"[6.0, 7.0, 8.0, 9.0, 10.0]","2002.0,1,18.992300477246022"
6628.0,40.0,4,[6.0],"2059.0,1,3.805137774391348;1847.0,2,1.460953841884136;2059.0,4,2.0106993388062864"
6629.0,59.0,1,"[6.0, 7.0, 9.0, 10.0]","410.0,1,14.778828225753776;290.0,2,12.038979264188844;2619.0,3,1.8251852948125504;410.0,4,17.961156992180353;2619.0,5,5.964521500481012"
6630.0,59.0,0,"[6.0, 7.0, 8.0, 9.0, 10.0]","480.0,1,5.715514302673837;524.0,2,7.990514472573084;480.0,3,7.186007588684334"
6631.0,43.0,0,"[6.0, 7.0, 8.0, 9.0, 10.0]","856.0,1,13.213272732188642;2526.0,2,12.11809251691455;2643.0,3,12.737605915465448;2817.0,4,11.669344848623645;827.0,5,10.967248615558788"
6632.0,26.0,0,"[6.0, 7.0, 8.0, 9.0, 10.0]","913.0,1,22.946865725973453;2546.0,2,26.36199175693861;2696.0,3,18.342548099568948;913.0,5,24.636376206297008"
6633.0,10.0,4,[7.0],"2427.0,1,2.5992858600969786;2506.0,3,2.9315016097215207;967.0,4,1.873749762828551"
6634.0,6.0,1,"[6.0, 7.0, 9.0, 10.0]","2150.0,1,7.484220261623779;2495.0,4,17.817212137784058"
6635.0,15.0,1,"[6.0, 7.0, 9.0, 10.0]","1221.0,1,6.523555044398712;1130.0,4,6.632706553293309;1241.0,5,4.685607866862098"
6636.0,35.0,3,"[8.0, 9.0]","2060.0,1,3.386978708775682;1061.0,4,4.390669621618098;2538.0,5,2.5472256167446057"
6637.0,26.0,5,[],"1268.0,1,1.6451929966651178"
6638.0,29.0,2,"[7.0, 8.0, 10.0]","239.0,1,4.4256990576355;286.0,2,4.341937300180749;239.0,3,3.06492491832492;286.0,4,3.641601588823812"
6639.0,30.0,0,"[7.0, 8.0, 9.0, 10.0, 11.0]","1678.0,1,42.3521581256523;2275.0,2,40.9987153660465;2762.0,3,31.78781675705334;1677.0,5,28.66762166893169"
6640.0,17.0,5,[],"1002.0,1,2.021797163936081;1066.0,2,2.880867493395057;2549.0,3,1.3867987793837244;1066.0,4,2.25731347517698"
6641.0,31.0,0,"[7.0, 8.0, 9.0, 10.0, 11.0]","1102.0,1,4.130301849235694;2455.0,2,4.102923123347553;1102.0,3,5.1093730420081584;2455.0,5,3.746833934790865"
6642.0,13.0,0,"[7.0, 8.0, 9.0, 10.0, 11.0]","1786.0,1,5.99177132394922;2323.0,5,6.853475886329496"
6643.0,52.0,2,"[8.0, 10.0, 11.0]","182.0,1,10.506328937664197;238.0,2,3.2515148317731803;182.0,3,9.873943813040237;238.0,4,4.050630829781487"
6644.0,48.0,4,[12.0],"496.0,1,2.631118469643671"
6645.0,8.0,0,"[8.0, 9.0, 10.0, 11.0, 12.0]","2591.0,1,32.67270532605619;3164.0,5,24.9111569337917"
6646.0,18.0,0,"[8.0, 9.0, 10.0, 11.0, 12.0]","903.0,1,3.932183751937339;1820.0,3,5.16841513449722;903.0,4,6.594686523960025;937.0,5,4.049947285200159"
6647.0,62.0,0,"[8.0, 9.0, 10.0, 11.0, 12.0]","645.0,1,15.253658352680509;653.0,2,12.867716752881996;645.0,3,12.83619157500058;3004.0,4,10.56455330572001;592.0,5,12.734676133121727"
6648.0,27.0,2,"[9.0, 10.0, 11.0]","1858.0,1,2.592193131655127;2049.0,2,6.782981166220358;3052.0,4,4.738695851194184"
6649.0,21.0,5,[],"129.0,1,1.9225972793333288"
6650.0,18.0,0,"[9.0, 10.0, 11.0, 12.0, 13.0]","903.0,1,6.3392547159189006;1820.0,2,5.8500035865373645;987.0,3,5.304812134338503;937.0,4,5.896342182480591"
6651.0,28.0,2,"[10.0, 11.0, 12.0]","284.0,1,7.004509660076762;305.0,3,5.104200463359168;3299.0,4,3.3695412499284045"
6652.0,48.0,3,"[10.0, 14.0]","1183.0,1,10.22132932878106;2985.0,2,1.2511997816495817"
6653.0,30.0,0,"[10.0, 11.0, 12.0, 13.0, 14.0]","2210.0,1,42.01122420818492;2982.0,2,27.52410900094282;2210.0,5,52.756280662540064"
6654.0,12.0,1,"[10.0, 11.0, 13.0, 14.0]","936.0,1,10.911801199989862;3030.0,2,4.966391065522321;863.0,4,3.778195207930001;936.0,5,10.771951487975606"
6655.0,7.0,1,"[10.0, 11.0, 12.0, 13.0]","2641.0,1,13.77446791835169;834.0,2,9.59573067701595;2808.0,3,17.99229644807231;3271.0,4,16.711135560281367;3474.0,5,2.1966479606427494"
6656.0,13.0,0,"[10.0, 11.0, 12.0, 13.0, 14.0]","1076.0,1,12.56188587424897;2465.0,3,20.505133676921;1076.0,4,10.365250746672746;1165.0,5,8.698764624295798"
6657.0,13.0,0,"[10.0, 11.0, 12.0, 13.0, 14.0]","932.0,1,21.546440288699703;3081.0,2,6.679193171349379;2845.0,4,13.790034250577486"
6658.0,8.0,1,"[12.0, 13.0, 14.0, 15.0]","2927.0,1,2.445055523700023;835.0,2,7.44769427970833;3373.0,4,4.355191198188196;835.0,5,7.789361653665849"
6659.0,24.0,2,"[12.0, 14.0, 15.0]","1304.0,1,3.029190750431505;2845.0,3,3.147897640028988;1304.0,5,11.158519530100063"
6660.0,34.0,0,"[11.0, 12.0, 13.0, 14.0, 15.0]","1497.0,1,10.847749629061372"
6661.0,53.0,2,"[12.0, 13.0, 15.0]","1807.0,1,3.4195878472704555;3175.0,2,7.42091563808675;3174.0,3,5.904848831037093;3366.0,5,5.509481938839612"
6662.0,69.0,0,"[11.0, 12.0, 13.0, 14.0, 15.0]","438.0,1,19.444127521043463;489.0,3,22.964984274109582;438.0,4,18.70450012863484;489.0,5,28.110507754870312"
6663.0,48.0,0,"[11.0, 12.0, 13.0, 14.0, 15.0]","487.0,1,25.894949079588898;562.0,2,13.299705316607612;487.0,3,23.98796992818908;562.0,4,11.932937126030614"
6664.0,4.0,0,"[11.0, 12.0, 13.0, 14.0, 15.0]","2984.0,1,19.501328507453632;1523.0,2,33.103518777051484;2490.0,3,30.72225383640172;3356.0,4,4.219719908292039;2214.0,5,26.131557933564068"
6665.0,30.0,0,"[11.0, 12.0, 13.0, 14.0, 15.0]","2210.0,1,27.58179561057481;2982.0,3,28.544232425855423;2210.0,4,36.91391532300923"
6666.0,23.0,1,"[12.0, 13.0, 15.0, 16.0]","1902.0,1,14.501761929587769;3472.0,3,2.169036571632927;2923.0,4,14.620920390262722;90.0,5,14.5191678575048"
6667.0,17.0,4,[12.0],"2764.0,1,4.057507821156858"
6668.0,51.0,0,"[12.0, 13.0, 14.0, 15.0, 16.0]","1767.0,1,10.076413375707467;3304.0,3,16.05861623160911;694.0,4,11.372926660415962;3304.0,5,13.45263613811197"
6669.0,26.0,3,"[14.0, 16.0]","2634.0,1,3.486063518655405;2925.0,3,3.5528759842859547"
6670.0,12.0,0,"[12.0, 13.0, 14.0, 15.0, 16.0]","3165.0,1,16.04525667868858;3241.0,2,20.534003749695252;3165.0,3,18.22840793408464"
6671.0,7.0,1,"[13.0, 14.0, 15.0, 16.0]","840.0,1,2.641913556382954;747.0,2,10.668867516493936;2308.0,4,8.533831286804084;1876.0,5,24.772617027617382"
6672.0,57.0,0,"[12.0, 13.0, 14.0, 15.0, 16.0]","1167.0,1,22.327005476832312;1780.0,2,19.66960065143673;1167.0,3,18.78457356895014"
6673.0,18.0,2,"[12.0, 13.0, 16.0]","903.0,1,14.305757238639965;2641.0,2,6.20694310650581;3593.0,5,21.34487837934197"
6674.0,9.0,0,"[12.0, 13.0, 14.0, 15.0, 16.0]","2847.0,1,4.672538840127514;3115.0,2,6.019139744290702;3530.0,3,4.780945754649388;3115.0,4,5.839747426430347;3530.0,5,4.792595466894752"
6675.0,7.0,3,"[12.0, 13.0]","3065.0,1,3.571712332985408;2140.0,2,4.230174496601822;3065.0,3,2.962875323364062;3183.0,4,2.744199816740739;2458.0,5,3.314507321035837"
6676.0,38.0,0,"[13.0, 14.0, 15.0, 16.0, 17.0]","240.0,1,6.021502973272461;2109.0,2,27.34709755989838;240.0,5,8.818292987990121"
6677.0,24.0,0,"[13.0, 14.0, 15.0, 16.0, 17.0]","570.0,1,11.184376499798086;749.0,2,11.2234618733181"
6678.0,3.0,0,"[13.0, 14.0, 15.0, 16.0, 17.0]","3293.0,1,18.14621017098885;3577.0,3,18.547737701113324;970.0,4,33.674266688058665;3275.0,5,32.520847244764404"
6679.0,12.0,0,"[13.0, 14.0, 15.0, 16.0, 17.0]","3240.0,1,22.111834195871225;1677.0,2,24.0486588748999;2762.0,4,31.543469572378974"
6680.0,26.0,0,"[13.0, 14.0, 15.0, 16.0, 17.0]","1815.0,1,8.664631415732583;970.0,3,15.957874668419988;3275.0,5,15.205188313115338"
6681.0,28.0,0,"[13.0, 14.0, 15.0, 16.0, 17.0]","2137.0,1,3.956736814510072;3056.0,2,4.570580904031779;1007.0,3,4.591707926741428;3613.0,4,4.793749816792733;3056.0,5,4.095157506958682"
6682.0,25.0,1,"[13.0, 14.0, 16.0, 17.0]","2218.0,1,14.049466822484764;3393.0,2,5.615269623802575;2218.0,4,8.666472427489083;2219.0,5,17.72653800374875"
6683.0,27.0,4,[14.0],"967.0,1,1.7482980236790138;1826.0,3,3.4935995978682377;2426.0,4,2.164847941865698"
6684.0,50.0,1,"[14.0, 15.0, 17.0, 18.0]","662.0,1,6.623617134836205;2310.0,2,4.993783858688713;3694.0,3,3.3891638697619686;748.0,4,5.724972232325673;3259.0,5,5.343168832238056"
6685.0,43.0,3,"[14.0, 16.0]","3381.0,1,3.9200359717737263;3378.0,3,8.741185426668384;3381.0,4,2.9053695439135097"
6686.0,20.0,0,"[14.0, 15.0, 16.0, 17.0, 18.0]","3478.0,1,25.234039306302154;3458.0,2,28.809208792052925;1429.0,4,32.82831707598336;1950.0,5,27.38138334295949"
6687.0,56.0,5,[],"1352.0,1,1.9621429150293832"
6688.0,15.0,0,"[14.0, 15.0, 16.0, 17.0, 18.0]","673.0,1,16.785966564737937;2514.0,3,20.611122092254;3809.0,4,14.53196982333779;3902.0,5,13.622607179383824"
6689.0,24.0,0,"[14.0, 15.0, 16.0, 17.0, 18.0]","1890.0,1,13.086038252585263;828.0,2,12.063822595487729;3603.0,3,13.584704540640546;1890.0,5,13.648209832696006"
6690.0,37.0,0,"[14.0, 15.0, 16.0, 17.0, 18.0]","1250.0,1,8.50204578028725;3362.0,5,12.737582050251923"
6691.0,33.0,5,[],"2456.0,1,2.951777928439887;3704.0,3,1.5476413083463636;3703.0,5,3.465288202227909"
6692.0,38.0,0,"[15.0, 16.0, 17.0, 18.0, 19.0]","732.0,1,9.15506779433121;3902.0,4,15.203322108795838"
6693.0,4.0,4,[15.0],"3128.0,1,4.430013265318722;1429.0,2,3.4567763927682686"
6694.0,10.0,0,"[15.0, 16.0, 17.0, 18.0, 19.0]","874.0,1,4.36922912626476;727.0,2,5.669337133960193;3960.0,4,4.710206101446083;727.0,5,4.250717375902563"
6695.0,19.0,0,"[15.0, 16.0, 17.0, 18.0, 19.0]","2762.0,1,26.87723388587081"
6696.0,9.0,0,"[15.0, 16.0, 17.0, 18.0, 19.0]","2588.0,1,16.372999446268995;1126.0,2,31.94975832761276;2588.0,3,13.561503612002204"
6697.0,29.0,0,"[15.0, 16.0, 17.0, 18.0, 19.0]","825.0,1,33.08515996330987;758.0,2,31.77470608538455;2408.0,4,33.24185031310106;2091.0,5,37.12586003720858"
6698.0,51.0,4,[18.0],"800.0,1,3.1122746416407536;883.0,4,4.154486783141834;824.0,5,2.5250258404618515"
6699.0,26.0,0,"[15.0, 16.0, 17.0, 18.0, 19.0]","1126.0,1,30.20673619571914;2588.0,4,34.324964904896845;4058.0,5,25.06910205657952"
6700.0,5.0,0,"[15.0, 16.0, 17.0, 18.0, 19.0]","3484.0,1,15.908769053515714;2848.0,2,12.768151481357824;3678.0,3,18.083749778079767;2153.0,4,16.01327519919957"
6701.0,11.0,3,"[16.0, 20.0]","3555.0,1,5.9866205612265135"
6702.0,8.0,4,[20.0],"3109.0,1,1.9613736825286852;2901.0,4,1.7066604235758362"
6703.0,17.0,3,"[19.0, 20.0]","880.0,1,1.970649352517101;881.0,4,7.866676025870107"
6704.0,46.0,3,"[16.0, 19.0]","1223.0,1,10.383893524511905;1134.0,2,3.313364039175265;1090.0,3,3.268031454882252;4261.0,5,2.500815367355236"
6705.0,23.0,1,"[16.0, 17.0, 19.0, 20.0]","2827.0,1,3.9819485170078215;1187.0,4,4.335937668624804;3414.0,5,5.147136024713153"
6706.0,16.0,0,"[16.0, 17.0, 18.0, 19.0, 20.0]","853.0,1,32.331914256542255;3181.0,2,33.08993479621409;865.0,3,15.207959058118195;3181.0,4,26.431879147964487"
6707.0,25.0,0,"[16.0, 17.0, 18.0, 19.0, 20.0]","489.0,1,16.147104396849485;438.0,4,18.74363559932978;4244.0,5,16.537013889448108"
6708.0,31.0,0,"[16.0, 17.0, 18.0, 19.0, 20.0]","2120.0,1,11.666648037697026;1160.0,4,15.14789025129572"
6709.0,2.0,0,"[17.0, 18.0, 19.0, 20.0, 21.0]","3719.0,1,27.87997681148427;2265.0,2,20.495940190252703;975.0,4,19.552489584206423;2265.0,5,20.553154569372165"
6710.0,30.0,0,"[17.0, 18.0, 19.0, 20.0, 21.0]","2465.0,1,16.066650734530818;1780.0,4,16.817049642160764"
6711.0,13.0,1,"[18.0, 19.0, 20.0, 21.0]","2936.0,1,2.770950540464388;1219.0,2,4.394801991057227;3702.0,3,6.329377055453411;1252.0,4,5.840187577133121;3702.0,5,5.670837982388491"
6712.0,23.0,0,"[17.0, 18.0, 19.0, 20.0, 21.0]","1115.0,1,14.549379806816455"
6713.0,91.0,0,"[17.0, 18.0, 19.0, 20.0, 21.0]","528.0,1,15.060575873481213;4160.0,3,17.271860711122013;581.0,4,16.251903800478296;3303.0,5,16.49933971150664"
6714.0,61.0,0,"[17.0, 18.0, 19.0, 20.0, 21.0]","2552.0,1,5.5728470586317735"
6715.0,24.0,4,[19.0],"2118.0,1,3.283757238834786;2268.0,2,2.587157830535216;3952.0,3,11.20231570430414;1560.0,4,2.60326512136198"
6716.0,20.0,0,"[17.0, 18.0, 19.0, 20.0, 21.0]","2798.0,1,11.650590989752391;1330.0,4,10.979180686194177"
6717.0,25.0,3,"[20.0, 21.0]","472.0,1,3.04968360403846;2993.0,5,10.905071555690297"
6718.0,15.0,2,"[17.0, 18.0, 21.0]","2249.0,1,26.37953593129718;3899.0,2,17.975782977987375;2532.0,3,3.317722348373969;2187.0,5,16.759265378903557"
6719.0,8.0,4,[18.0],"3109.0,1,10.380331185179022;2901.0,3,2.250613424202415;3109.0,5,2.15765704689717"
6720.0,14.0,1,"[19.0, 20.0, 21.0, 22.0]","3373.0,1,2.934297182955394;906.0,2,12.724483051897415;4260.0,3,10.971912109665524;3946.0,4,8.039088459178592;3373.0,5,12.904536330702276"
6721.0,41.0,2,"[18.0, 19.0, 20.0]","644.0,1,5.649443041645783"
6722.0,12.0,0,"[18.0, 19.0, 20.0, 21.0, 22.0]","3240.0,1,30.493120321336768;3724.0,5,41.68032159550589"
6723.0,9.0,0,"[18.0, 19.0, 20.0, 21.0, 22.0]","2588.0,1,14.018015093528756;4409.0,5,35.92240800782173"
6724.0,9.0,5,[],"3945.0,1,2.296615264606816;939.0,2,3.4660751062404938;3584.0,3,2.443068658408916"
6725.0,56.0,1,"[20.0, 21.0, 22.0, 23.0]","1352.0,1,1.6609465321015018;1179.0,2,10.537286823352634;1352.0,5,5.293245260461688"
6726.0,16.0,0,"[19.0, 20.0, 21.0, 22.0, 23.0]","835.0,1,21.50630941199814;4260.0,2,19.686945340814663;3724.0,4,26.62130374389654;4557.0,5,21.551160278571466"
6727.0,9.0,0,"[19.0, 20.0, 21.0, 22.0, 23.0]","3911.0,1,20.054715346583677;4258.0,4,21.65891738921636;1183.0,5,7.176847663715313"
6728.0,55.0,0,"[19.0, 20.0, 21.0, 22.0, 23.0]","141.0,1,14.79646504001681;40.0,4,22.796796901071183;141.0,5,20.97767539536172"
6729.0,30.0,1,"[19.0, 21.0, 22.0, 23.0]","2265.0,1,3.81010086365177;2282.0,2,2.304005746368608;2265.0,3,3.5126012259435293;975.0,5,5.477231296102041"
6730.0,18.0,0,"[19.0, 20.0, 21.0, 22.0, 23.0]","2261.0,1,19.04566707696532;705.0,2,22.44603278034898;979.0,3,21.82143673379745;705.0,4,22.08646322746356;2119.0,5,23.23496772237913"
6731.0,21.0,0,"[20.0, 21.0, 22.0, 23.0, 24.0]","1845.0,1,4.333374731372716;2048.0,5,6.45683074813799"
6732.0,23.0,0,"[20.0, 21.0, 22.0, 23.0, 24.0]","1115.0,1,24.0806199993709"
6733.0,37.0,1,"[20.0, 21.0, 23.0, 24.0]","1896.0,1,5.331271283493257;1895.0,3,2.740641660870645;1896.0,5,6.522420995466326"
6734.0,35.0,5,[],"1564.0,1,0.796238704032935"
6735.0,28.0,0,"[20.0, 21.0, 22.0, 23.0, 24.0]","1811.0,1,10.48619674721011;1829.0,2,11.403435658489068;2035.0,3,14.3548196051396;1811.0,4,10.241901424545148;1829.0,5,11.97047817169389"
6736.0,8.0,4,[24.0],"3247.0,1,2.0202025133634653;2019.0,5,11.02803803450553"
6737.0,54.0,0,"[20.0, 21.0, 22.0, 23.0, 24.0]","1296.0,1,7.642631117024829"
6738.0,12.0,0,"[20.0, 21.0, 22.0, 23.0, 24.0]","3240.0,1,28.647044012086106;970.0,3,29.64446633404324;3170.0,4,32.72038905037219;3578.0,5,27.965766119496884"
6739.0,48.0,0,"[20.0, 21.0, 22.0, 23.0, 24.0]","1943.0,1,7.181346126555914;2119.0,3,22.621371748461677;957.0,5,13.32884258654575"
6740.0,25.0,0,"[20.0, 21.0, 22.0, 23.0, 24.0]","1094.0,1,5.041612898309454;862.0,5,4.267913688033039"
6741.0,17.0,0,"[20.0, 21.0, 22.0, 23.0, 24.0]","1272.0,1,11.575594452351028;4079.0,3,13.807811183094865;3688.0,4,12.842892605892928;1287.0,5,10.840288513568268"
6742.0,50.0,0,"[20.0, 21.0, 22.0, 23.0, 24.0]","3351.0,1,25.53732751261604;2704.0,3,21.232655442360496;3351.0,4,21.90790883428629"
