ID (CME),Missing Time Points,ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Distance,Multi ID (Dino),Multi Distance (Dino)
5146.0,75,32018.0,571.41,335.72,113.522,554.7963,332.188,109.62926,75.0,75.0,68.0,39.988,5776.0,8.0,10.0,17.425368759300333,,
5146.0,76,32018.0,571.14,336.51,113.863,555.1903,332.08246,108.900826,76.0,75.0,68.0,46.92,3506.0,8.0,10.0,17.280602169712605,,
5146.0,77,32018.0,570.28,336.97,113.211,554.6651,332.57108,111.0204,77.0,75.0,68.0,33.556,93.0,8.0,10.0,16.369921427312896,,
5146.0,78,21470.0,571.14,337.27,113.206,576.6682,354.25522,125.58171,78.0,75.0,51.0,38.958,5150.0,8.0,48.0,21.730552033772646,,
5146.0,79,21470.0,568.63,339.3,112.066,575.9606,354.69778,124.571365,79.0,75.0,51.0,34.799,11300.0,8.0,48.0,21.14742251603314,,
5146.0,80,21470.0,573.05,337.98,113.421,576.3371,354.9835,124.25304,80.0,75.0,51.0,26.498,11590.0,8.0,48.0,20.42687272250941,,
5146.0,81,21470.0,571.93,338.26,113.76,576.43066,354.92676,122.83783,81.0,75.0,51.0,22.617,219.9,8.0,48.0,19.504969285853814,,
5146.0,82,21470.0,571.91,338.57,112.447,576.40857,355.07626,124.0338,82.0,75.0,51.0,35.23,4612.0,8.0,48.0,20.662712442283578,,
5147.0,76,17329.0,457.41,324.53,119.496,466.12402,316.69748,127.41532,76.0,76.0,43.0,30.102,2808.0,8.0,29.0,14.14206998190854,,
5147.0,77,17329.0,458.62,323.95,120.21,465.9639,316.663,127.07527,77.0,76.0,43.0,30.523,4496.0,8.0,29.0,12.416326686379506,,
5148.0,76,37017.0,392.32,390.45,59.81999999999999,393.52728,389.5387,68.89645,76.0,76.0,76.0,49.194,801.0,8.0,19.0,9.20162688283437,,
5148.0,77,37017.0,390.71,391.12,58.650000000000006,391.12717,390.95596,64.82115,77.0,76.0,76.0,57.12,953.5,8.0,19.0,6.187409171292938,,
5148.0,79,37017.0,391.35,394.05,57.28,390.25565,394.18146,53.095062,79.0,76.0,76.0,28.062,2622.0,8.0,19.0,4.327654066344036,,
5148.0,80,25055.0,391.5,395.09,55.900000000000006,378.9506,393.64783,75.99093,80.0,76.0,57.0,56.046,7468.0,8.0,24.0,23.732104056189364,,
5148.0,81,21044.0,390.59,394.35,54.43000000000001,389.56696,375.13504,71.193954,81.0,76.0,50.0,53.657,4400.0,8.0,41.0,25.52041246448256,,
5148.0,82,37017.0,390.71,394.12,54.23,388.83527,392.81934,51.20639,82.0,76.0,76.0,57.476,1730.0,8.0,19.0,3.787947523474951,,
5148.0,83,37017.0,390.2,396.23,56.23,387.74106,396.1318,52.675205,83.0,76.0,76.0,59.483,1548.0,8.0,19.0,4.323493570670016,,
5149.0,76,32921.0,548.8,617.66,152.077,549.3717,615.55695,154.83687,76.0,76.0,69.0,70.659,1957.0,8.0,9.0,3.5166095332578324,,
5149.0,77,33162.0,548.64,619.43,150.86,550.08417,628.3427,163.18349,77.0,76.0,69.0,79.373,267.0,8.0,13.0,15.277115371005133,,
5149.0,78,35552.0,549.31,618.97,153.385,543.81464,608.70404,150.62665,78.0,76.0,73.0,68.253,923.5,8.0,8.0,11.966512063826285,,
5149.0,79,36644.0,548.56,618.94,150.044,534.40564,616.21936,142.51233,79.0,76.0,75.0,93.842,25630.0,8.0,25.0,16.262651752039094,,
5149.0,80,35502.0,548.64,619.37,152.213,554.2143,610.36365,158.15192,80.0,76.0,73.0,78.569,633.5,8.0,13.0,12.1432257484945,,
5149.0,81,28076.0,548.25,620.18,150.681,550.5616,615.79443,142.51321,81.0,76.0,61.0,107.39,3378.0,8.0,12.0,9.554554530118066,,
5149.0,82,39878.0,548.51,620.29,150.143,553.9955,616.52856,154.7147,82.0,76.0,80.0,110.26,47.06,8.0,10.0,8.070909615006222,,
5149.0,83,40746.0,547.69,620.07,151.062,554.5279,627.14655,151.01283,83.0,76.0,82.0,102.58,51600.0,8.0,18.0,9.840571833049124,,
5150.0,77,9209.0,345.19,358.25,47.21,344.98904,352.25058,55.480022,77.0,77.0,24.0,58.365,34000.0,8.0,76.0,10.218937769576833,,
5150.0,78,17779.0,344.3,360.02,47.010000000000005,335.23123,359.23767,50.251457,78.0,77.0,44.0,79.59,5052.0,8.0,56.0,9.66238443784191,,
5150.0,79,17779.0,345.07,360.68,46.55,335.00488,359.10583,49.89941,79.0,77.0,44.0,71.962,4884.0,8.0,56.0,10.723954454929377,,
5150.0,80,17779.0,345.04,360.9,45.18000000000001,334.99374,359.20004,49.4138,80.0,77.0,44.0,78.557,4264.0,8.0,56.0,11.033687798247705,,
5150.0,81,17779.0,342.67,362.14,44.75,335.13867,358.4813,50.27837,81.0,77.0,44.0,68.388,2918.0,8.0,56.0,10.033438698462282,,
5150.0,82,17779.0,343.6,356.82,44.34,335.20886,358.85223,49.045883,82.0,77.0,44.0,57.056,2604.0,8.0,56.0,9.832930594801798,,
5150.0,83,17779.0,343.56,355.84,44.67,335.1925,358.60696,49.75053,83.0,77.0,44.0,58.159,3368.0,8.0,56.0,10.17265496183274,,
5150.0,84,17779.0,339.76,354.27,45.06,334.73718,358.61765,49.504864,84.0,77.0,44.0,58.595,2560.0,8.0,56.0,7.992971741060769,,
5151.0,81,37023.0,373.56,390.03,72.088,369.95615,397.37537,72.7297,81.0,77.0,76.0,49.338,3366.0,8.0,23.0,8.206946700777348,,
5151.0,83,37023.0,372.27,389.24,71.374,369.9816,397.564,73.08984,83.0,77.0,76.0,47.93,8052.0,8.0,23.0,8.80169628342174,,
5151.0,84,37023.0,371.3,389.84,70.614,369.49768,397.371,72.98553,84.0,77.0,76.0,50.505,1663.0,8.0,23.0,8.098671059087415,,
5152.0,77,35231.0,400.56,641.86,94.719,404.786,641.4797,97.88518,77.0,77.0,73.0,60.907,14160.0,8.0,20.0,5.294185478654869,,
5152.0,78,35231.0,400.65,641.25,96.099,403.55865,640.9648,98.20745,78.0,77.0,73.0,76.048,16024.0,8.0,20.0,3.603768203561393,,
5152.0,79,35231.0,400.56,643.15,95.591,404.82596,642.1049,98.17497,79.0,77.0,73.0,91.498,11144.0,8.0,20.0,5.095836505668129,,
5152.0,80,35231.0,400.09,641.67,96.064,404.62985,641.154,99.25998,80.0,77.0,73.0,90.419,11160.0,8.0,20.0,5.575910883694252,,
5152.0,81,35231.0,398.96,643.09,93.902,403.93463,642.0762,97.96255,81.0,77.0,73.0,78.009,5236.0,8.0,20.0,6.500984570001727,,
5152.0,82,35231.0,399.15,641.73,92.832,404.62875,641.154,98.676506,82.0,77.0,73.0,70.804,4444.0,8.0,20.0,8.031608054837877,,
5152.0,83,35231.0,398.57,641.52,92.743,404.79053,641.4072,99.728325,83.0,77.0,73.0,76.31,3636.0,8.0,20.0,9.354276170635814,,
5152.0,84,35231.0,397.88,641.06,92.562,404.54208,641.7778,98.74655,84.0,77.0,73.0,85.797,3636.0,8.0,20.0,9.118508949872236,,
5153.0,77,25120.0,496.09,543.29,109.631,500.5695,530.61273,106.08537,77.0,77.0,57.0,45.072,22540.0,8.0,42.0,13.905056166725757,,
5153.0,78,38319.0,496.57,544.49,108.654,495.88623,543.92786,104.17973,78.0,77.0,78.0,51.554,2082.0,8.0,8.0,4.560990553092593,,
5154.0,77,37922.0,490.59,274.57,141.821,487.3087,273.47568,142.7787,77.0,77.0,77.0,77.719,3696.0,8.0,8.0,3.589102289208244,,
5154.0,78,37922.0,490.37,274.84,140.181,487.0879,273.5818,142.8731,78.0,77.0,77.0,66.211,2688.0,8.0,8.0,4.427488007888894,,
5155.0,77,29417.0,752.46,236.55,149.215,743.19354,244.12277,156.021,77.0,77.0,63.0,40.0,6770.0,8.0,19.0,13.767198785682604,,
5155.0,78,34288.0,753.02,236.91,149.997,764.2223,231.28917,148.74136,78.0,77.0,71.0,18.981,12424.0,8.0,14.0,12.59610602481976,,
5155.0,79,34288.0,753.53,235.59,149.733,765.146,231.31319,149.27208,79.0,77.0,71.0,40.404,11250.0,8.0,14.0,12.386888512556322,,
5155.0,80,34288.0,754.12,237.62,151.561,764.8858,232.00638,148.88623,80.0,77.0,71.0,58.809,9080.0,8.0,14.0,12.43260124420068,,
5155.0,81,34288.0,753.02,237.18,149.365,765.08344,231.92308,148.71698,81.0,77.0,71.0,65.256,5250.0,8.0,14.0,13.175041648526218,,
5155.0,82,34288.0,753.79,237.06,148.602,766.8315,232.29727,150.53159,82.0,77.0,71.0,76.048,10456.0,8.0,14.0,14.017404783732298,,
5155.0,83,34288.0,753.89,237.97,149.509,766.2949,231.68759,150.28734,83.0,77.0,71.0,82.802,11384.0,8.0,14.0,13.926809849125531,,
5155.0,84,34288.0,754.84,237.67,150.772,765.3387,232.9176,149.56686,84.0,77.0,71.0,60.392,6516.0,8.0,14.0,11.587077710518717,,
5156.0,78,36956.0,294.67,131.91,12.370000000000005,304.5979,134.34506,16.969498,78.0,78.0,76.0,26.652,198.6,8.0,14.0,11.209286215705408,,
5156.0,79,36956.0,294.63,132.69,12.22999999999999,304.97552,135.94257,18.161028,79.0,78.0,76.0,37.447,1137.0,8.0,14.0,12.360667005145173,,
5156.0,80,36956.0,294.42,133.97,11.949999999999989,305.72733,137.85228,18.849155,80.0,78.0,76.0,38.997,1506.0,8.0,14.0,13.803121003647137,,
5156.0,82,36956.0,294.46,136.74,12.009999999999993,304.73892,139.2638,17.757038,82.0,78.0,76.0,53.981,1064.0,8.0,14.0,12.043845257219337,,
5156.0,84,28332.0,293.01,141.53,11.939999999999998,295.4868,149.55814,21.979147,84.0,78.0,62.0,53.882,24060.0,8.0,33.0,13.09083811630139,,
5156.0,85,36956.0,293.92,142.21,12.120000000000005,304.99838,142.48288,16.99991,85.0,78.0,76.0,50.35,57.03,8.0,14.0,12.10861216353466,,
5157.0,79,37005.0,444.37,562.87,55.67,444.2623,562.8186,50.894295,79.0,78.0,76.0,53.464,1233.0,8.0,9.0,4.777195777548272,,
5158.0,78,26625.0,501.12,151.72,124.984,495.93417,152.41844,148.02452,78.0,78.0,59.0,38.3,258.5,8.0,18.0,23.627234562955085,,
5158.0,79,25997.0,500.9,152.44,125.369,495.22336,162.59645,146.38937,79.0,78.0,58.0,50.177,11416.0,8.0,35.0,24.02568777847994,,
5158.0,80,29882.0,500.83,153.09,125.239,483.52652,156.88107,139.59479,80.0,78.0,64.0,38.226,11544.0,8.0,30.0,22.800687234804982,,
5158.0,81,29882.0,497.11,153.2,125.315,483.98505,156.54465,138.37434,81.0,78.0,64.0,37.506,25120.0,8.0,30.0,18.814817494746,,
5158.0,82,29882.0,498.88,154.0,125.81,483.3396,156.74513,138.28569,82.0,78.0,64.0,31.004,29120.0,8.0,30.0,20.116724680051643,,
5158.0,83,29882.0,496.22,153.06,122.808,483.1442,157.59015,138.49281,83.0,78.0,64.0,42.528,25900.0,8.0,30.0,20.916789175172184,,
5158.0,84,29882.0,496.78,153.23,123.154,482.44705,158.21886,138.29323,84.0,78.0,64.0,33.335,18910.0,8.0,30.0,21.43638180279031,,
5158.0,85,29882.0,498.58,153.66,123.683,483.65533,157.56642,139.1567,85.0,78.0,64.0,32.416,25680.0,8.0,30.0,21.85042982449773,,
5159.0,79,32558.0,433.16,357.87,36.58000000000001,438.05478,353.9764,41.243614,79.0,79.0,69.0,34.525,9390.0,8.0,19.0,7.801813106541038,,
5159.0,80,32558.0,431.45,359.05,34.889999999999986,437.95276,353.85907,41.100742,80.0,79.0,69.0,44.404,12320.0,8.0,19.0,10.382916645772749,,
5159.0,81,32558.0,431.24,358.67,34.150000000000006,438.61075,354.89767,41.481304,81.0,79.0,69.0,35.026,9110.0,8.0,19.0,11.059224544777804,,
5159.0,82,32558.0,431.09,359.46,34.44999999999999,439.02094,355.52164,41.30689,82.0,79.0,69.0,41.501,5930.0,8.0,19.0,11.19943879153328,,
5159.0,83,32558.0,430.52,360.06,33.650000000000006,437.88184,355.15814,41.395626,83.0,79.0,69.0,44.179,6240.0,8.0,19.0,11.75668498247173,,
5159.0,84,32558.0,430.29,360.13,34.41,437.59442,355.15317,41.202305,84.0,79.0,69.0,44.805,2908.0,8.0,19.0,11.147142934327391,,
5159.0,85,32558.0,430.05,360.98,33.59,437.2392,355.7315,40.432938,85.0,79.0,69.0,44.33,9330.0,8.0,19.0,11.22751750663716,,
5159.0,86,32558.0,429.87,361.27,33.870000000000005,437.0681,356.51938,40.87273,86.0,79.0,69.0,45.85,6652.0,8.0,19.0,11.109422192323944,,
5160.0,80,29695.0,362.02,298.02,63.73,364.78357,296.76743,68.25812,80.0,79.0,64.0,63.596,12140.0,8.0,20.0,5.450699173885867,,
5160.0,81,29695.0,361.44,297.4,63.85,364.4749,296.31683,67.55804,81.0,79.0,64.0,81.754,9770.0,8.0,20.0,4.912579353099554,,
5160.0,82,29695.0,360.61,298.3,63.0,364.53687,296.8103,67.15371,82.0,79.0,64.0,91.969,7444.0,8.0,20.0,5.907014546367749,,
5160.0,83,30204.0,359.99,298.39,63.39,352.50873,280.4863,51.961693,83.0,79.0,65.0,100.43,6988.0,8.0,20.0,22.519282301821868,,
5160.0,84,30204.0,359.5,298.26,62.44,352.60925,282.30786,52.88398,84.0,79.0,65.0,86.657,5524.0,8.0,20.0,19.83105454539672,,
5160.0,86,41644.0,360.9,298.99,61.96,348.54227,311.33936,56.43008,86.0,79.0,85.0,63.321,245.0,8.0,9.0,18.324851933068924,,
5161.0,79,15682.0,377.35,671.92,67.4,378.9458,663.2713,60.9277,79.0,79.0,39.0,53.064,26880.0,8.0,59.0,10.919581339044068,,
5161.0,80,26960.0,377.56,673.07,65.49,370.14914,676.7911,59.750217,80.0,79.0,60.0,68.847,12130.0,8.0,30.0,10.085263508540022,,
5161.0,81,26960.0,377.06,673.64,65.8,370.28094,676.6362,58.852253,81.0,79.0,60.0,85.448,13760.0,8.0,30.0,10.158939772417664,,
5161.0,82,26960.0,377.37,673.74,66.69,370.83536,676.66895,59.141907,82.0,79.0,60.0,71.411,12760.0,8.0,30.0,10.404517094452252,,
5161.0,83,35801.0,376.38,674.54,66.55,371.99933,682.5884,66.23475,83.0,79.0,74.0,75.667,150.4,8.0,13.0,9.16877280618297,,
5161.0,84,35801.0,376.62,674.8,66.52,370.93124,682.74927,64.10747,84.0,79.0,74.0,103.59,4490.0,8.0,13.0,10.068425143556516,,
5161.0,85,35801.0,377.12,674.54,66.89,371.64365,682.739,64.32431,85.0,79.0,74.0,114.52,5200.0,8.0,13.0,10.188070253909787,,
5161.0,86,35801.0,376.97,674.88,66.97,371.22424,683.1925,64.04799,86.0,79.0,74.0,101.27,4082.0,8.0,13.0,10.519009300675622,,
5162.0,84,31363.0,439.86,269.29,98.895,445.97693,276.1232,112.21513,84.0,79.0,67.0,44.671,892.0,8.0,30.0,16.172053613619994,,
5162.0,86,35838.0,440.03,271.47,99.927,440.38275,277.00626,93.83284,86.0,79.0,74.0,32.376,666.0,8.0,25.0,8.24095828503577,,
5163.0,79,36585.0,495.8,246.0,110.401,472.5768,231.3677,130.92966,79.0,79.0,75.0,78.535,4344.0,8.0,23.0,34.276042696402406,,
5163.0,80,31959.0,496.27,245.86,110.529,493.3003,246.08511,116.24578,80.0,79.0,68.0,65.893,6944.0,8.0,9.0,6.446034918498341,,
5163.0,81,1196.0,496.06,245.83,111.542,484.3106,233.29279,139.32819,81.0,79.0,1.0,80.0,5256.0,8.0,99.0,32.66959426837438,,
5163.0,82,35267.0,497.15,245.5,110.59,488.32352,232.14044,110.86082,82.0,79.0,73.0,66.154,539.5,8.0,9.0,16.014304107778138,,
5163.0,83,35267.0,497.06,244.37,111.836,487.1907,233.26657,110.29053,83.0,79.0,73.0,66.589,198.4,8.0,9.0,14.935786479988264,,
5163.0,84,1196.0,497.43,244.5,112.481,482.99387,233.60399,138.47722,84.0,79.0,1.0,71.519,2528.0,8.0,99.0,31.669043837561613,,
5163.0,85,35267.0,497.61,244.45,111.78,488.78973,231.79926,109.66245,85.0,79.0,73.0,60.318,815.5,8.0,9.0,15.566708175558489,,
5163.0,86,35267.0,496.91,244.05,112.906,487.5404,233.17757,111.20497,86.0,79.0,73.0,31.101,1253.0,8.0,9.0,14.453118740458793,,
5164.0,79,29695.0,376.91,295.15,58.120000000000005,363.22113,296.90408,66.31055,79.0,79.0,64.0,26.445,9000.0,8.0,20.0,16.048273048082166,,
5164.0,80,29695.0,377.25,291.74,58.71,364.78357,296.76743,68.25812,80.0,79.0,64.0,5.3242,12140.0,8.0,20.0,16.48798122525011,,
5164.0,81,22564.0,377.6,288.32,59.3,377.8037,282.83273,74.57037,81.0,79.0,53.0,28.336,154.0,8.0,30.0,16.22762538635273,,
5164.0,82,22564.0,376.18,286.42,60.67,378.99744,282.9981,74.49154,82.0,79.0,53.0,2.6011,52.72,8.0,30.0,14.514900472796905,,
5164.0,83,7770.0,374.76,284.52,62.040000000000006,363.00055,275.7013,65.87094,83.0,79.0,20.0,26.251,3216.0,8.0,75.0,15.189806953220309,,
5164.0,84,16716.0,374.57,282.7,61.900000000000006,364.1519,263.11865,65.67039,84.0,79.0,42.0,2.4154,4628.0,8.0,40.0,22.49848697545235,,
5164.0,85,7770.0,374.24,281.15,58.27,363.6677,274.75687,66.04423,85.0,79.0,20.0,23.742,1698.0,8.0,75.0,14.59740698137171,,
5164.0,86,7770.0,374.18,279.07,61.61,362.9988,274.4064,65.49522,86.0,79.0,20.0,28.763,45.3,8.0,75.0,12.722552135809842,,
5165.0,79,35344.0,479.43,540.11,128.957,465.9353,542.5384,130.12418,79.0,79.0,73.0,65.4,601.5,8.0,11.0,13.761045156615127,,
5165.0,80,35344.0,476.72,539.22,129.116,468.34772,539.60333,129.83392,80.0,79.0,73.0,46.652,2476.0,8.0,11.0,8.411743185196562,,
5165.0,81,32445.0,474.01,538.33,129.275,473.46417,531.73474,129.18672,81.0,79.0,68.0,39.832,2054.0,8.0,8.0,6.618396952049693,,
5165.0,82,35344.0,471.3,537.44,129.433,468.2001,537.333,132.2066,82.0,79.0,73.0,80.056,1028.0,8.0,11.0,4.160971757895029,,
5165.0,84,41018.0,472.54,538.69,130.327,474.30072,526.2221,126.62356,84.0,79.0,83.0,69.837,1843.0,8.0,14.0,13.12494316795324,,
5165.0,85,35344.0,471.56,541.22,129.636,470.09372,538.7521,132.69577,85.0,79.0,73.0,65.616,903.0,8.0,11.0,4.19555716220146,,
5165.0,86,35344.0,471.08,545.02,130.392,471.41718,538.17554,135.35516,86.0,79.0,73.0,56.962,127.25,8.0,11.0,8.461281240426919,,
5166.0,80,37766.0,666.64,230.3,116.26,679.1196,240.94565,122.23392,80.0,80.0,77.0,37.947,611.0,8.0,8.0,17.45731938898123,,
5166.0,81,37766.0,667.22,230.71,116.707,680.60394,240.95882,122.55428,81.0,80.0,77.0,36.308,376.0,8.0,8.0,17.842613169443492,,
5166.0,82,37766.0,667.42,230.94,116.288,680.8434,239.37589,125.19653,82.0,80.0,77.0,34.593,789.5,8.0,8.0,18.18553860662368,,
5166.0,83,37766.0,667.44,231.15,114.037,680.1599,241.36914,125.88558,83.0,80.0,77.0,23.143,208.0,8.0,8.0,20.164709925163763,,
5166.0,84,41369.0,668.63,231.69,114.158,637.5514,237.2205,123.43696,84.0,80.0,84.0,34.106,2906.0,8.0,10.0,32.90235412385569,,
5166.0,85,37766.0,669.46,230.35,116.601,672.7132,240.59097,128.84613,85.0,80.0,77.0,20.472,4876.0,8.0,8.0,16.29122418659199,,
5166.0,86,37766.0,670.27,230.5,115.58,673.221,241.17534,125.94537,86.0,80.0,77.0,17.696,690.0,8.0,8.0,15.169448913935543,,
5166.0,87,41369.0,671.15,231.36,113.396,636.86725,238.86754,123.06147,87.0,80.0,84.0,27.734,2586.0,8.0,10.0,36.40180510270056,,
5167.0,80,34901.0,566.77,237.43,149.551,567.4079,228.61555,150.52785,80.0,80.0,72.0,42.725,4196.0,8.0,11.0,8.891326174142979,,
5167.0,81,33792.0,565.19,234.31,149.154,578.4215,229.08672,166.99963,81.0,80.0,70.0,35.042,52.94,8.0,11.0,22.821519587996317,,
5167.0,82,34901.0,564.56,232.45,149.135,561.8531,225.47508,151.1481,82.0,80.0,72.0,16.482,7136.0,8.0,11.0,7.747863462039033,,
5167.0,83,34901.0,563.93,230.58,149.115,560.21606,225.69937,154.30743,83.0,80.0,72.0,8.9965,2344.0,8.0,11.0,8.035871379346492,,
5167.0,84,39976.0,563.3,228.71,149.096,548.844,230.51653,166.61252,84.0,80.0,80.0,58.037,244.4,8.0,9.0,22.78306299757117,,
5167.0,85,39976.0,561.78,227.87,149.073,547.71594,228.94366,165.88116,85.0,80.0,80.0,74.469,888.5,8.0,9.0,21.94230553211757,,
5167.0,86,33792.0,560.38,227.64,148.745,568.10345,220.69252,166.6999,86.0,80.0,70.0,61.963,198.9,8.0,11.0,20.743615698881896,,
5167.0,87,33792.0,560.76,229.29,148.741,562.5197,221.35725,166.44574,87.0,80.0,70.0,61.475,162.2,8.0,11.0,19.480320457325654,,
5168.0,80,36946.0,317.13,502.17,22.889999999999983,314.69128,503.88745,7.4895935,80.0,80.0,76.0,43.235,23120.0,8.0,21.0,15.686602886098116,,
5168.0,81,31200.0,316.23,503.19,23.49000000000001,310.05325,503.58014,37.502792,81.0,80.0,67.0,25.29,inf,8.0,33.0,15.318707171865515,,
5168.0,82,36946.0,316.01,504.05,22.099999999999994,314.41714,503.9194,7.3236957,82.0,80.0,76.0,39.132,18380.0,8.0,21.0,14.862483914399984,,
5168.0,83,31200.0,317.06,503.19,25.319999999999997,309.8263,503.76132,37.639797,83.0,80.0,67.0,41.056,inf,8.0,33.0,14.29790964979179,,
5168.0,84,36946.0,316.42,503.39,23.419999999999987,313.12915,504.35355,7.922608,84.0,80.0,76.0,44.142,11520.0,8.0,21.0,15.872217271908289,,
5168.0,85,31200.0,315.55,501.35,23.22,309.7114,503.9625,37.36373,85.0,80.0,67.0,15.393,inf,8.0,33.0,15.522870369970224,,
5168.0,86,31200.0,314.67,499.3,23.03,309.74658,503.48996,36.98291,86.0,80.0,67.0,23.441,inf,8.0,33.0,15.377890842573308,,
5168.0,87,41624.0,313.8,497.26,22.830000000000013,306.37424,489.8497,33.534958,87.0,80.0,85.0,33.49,634.5,8.0,13.0,14.988348256207695,,
5169.0,80,29000.0,392.5,281.56,82.863,390.7693,275.42996,83.31442,80.0,80.0,63.0,34.895,4160.0,8.0,34.0,6.385647414945499,,
5169.0,81,29000.0,392.74,282.2,83.434,391.3601,275.91837,83.54423,81.0,80.0,63.0,15.807,4620.0,8.0,34.0,6.432351834267164,,
5169.0,82,29000.0,392.99,282.85,84.005,391.4226,276.09366,83.6976,82.0,80.0,63.0,43.191,4006.0,8.0,34.0,6.942576446507476,,
5169.0,83,29000.0,392.61,283.09,82.711,390.7465,275.3831,83.00176,83.0,80.0,63.0,36.293,5160.0,8.0,34.0,7.934322985460031,,
5169.0,84,29000.0,392.59,282.97,82.981,390.27094,275.03854,83.410995,84.0,80.0,63.0,37.057,1875.0,8.0,34.0,8.274720098905167,,
5169.0,85,29000.0,391.53,282.91,83.871,389.64917,274.8981,83.12304,85.0,80.0,63.0,47.515,892.0,8.0,34.0,8.26362555180837,,
5169.0,86,29000.0,392.73,282.02,82.454,389.62057,274.3369,82.62411,86.0,80.0,63.0,27.003,571.0,8.0,34.0,8.290206146230606,,
5169.0,87,29000.0,391.3,282.4,81.452,389.18692,272.93246,82.54302,87.0,80.0,63.0,38.789,1148.0,8.0,34.0,9.761646653019143,,
5170.0,80,29719.0,550.46,283.19,104.524,554.6621,292.0489,98.92621,80.0,80.0,64.0,27.193,4144.0,8.0,17.0,11.290394435275497,,
5170.0,81,29719.0,549.1,286.03,104.128,555.6579,293.03946,98.940834,81.0,80.0,64.0,4.9868,1250.0,8.0,17.0,10.9107870024649,,
5170.0,82,29719.0,547.73,288.87,103.732,555.7498,292.8271,98.71234,82.0,80.0,64.0,3.8863,1417.0,8.0,17.0,10.255380001033618,,
5170.0,83,37056.0,546.37,291.71,103.336,525.1466,287.0901,101.14134,83.0,80.0,76.0,27.708,3144.0,8.0,11.0,21.8310035519579,,
5170.0,84,37056.0,547.21,292.16,105.259,525.5734,287.05612,102.55982,84.0,80.0,76.0,31.978,1807.0,8.0,11.0,22.393696061320515,,
5170.0,85,37056.0,546.28,291.5,104.554,525.7538,287.1701,103.76456,85.0,80.0,76.0,10.13,1530.0,8.0,11.0,20.992763895294985,,
5170.0,86,37056.0,545.35,290.84,103.85,524.92035,287.24088,100.28744,86.0,80.0,76.0,8.2704,455.2,8.0,11.0,21.047947587603435,,
5170.0,87,32017.0,544.41,290.19,103.145,508.79376,288.04974,108.4028,87.0,80.0,68.0,34.404,391.0,8.0,20.0,36.065797169135145,,
5171.0,80,37107.0,454.69,569.62,121.178,450.26483,582.6082,120.95108,80.0,80.0,76.0,50.676,16500.0,8.0,23.0,13.723227078763216,,
5171.0,81,37107.0,452.02,569.82,119.92,449.76392,583.0364,121.55157,81.0,80.0,76.0,20.277,26700.0,8.0,23.0,13.506485353018288,,
5171.0,82,38359.0,449.35,570.01,118.662,453.2989,579.4061,115.52827,82.0,80.0,78.0,72.219,120.9,8.0,14.0,10.66305632231682,,
5171.0,83,38359.0,449.27,570.94,118.997,452.31613,580.5918,117.03607,83.0,80.0,78.0,69.92,1492.0,8.0,14.0,10.309286962821416,,
5171.0,84,38359.0,449.42,571.62,118.003,451.62488,581.76715,114.48784,84.0,80.0,78.0,91.538,4972.0,8.0,14.0,10.962777876181756,,
5171.0,85,38359.0,449.91,572.07,119.074,452.1604,581.9836,114.62667,85.0,80.0,78.0,81.228,19090.0,8.0,14.0,11.096058275302056,,
5171.0,86,38359.0,451.99,574.17,120.27,452.57324,582.65924,114.328445,86.0,80.0,78.0,74.91,20060.0,8.0,14.0,10.378315879429811,,
5171.0,87,38359.0,452.01,575.88,118.883,453.2265,583.31604,114.252754,87.0,80.0,78.0,89.866,31790.0,8.0,14.0,8.84385329774962,,
5172.0,81,33259.0,352.7,170.41,43.06,344.95633,177.54097,35.53177,81.0,81.0,70.0,35.036,2132.0,8.0,11.0,12.941769784024904,,
5172.0,82,6991.0,353.21,171.62,43.58,345.08984,165.8478,53.028965,82.0,81.0,18.0,36.84,9730.0,8.0,82.0,13.730922432117406,,
5172.0,83,6991.0,352.33,171.4,42.290000000000006,344.61768,165.6052,53.303875,83.0,81.0,18.0,39.133,5870.0,8.0,82.0,14.641209968374357,,
5172.0,84,6991.0,352.75,172.47,43.61,344.1167,165.5789,53.330196,84.0,81.0,18.0,38.873,5704.0,8.0,82.0,14.714052411841418,,
5172.0,85,6991.0,352.17,173.07,43.39,344.92645,165.62703,53.40108,85.0,81.0,18.0,39.05,8700.0,8.0,82.0,14.425274409514726,,
5172.0,86,6991.0,351.76,173.03,41.83,344.82877,165.75854,53.02537,86.0,81.0,18.0,39.006,8700.0,8.0,82.0,15.041688378682744,,
5172.0,87,6991.0,352.8,173.62,43.68000000000001,345.3184,165.64307,52.984207,87.0,81.0,18.0,42.053,8880.0,8.0,82.0,14.358761042783224,,
5172.0,88,6991.0,351.68,174.67,41.870000000000005,344.87805,165.95099,53.158455,88.0,81.0,18.0,43.05,6452.0,8.0,82.0,15.802432580765064,,
5173.0,81,29668.0,377.35,202.39,47.88,378.12015,219.03027,41.68826,81.0,81.0,64.0,42.577,958.5,8.0,22.0,17.771588587489877,,
5173.0,82,29668.0,377.57,203.17,47.85,377.59338,219.58127,41.203064,82.0,81.0,64.0,41.425,88.25,8.0,22.0,17.706272555944576,,
