ID (CME),ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Distance,Multi ID (Dino),Multi Distance (Dino)
1353.0,1575.0,26.909,169.636,2.636,26.83289,169.70093,5.552483,75.0,35.0,24.0,1.0,10.125,41.0,51.0,2.918198369934607,1575,2.92
1354.0,1921.0,324.091,119.909,5.727,323.272,120.19036,4.7688403,35.0,35.0,32.0,1.0,3.281,9.0,8.0,1.291508598617955,1921,1.29
1354.0,1752.0,323.727,120.545,5.909,324.00165,120.557724,10.0681095,36.0,35.0,27.0,1.0,11.39,9.0,17.0,4.168187418490951,,
1354.0,1752.0,324.364,121.091,5.909,324.9793,120.817894,9.899107,37.0,35.0,27.0,1.0,9.305,9.0,17.0,4.046496614194193,,
1354.0,2107.0,324.909,122.091,5.818,322.62338,121.18218,5.469316,38.0,35.0,36.0,1.0,2.84,9.0,4.0,2.484269129674955,2107,2.48
1354.0,1752.0,324.909,123.091,5.909,325.1715,122.7173,10.560491,39.0,35.0,27.0,1.0,9.21,9.0,17.0,4.673855631390533,,
1354.0,1752.0,319.727,126.091,5.727,319.7053,126.068665,11.871135,40.0,35.0,27.0,1.0,9.266,9.0,17.0,6.1442139155835065,,
1354.0,1921.0,315.273,128.636,5.727,319.7109,128.65875,3.1971145,41.0,35.0,32.0,1.0,1.73,9.0,8.0,5.108404312073376,,
1354.0,1921.0,316.182,128.273,5.636,316.9557,126.75945,5.4802322,42.0,35.0,32.0,1.0,3.553,9.0,8.0,1.7069589626047743,1921,1.71
1354.0,1752.0,312.455,129.545,5.818,312.52585,129.38553,12.525134,43.0,35.0,27.0,1.0,8.664,9.0,17.0,6.7094036171150115,,
1355.0,2066.0,354.091,68.455,4.091,354.1466,68.45791,8.285705,35.0,35.0,35.0,1.0,8.07,37.0,19.0,4.195074476707774,,
1355.0,2066.0,356.0,67.818,3.909,356.20877,67.75473,7.7979245,36.0,35.0,35.0,1.0,9.4,37.0,19.0,3.895038096411928,,
1355.0,2066.0,356.909,67.455,3.727,357.1915,67.0475,7.8778443,37.0,35.0,35.0,1.0,9.77,37.0,19.0,4.180355356048395,,
1355.0,2066.0,356.091,67.545,3.727,356.44946,67.16894,8.405384,38.0,35.0,35.0,1.0,8.49,37.0,19.0,4.707142609551571,,
1355.0,2066.0,356.0,67.636,3.455,356.10315,67.6236,6.7335253,39.0,35.0,35.0,1.0,8.586,37.0,19.0,3.280171005487381,2066,3.28
1355.0,2066.0,356.364,68.182,3.455,356.51108,68.13539,7.3133564,40.0,35.0,35.0,1.0,8.46,37.0,19.0,3.8614400329308447,,
1355.0,2066.0,356.091,68.727,3.455,356.27655,68.73822,7.437196,41.0,35.0,35.0,1.0,8.14,37.0,19.0,3.9865322867519826,,
1355.0,2066.0,355.909,68.636,3.455,356.07037,68.778244,7.404235,42.0,35.0,35.0,1.0,7.715,37.0,19.0,3.9550892174085037,,
1355.0,2066.0,356.364,69.545,3.636,356.44385,69.56543,7.596631,43.0,35.0,35.0,1.0,8.68,37.0,19.0,3.9614885239718927,,
1355.0,2066.0,357.818,69.364,3.727,357.81604,69.32945,7.8017435,44.0,35.0,35.0,1.0,8.305,37.0,19.0,4.074890444526362,,
1355.0,2066.0,358.636,70.364,3.727,358.63837,70.678635,6.824384,45.0,35.0,35.0,1.0,9.984,37.0,19.0,3.113324339605657,2066,3.11
1355.0,2066.0,359.182,70.364,3.818,359.23608,70.57077,7.187079,46.0,35.0,35.0,1.0,11.42,37.0,19.0,3.375851268575231,2066,3.38
1355.0,2542.0,358.636,70.909,3.818,359.6048,71.11434,1.9117507,47.0,35.0,46.0,1.0,4.246,37.0,4.0,2.1481443967644407,2542,2.15
1355.0,2542.0,358.364,71.455,4.0,360.09238,72.20747,1.3945413,48.0,35.0,46.0,1.0,3.148,37.0,4.0,3.2158861240264316,2542,3.22
1355.0,2066.0,358.091,69.545,3.636,357.51575,69.320724,8.523665,49.0,35.0,35.0,1.0,7.777,37.0,19.0,4.926508037027949,,
1355.0,2066.0,358.636,69.909,3.727,358.59326,69.7391,7.0734105,50.0,35.0,35.0,1.0,12.94,37.0,19.0,3.350993278434061,2066,3.35
1355.0,2066.0,358.091,70.818,3.455,357.63132,70.26212,7.7187476,51.0,35.0,35.0,1.0,8.055,37.0,19.0,4.324332535005346,,
1355.0,2066.0,358.818,71.0,3.455,359.00415,71.04397,6.2573786,52.0,35.0,35.0,1.0,9.67,37.0,19.0,2.808898538776002,2066,2.81
1355.0,2598.0,358.091,71.818,3.636,357.9891,71.539894,7.580434,53.0,35.0,47.0,1.0,8.21,37.0,5.0,3.9555386659204834,,
1355.0,2598.0,357.273,71.545,3.636,359.60916,72.08406,0.786345,54.0,35.0,47.0,1.0,4.305,37.0,5.0,3.7240787918926688,,
1355.0,2893.0,352.273,76.727,3.727,352.41684,76.67774,7.171857,55.0,35.0,54.0,1.0,8.37,37.0,10.0,3.4482105857457417,2893,3.45
1355.0,2893.0,347.818,80.273,3.909,347.87903,80.142715,7.176477,56.0,35.0,54.0,1.0,7.617,37.0,10.0,3.2706428706989707,2893,3.27
1355.0,2893.0,343.727,83.727,3.727,343.78806,83.79835,6.811225,57.0,35.0,54.0,1.0,8.234,37.0,10.0,3.0856543871154787,2893,3.09
1355.0,2893.0,340.364,88.364,3.455,340.43298,88.338776,6.8877416,58.0,35.0,54.0,1.0,9.78,37.0,10.0,3.4335272509398496,2893,3.43
1355.0,2951.0,337.455,92.364,3.182,336.68448,95.10341,1.1453555,59.0,35.0,55.0,1.0,11.17,37.0,41.0,3.499426958500516,2951,3.50
1355.0,2951.0,335.909,97.364,2.545,336.22202,96.99893,3.360093,60.0,35.0,55.0,1.0,13.15,37.0,41.0,0.9463795348320877,2951,0.95
1355.0,3056.0,334.909,103.0,2.273,334.9276,102.89459,4.055675,61.0,35.0,58.0,1.0,12.586,37.0,17.0,1.7858856020823395,3056,1.79
1355.0,3056.0,334.182,103.091,2.182,334.24832,103.353615,4.024927,62.0,35.0,58.0,1.0,12.69,37.0,17.0,1.8627251294686504,3056,1.86
1355.0,3056.0,333.909,102.909,2.091,334.08447,102.98564,3.618883,63.0,35.0,58.0,1.0,14.67,37.0,17.0,1.5398343651799065,3056,1.54
1355.0,3056.0,334.091,102.636,2.091,334.20883,102.69079,4.2763057,64.0,35.0,58.0,1.0,12.414,37.0,17.0,2.1891657898506645,3056,2.19
1355.0,3056.0,334.091,102.091,2.273,334.45532,101.92761,5.5184298,65.0,35.0,58.0,1.0,9.01,37.0,17.0,3.2698990720247023,3056,3.27
1355.0,3056.0,334.091,102.182,2.364,334.23785,102.04635,6.005452,66.0,35.0,58.0,1.0,8.734,37.0,17.0,3.646935496180868,,
1355.0,3056.0,333.727,102.273,2.364,333.6886,101.634,4.7509413,67.0,35.0,58.0,1.0,10.586,37.0,17.0,2.4712920364954205,3056,2.47
1355.0,3056.0,333.455,102.455,2.273,332.85828,102.24724,4.824166,68.0,35.0,58.0,1.0,10.07,37.0,17.0,2.6282478832020395,3056,2.63
1355.0,3056.0,333.364,101.909,2.182,333.14603,101.82161,5.854567,69.0,35.0,58.0,1.0,9.72,37.0,17.0,3.680067431785591,,
1355.0,3056.0,327.091,105.273,2.0,327.05945,105.28387,5.436722,70.0,35.0,58.0,1.0,9.47,37.0,17.0,3.4368840051249907,3056,3.44
1355.0,3056.0,321.818,107.182,1.909,321.49356,106.812355,4.1124754,71.0,35.0,58.0,1.0,13.29,37.0,17.0,2.2576985135376586,3056,2.26
1356.0,1724.0,119.455,308.182,6.909,120.1614,311.19083,8.800308,35.0,35.0,26.0,1.0,11.875,65.0,42.0,3.6234106694886155,,
1356.0,1651.0,120.0,307.818,7.182,119.97337,307.9727,14.882761,36.0,35.0,25.0,1.0,10.3,65.0,10.0,7.7023607566785,,
1356.0,2126.0,119.0,307.727,7.0,119.168015,307.53348,14.237774,37.0,35.0,36.0,1.0,9.516,65.0,17.0,7.242309818400549,,
1356.0,2167.0,118.455,308.273,7.0,118.475746,308.28116,14.599059,38.0,35.0,37.0,1.0,10.13,65.0,12.0,7.599091700170291,,
1356.0,2167.0,118.182,307.455,7.091,118.314606,307.5048,14.437328,39.0,35.0,37.0,1.0,9.48,65.0,12.0,7.347693479917354,,
1356.0,2167.0,117.182,307.273,7.091,117.246925,307.28217,14.1402445,40.0,35.0,37.0,1.0,10.08,65.0,12.0,7.049549444135082,,
1356.0,2167.0,117.909,306.545,7.273,117.75723,306.2915,14.024632,41.0,35.0,37.0,1.0,8.36,65.0,12.0,6.7580937435288675,,
1356.0,664.0,118.273,305.545,7.091,121.43442,303.1135,6.9592633,42.0,35.0,3.0,1.0,3.355,65.0,60.0,3.9905041316263627,,
1356.0,2322.0,118.545,304.818,7.0,119.874916,303.39313,3.0840273,43.0,35.0,40.0,1.0,6.5,65.0,17.0,4.374216875179062,,
1356.0,2167.0,118.545,303.909,7.0,117.56029,303.9933,13.34936,44.0,35.0,37.0,1.0,9.484,65.0,12.0,6.425817666546416,,
1356.0,1103.0,118.818,303.909,6.909,112.7865,304.11356,5.0503,45.0,35.0,13.0,1.0,10.68,65.0,50.0,6.314713194880662,,
1356.0,1103.0,118.182,304.091,6.727,112.6208,304.70718,4.619994,46.0,35.0,13.0,1.0,10.58,65.0,50.0,5.978804020574347,,
1356.0,1103.0,117.182,305.091,6.818,113.38441,304.93015,4.3342423,47.0,35.0,13.0,1.0,11.875,65.0,50.0,4.540552261885032,,
1356.0,1103.0,117.545,305.182,6.636,113.17901,305.51303,4.325513,48.0,35.0,13.0,1.0,11.59,65.0,50.0,4.950737290360798,,
1356.0,1103.0,116.818,304.545,6.636,113.376175,306.06714,3.7967722,49.0,35.0,13.0,1.0,10.43,65.0,50.0,4.714263888510882,,
1356.0,1103.0,116.091,304.909,6.727,113.58609,306.78262,4.367058,50.0,35.0,13.0,1.0,10.5,65.0,50.0,3.918462996617939,,
1356.0,1103.0,115.545,304.909,6.455,114.972435,306.52597,4.402953,51.0,35.0,13.0,1.0,10.63,65.0,50.0,2.6745690401135533,1103,2.67
1356.0,1103.0,108.455,308.364,6.455,113.93836,306.67566,4.405487,52.0,35.0,13.0,1.0,10.28,65.0,50.0,6.092473420735538,,
1356.0,2859.0,101.727,312.091,6.364,103.70021,316.3699,5.266033,53.0,35.0,53.0,1.0,1.428,65.0,2.0,4.838189170256644,,
1356.0,2859.0,96.182,315.909,6.091,96.89042,317.07565,5.1581993,54.0,35.0,53.0,1.0,3.049,65.0,2.0,1.6531933537310468,2859,1.65
1356.0,462.0,90.091,319.273,6.182,89.390724,319.6676,11.543632,55.0,35.0,0.0,1.0,7.78,65.0,80.0,5.421548979728945,,
1356.0,462.0,83.636,322.818,6.091,83.60952,322.64932,12.566102,56.0,35.0,0.0,1.0,9.85,65.0,80.0,6.477352857703832,,
1356.0,462.0,77.909,327.273,6.0,77.88465,327.27756,12.666769,57.0,35.0,0.0,1.0,9.21,65.0,80.0,6.66681502784208,,
1356.0,462.0,71.636,329.545,5.909,71.65391,329.6064,12.9291115,58.0,35.0,0.0,1.0,7.773,65.0,80.0,7.02040285172669,,
1356.0,462.0,71.091,330.182,5.909,71.257774,330.18427,11.728225,59.0,35.0,0.0,1.0,9.62,65.0,80.0,5.821614751991152,,
1356.0,462.0,72.091,329.909,5.909,71.95662,329.81253,12.360306,60.0,35.0,0.0,1.0,8.71,65.0,80.0,6.453426496903486,,
1356.0,462.0,71.727,329.545,6.091,71.70613,329.58636,12.310277,61.0,35.0,0.0,1.0,9.766,65.0,80.0,6.21944954230107,,
1356.0,462.0,71.273,329.636,6.182,71.19511,329.5854,12.751277,62.0,35.0,0.0,1.0,9.055,65.0,80.0,6.569933600488592,,
1356.0,3286.0,71.818,329.455,6.091,67.814835,331.44012,5.7911863,63.0,35.0,63.0,1.0,2.691,65.0,3.0,4.478383601963173,,
1356.0,3286.0,71.818,329.727,6.0,69.327286,332.23212,6.4666166,64.0,35.0,63.0,1.0,2.502,65.0,3.0,3.5632868949316605,,
1356.0,2856.0,72.636,330.636,6.091,75.979126,326.50665,4.3792157,65.0,35.0,53.0,1.0,2.447,65.0,10.0,5.581955603917219,,
1356.0,2995.0,72.909,332.0,6.273,72.35499,332.5378,6.536916,66.0,35.0,56.0,1.0,3.42,65.0,10.0,0.8159703273747216,2995,0.82
1356.0,462.0,72.455,331.909,6.455,72.50888,331.93512,13.627622,67.0,35.0,0.0,1.0,10.64,65.0,80.0,7.172871925782866,,
1356.0,462.0,72.818,331.182,6.273,72.79955,331.19385,12.890186,68.0,35.0,0.0,1.0,9.24,65.0,80.0,6.61722233143152,,
1356.0,462.0,73.364,329.545,6.182,73.31771,329.60458,12.7812605,69.0,35.0,0.0,1.0,10.27,65.0,80.0,6.599691787300393,,
1356.0,462.0,74.182,329.636,6.364,74.248184,329.66962,13.32468,70.0,35.0,0.0,1.0,9.72,65.0,80.0,6.961075828394344,,
1356.0,462.0,74.455,329.182,6.273,74.4767,329.1622,13.203505,71.0,35.0,0.0,1.0,9.05,65.0,80.0,6.930567255645457,,
1356.0,462.0,75.182,327.909,6.182,75.34171,328.0073,13.158287,72.0,35.0,0.0,1.0,8.91,65.0,80.0,6.978807239096735,,
1356.0,1404.0,75.091,327.455,6.091,81.00855,328.6619,4.34021,73.0,35.0,20.0,1.0,10.86,65.0,76.0,6.28802602066818,,
1356.0,1404.0,74.818,327.364,6.0,76.97605,331.6785,4.213334,74.0,35.0,20.0,1.0,10.625,65.0,76.0,5.144343053107568,,
1356.0,1404.0,72.364,332.818,5.818,73.05993,336.33517,3.6677616,75.0,35.0,20.0,1.0,11.93,65.0,76.0,4.180709096628788,,
1356.0,1404.0,68.182,337.091,6.0,69.29563,340.60934,4.2636333,76.0,35.0,20.0,1.0,10.94,65.0,76.0,4.0784626330724985,,
1356.0,1404.0,65.273,341.364,6.455,66.08008,344.92163,4.322139,77.0,35.0,20.0,1.0,10.836,65.0,76.0,4.225778672460393,,
1356.0,1404.0,63.636,347.364,7.0,64.069664,348.478,4.752523,78.0,35.0,20.0,1.0,9.195,65.0,76.0,2.5456263139795428,1404,2.55
1356.0,1404.0,63.636,347.0,6.909,60.02978,351.38815,4.1475716,79.0,35.0,20.0,1.0,10.02,65.0,76.0,6.315549850901862,,
1356.0,462.0,64.182,346.909,6.909,64.14972,346.73648,13.233769,80.0,35.0,0.0,1.0,9.04,65.0,80.0,6.327203809911691,,
1356.0,3936.0,63.545,346.091,6.909,62.441513,340.19626,9.6646385,81.0,35.0,76.0,1.0,8.04,65.0,21.0,6.5999383913375596,,
1356.0,462.0,64.182,344.273,7.091,59.212658,341.60138,9.437233,82.0,35.0,0.0,1.0,10.06,65.0,80.0,6.110378272059197,,
1356.0,4092.0,64.182,344.273,7.091,64.10612,344.21625,14.331298,83.0,35.0,81.0,1.0,9.12,65.0,18.0,7.2409179988247345,,
1356.0,4092.0,64.545,344.182,6.818,64.53871,344.18857,13.672569,84.0,35.0,81.0,1.0,8.945,65.0,18.0,6.854575034585367,,
1356.0,4092.0,65.818,344.273,6.727,65.92671,343.8855,12.949178,85.0,35.0,81.0,1.0,8.09,65.0,18.0,6.235180284304859,,
1356.0,4092.0,66.0,344.455,6.545,65.782585,344.05872,12.0352745,86.0,35.0,81.0,1.0,8.32,65.0,18.0,5.508849354082506,,
1356.0,4092.0,65.727,345.091,6.455,65.518906,345.0468,12.753572,87.0,35.0,81.0,1.0,9.23,65.0,18.0,6.302163596100946,,
1356.0,4092.0,65.727,345.818,6.455,65.73904,345.74683,13.473518,88.0,35.0,81.0,1.0,10.305,65.0,18.0,7.01888916046008,,
1356.0,4092.0,66.636,346.364,6.545,66.565605,346.44247,13.09033,89.0,35.0,81.0,1.0,8.66,65.0,18.0,6.546178870595043,,
1356.0,4092.0,66.273,346.182,6.455,66.17148,345.89792,13.275869,90.0,35.0,81.0,1.0,9.07,65.0,18.0,6.8275370135914315,,
1356.0,4092.0,66.545,346.0,6.455,66.58867,346.0069,13.680069,91.0,35.0,81.0,1.0,9.56,65.0,18.0,7.2252042693380645,,
1356.0,4092.0,66.545,344.818,6.273,66.66319,344.61066,12.700422,92.0,35.0,81.0,1.0,9.37,65.0,18.0,6.431851391145787,,
1356.0,4672.0,66.545,344.727,6.273,68.66113,343.1351,6.3043637,93.0,35.0,93.0,1.0,2.955,65.0,6.0,2.648232517846107,4672,2.65
1356.0,4092.0,67.545,343.909,6.364,67.47229,343.94708,11.877295,94.0,35.0,81.0,1.0,9.37,65.0,18.0,5.513905928425421,,
1356.0,4672.0,67.818,344.182,6.364,66.472206,343.6669,6.073205,95.0,35.0,93.0,1.0,3.963,65.0,6.0,1.4700514387126096,4672,1.47
1356.0,4671.0,67.273,343.818,6.455,63.520714,344.79303,3.2350423,96.0,35.0,93.0,1.0,4.11,65.0,4.0,5.039688613047961,,
1356.0,4672.0,67.455,342.909,6.727,67.46829,342.69165,13.243669,97.0,35.0,93.0,1.0,10.43,65.0,6.0,6.520306166290124,,
1356.0,4672.0,66.727,342.636,6.909,66.63,342.5174,13.157101,98.0,35.0,93.0,1.0,8.26,65.0,6.0,6.2499792852617535,,
1356.0,4092.0,66.0,342.273,6.909,66.05846,342.0221,13.375652,99.0,35.0,81.0,1.0,9.836,65.0,18.0,6.471781553073621,,
1357.0,1875.0,57.182,508.091,9.0,56.97994,508.07712,16.687498,35.0,35.0,30.0,1.0,11.08,4.0,9.0,7.690165563757651,,
1357.0,1875.0,56.364,508.545,9.091,56.413788,508.43668,17.038599,36.0,35.0,30.0,1.0,10.484,4.0,9.0,7.948493060457752,,
1357.0,1875.0,56.0,508.545,9.182,56.022877,508.52954,17.10856,37.0,35.0,30.0,1.0,10.06,4.0,9.0,7.9266080893613635,,
1357.0,1875.0,56.182,509.0,9.182,56.176376,508.82596,17.426147,38.0,35.0,30.0,1.0,9.7,4.0,9.0,8.245985769365904,,
1358.0,1896.0,265.364,249.818,8.091,259.7107,249.26929,9.782204,35.0,35.0,31.0,1.0,1.046,9.0,21.0,5.926301926472868,,
1358.0,1896.0,265.273,249.091,8.182,261.27496,252.97316,9.830675,36.0,35.0,31.0,1.0,1.024,9.0,21.0,5.811507494860951,,
1358.0,1896.0,264.909,249.273,8.091,265.3556,255.27501,9.845609,37.0,35.0,31.0,1.0,1.058,9.0,21.0,6.269148932907971,,
1358.0,1896.0,265.727,249.0,8.091,269.523,252.11148,9.725287,38.0,35.0,31.0,1.0,1.072,9.0,21.0,5.173182559002667,,
1358.0,1896.0,266.0,248.545,7.909,267.58038,254.11215,9.7189665,39.0,35.0,31.0,1.0,1.014,9.0,21.0,6.0635582621116555,,
1358.0,1660.0,266.455,247.727,7.818,266.69824,247.214,14.713547,40.0,35.0,26.0,1.0,9.44,9.0,18.0,6.918880193124392,,
1358.0,1896.0,262.455,249.909,8.0,262.5196,254.38878,9.673903,41.0,35.0,31.0,1.0,1.061,9.0,21.0,4.782734914440591,,
1358.0,1896.0,258.636,251.273,8.818,261.73154,253.68416,9.795596,42.0,35.0,31.0,1.0,1.082,9.0,21.0,4.043730255150039,,
1358.0,1660.0,254.909,253.273,9.727,254.95172,253.37662,17.421677,43.0,35.0,26.0,1.0,7.26,9.0,18.0,7.695493241965,,
1359.0,2054.0,188.636,230.545,2.091,188.57024,230.59077,4.7112494,35.0,35.0,35.0,1.0,10.61,11.0,51.0,2.6214740488321366,2054,2.62
1359.0,2054.0,189.091,231.545,1.909,189.17352,231.56056,4.274957,36.0,35.0,35.0,1.0,11.28,11.0,51.0,2.3674467660010854,2054,2.37
1359.0,2054.0,188.364,231.455,2.0,188.34438,231.41487,4.2288804,37.0,35.0,35.0,1.0,10.75,11.0,51.0,2.229327970219762,2054,2.23
1359.0,2054.0,188.182,230.727,2.0,188.25089,230.73653,4.471496,38.0,35.0,35.0,1.0,11.09,11.0,51.0,2.472474293297304,2054,2.47
1359.0,2054.0,188.636,230.545,1.909,188.79736,230.56247,4.54509,39.0,35.0,35.0,1.0,10.02,11.0,51.0,2.641081736448155,2054,2.64
1359.0,2054.0,182.636,231.545,1.727,182.58731,231.60384,4.0976653,40.0,35.0,35.0,1.0,10.76,11.0,51.0,2.3718951971628277,2054,2.37
1359.0,2054.0,176.636,233.455,1.727,176.74292,233.45174,4.5848484,41.0,35.0,35.0,1.0,8.77,11.0,51.0,2.859849644890892,2054,2.86
1359.0,2054.0,170.455,235.273,1.455,170.57263,235.37447,3.700785,42.0,35.0,35.0,1.0,11.06,11.0,51.0,2.251151537330395,2054,2.25
1359.0,2054.0,163.727,236.727,1.545,163.8186,236.7493,3.7841926,43.0,35.0,35.0,1.0,11.76,11.0,51.0,2.2411763317273277,2054,2.24
1359.0,2054.0,158.0,238.636,1.455,157.98718,238.51718,3.9038236,44.0,35.0,35.0,1.0,10.74,11.0,51.0,2.4517380709849412,2054,2.45
1359.0,2054.0,151.818,240.0,1.455,151.74141,240.15242,3.6761642,45.0,35.0,35.0,1.0,11.05,11.0,51.0,2.2277047128965823,2054,2.23
1360.0,2074.0,338.364,182.364,4.727,337.04266,180.30742,1.2480028,35.0,35.0,35.0,1.0,2.37,21.0,5.0,4.25192688196866,,
1360.0,2074.0,339.0,183.364,4.727,338.1161,183.81633,2.7835493,36.0,35.0,35.0,1.0,3.426,21.0,5.0,2.182402864328777,2074,2.18
1360.0,2073.0,340.091,183.545,4.727,340.47382,183.44345,9.908777,37.0,35.0,35.0,1.0,8.29,21.0,7.0,5.196891035285326,,
1360.0,2200.0,340.182,183.636,4.636,341.55472,184.36057,1.9586616,38.0,35.0,38.0,1.0,2.88,21.0,5.0,3.0947540760801084,2200,3.09
1360.0,2073.0,340.0,182.727,4.727,340.16254,182.72202,9.405911,39.0,35.0,35.0,1.0,8.22,21.0,7.0,4.681736023946778,,
1360.0,2200.0,339.364,181.273,4.545,337.9035,179.84248,1.6715468,40.0,35.0,38.0,1.0,3.268,21.0,5.0,3.5264969889381943,,
1360.0,2200.0,339.273,180.636,4.545,339.03345,180.56676,9.233761,41.0,35.0,38.0,1.0,11.555,21.0,5.0,4.695386895157949,,
1360.0,2406.0,339.0,180.273,4.727,338.9117,180.0997,9.032022,42.0,35.0,42.0,1.0,9.53,21.0,2.0,4.309413440421328,,
1360.0,2429.0,338.545,179.273,4.818,338.4168,179.16238,9.180866,43.0,35.0,43.0,1.0,9.266,21.0,2.0,4.366150679758545,,
1360.0,2463.0,333.727,182.182,5.0,333.78076,182.2213,9.345315,44.0,35.0,44.0,1.0,10.19,21.0,2.0,4.3458252469266405,,
1360.0,2028.0,328.182,185.091,5.091,328.09427,185.03664,9.953101,45.0,35.0,34.0,1.0,10.65,21.0,26.0,4.863196242873713,,
1360.0,2428.0,328.455,184.727,5.273,328.4032,184.75832,10.466023,46.0,35.0,43.0,1.0,9.2,21.0,19.0,5.1933757866082635,,
1360.0,2602.0,328.273,183.545,5.0,328.1708,182.44717,3.1024263,47.0,35.0,47.0,1.0,3.875,21.0,2.0,2.1946438198103286,2602,2.19
1360.0,2428.0,327.818,184.727,4.909,327.7781,184.82326,9.696083,48.0,35.0,43.0,1.0,7.47,21.0,19.0,4.788216959003528,,
1360.0,2428.0,327.909,185.0,4.727,327.97842,184.9792,8.766885,49.0,35.0,43.0,1.0,9.81,21.0,19.0,4.040534938547742,,
1360.0,2602.0,322.818,186.364,4.727,322.91306,185.00264,2.3618503,50.0,35.0,47.0,1.0,1.896,21.0,2.0,2.730617248281067,2602,2.73
1360.0,2428.0,318.091,187.545,4.818,318.24124,187.5645,9.905553,51.0,35.0,43.0,1.0,8.44,21.0,19.0,5.089808231692919,,
1360.0,2428.0,318.364,187.545,4.818,318.5425,187.60712,9.634482,52.0,35.0,43.0,1.0,7.703,21.0,19.0,4.820188793058216,,
1360.0,2428.0,313.818,189.636,5.091,313.8216,189.56773,10.214042,53.0,35.0,43.0,1.0,9.2,21.0,19.0,5.123498129858543,,
1360.0,2428.0,309.364,191.818,5.091,309.24265,191.76707,10.220168,54.0,35.0,43.0,1.0,8.31,21.0,19.0,5.130856074732947,,
1360.0,2428.0,304.455,193.818,5.0,304.47226,193.85619,10.32274,55.0,35.0,43.0,1.0,8.63,21.0,19.0,5.322904986123648,,
1361.0,2084.0,438.273,239.636,8.455,441.5182,242.07513,5.5280094,35.0,35.0,35.0,1.0,1.529,6.0,1.0,5.004792919730854,,
1361.0,2083.0,437.636,238.636,8.545,437.42676,238.77142,15.230265,36.0,35.0,35.0,1.0,7.965,6.0,6.0,6.689909421974636,,
1361.0,2083.0,431.545,241.818,8.545,431.59766,242.14171,14.99047,37.0,35.0,35.0,1.0,7.55,6.0,6.0,6.453808546943423,,
1361.0,2083.0,426.909,246.091,8.545,426.88187,246.1895,16.129354,38.0,35.0,35.0,1.0,9.87,6.0,6.0,7.5850421148610625,,
1361.0,2083.0,423.091,250.364,8.636,423.15872,250.33667,16.244083,39.0,35.0,35.0,1.0,9.46,6.0,6.0,7.608433469656484,,
1361.0,2083.0,417.636,253.636,8.455,417.7154,253.6263,16.42026,40.0,35.0,35.0,1.0,10.31,6.0,6.0,7.965661637152307,,
1362.0,1971.0,385.182,221.545,9.818,384.7766,222.64052,13.993302,46.0,46.0,33.0,1.0,2.652,6.0,19.0,4.33562683145172,,
1362.0,2434.0,380.273,222.818,9.545,379.66983,221.1457,6.385932,47.0,46.0,43.0,1.0,10.7,6.0,14.0,3.6249292362091787,,
1362.0,2434.0,375.727,224.818,9.182,374.02808,223.29305,6.536902,48.0,46.0,43.0,1.0,9.17,6.0,14.0,3.494044232476746,2434,3.49
1362.0,2434.0,371.182,228.0,8.909,369.22623,225.32732,6.003348,49.0,46.0,43.0,1.0,9.414,6.0,14.0,4.4057993849475485,,
1362.0,2434.0,371.636,228.727,8.909,369.67694,224.86778,6.186434,50.0,46.0,43.0,1.0,8.97,6.0,14.0,5.113106757770273,,
1362.0,2434.0,371.455,228.455,8.909,369.7531,224.62178,6.0130806,51.0,46.0,43.0,1.0,10.06,6.0,14.0,5.096703674895799,,
1363.0,2018.0,500.909,9.091,5.455,499.81195,4.8382864,5.583427,35.0,35.0,34.0,1.0,9.875,30.0,4.0,4.393812144420137,,
1363.0,2060.0,500.727,9.0,5.091,500.65033,8.000926,2.502874,36.0,35.0,35.0,1.0,5.426,30.0,25.0,2.7753240059949755,2060,2.78
1363.0,2060.0,495.364,11.545,5.273,497.82104,9.581265,2.1703382,37.0,35.0,35.0,1.0,5.035,30.0,25.0,4.41812301288729,,
1363.0,2060.0,490.273,12.727,5.818,493.36972,11.906783,3.269274,38.0,35.0,35.0,1.0,3.334,30.0,25.0,4.093706744328992,,
1363.0,2058.0,484.818,13.909,6.364,484.67743,13.767159,13.1980715,39.0,35.0,35.0,1.0,9.17,30.0,41.0,6.836988522828836,,
1363.0,2058.0,479.636,15.727,6.727,479.6846,15.745019,14.158735,40.0,35.0,35.0,1.0,10.73,30.0,41.0,7.4319157526566455,,
1363.0,2058.0,474.455,19.0,6.818,474.4717,18.974127,14.106454,41.0,35.0,35.0,1.0,9.8,30.0,41.0,7.288519054804275,,
1363.0,1202.0,470.545,20.182,7.364,475.7064,19.896076,4.4730077,42.0,35.0,16.0,1.0,10.12,30.0,79.0,5.922806680319294,,
1363.0,2058.0,468.545,20.273,8.364,468.9579,20.144482,15.451939,43.0,35.0,35.0,1.0,9.55,30.0,41.0,7.1011184016354045,,
1363.0,2058.0,469.364,20.818,8.455,469.61835,20.573267,15.831387,44.0,35.0,35.0,1.0,9.8,30.0,41.0,7.384827238165968,,
1363.0,2058.0,469.818,21.273,8.091,470.19727,21.010704,15.304548,45.0,35.0,35.0,1.0,8.734,30.0,41.0,7.228272246728124,,
