ID (CME),ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Feature 0,Feature 1,Feature 2,Distance,Multi ID (Dino),Multi Distance (Dino)
3310.0,9943.0,343.01,653.67,36.03,338.6072,653.4558,57.481937,84.0,72.0,55.0,62.401,50.62,13.0,35.0,-0.7173,-0.2617,-0.62,21.900139966036043,,
3311.0,6052.0,392.7,623.05,90.214,390.7414,621.57324,91.73518,73.0,73.0,33.0,71.87,23.22,13.0,59.0,-20.4,-29.19,-8.48,2.8863337731453833,6052,2.89
3311.0,6052.0,392.67,623.51,91.381,391.3223,622.0781,91.7725,74.0,73.0,33.0,82.926,26.47,13.0,59.0,-37.66,2.77,-8.66,2.0049701119967347,6052,2.00
3311.0,6052.0,392.79,623.43,91.111,391.2269,622.23145,90.82719,75.0,73.0,33.0,95.233,32.25,13.0,59.0,10.04,-34.1,-8.875,1.9900632725116945,6052,1.99
3311.0,6052.0,393.03,623.27,90.395,391.07584,622.1887,90.40964,76.0,73.0,33.0,90.655,30.61,13.0,59.0,-34.16,-13.266,-9.01,2.2334200959961965,6052,2.23
3311.0,6052.0,392.61,623.39,90.067,390.91534,622.33826,90.721146,77.0,73.0,33.0,80.857,26.02,13.0,59.0,-38.25,2.469,-9.06,2.0990322847722,6052,2.10
3311.0,6052.0,392.74,622.79,90.249,390.96155,621.68536,90.52842,78.0,73.0,33.0,87.956,30.56,13.0,59.0,-24.19,-26.27,-9.21,2.1121528042497575,6052,2.11
3311.0,6052.0,393.45,624.13,89.346,391.78683,622.969,90.152466,79.0,73.0,33.0,73.192,28.05,13.0,59.0,-36.75,3.785,-9.63,2.1827603757755463,6052,2.18
3311.0,6052.0,392.56,622.12,88.981,390.85077,620.98126,90.60438,80.0,73.0,33.0,64.297,26.1,13.0,59.0,-35.6,4.324,-10.266,2.6179302139094487,6052,2.62
3311.0,6052.0,393.06,623.13,89.109,391.0703,622.1385,89.52563,81.0,73.0,33.0,86.444,31.19,13.0,59.0,-35.97,12.46,-8.78,2.2617601324853323,6052,2.26
3311.0,6052.0,392.71,623.37,89.385,390.68134,622.2787,89.89392,82.0,73.0,33.0,85.639,30.64,13.0,59.0,-2.957,-31.55,-9.51,2.359109292084642,6052,2.36
3311.0,6052.0,392.53,622.72,88.97,390.77405,621.55865,89.48353,83.0,73.0,33.0,76.718,30.61,13.0,59.0,-16.98,-30.78,-9.94,2.166981145718657,6052,2.17
3311.0,6052.0,392.54,622.67,89.035,390.26575,621.7289,88.900246,84.0,73.0,33.0,88.344,32.0,13.0,59.0,-34.72,2.777,-10.88,2.46496265955815,6052,2.46
3311.0,6052.0,392.8,621.85,89.367,390.4197,620.94104,89.62497,85.0,73.0,33.0,89.623,28.7,13.0,59.0,-4.195,-36.5,-10.26,2.56097342674619,6052,2.56
3312.0,12480.0,488.13,504.36,96.242,488.25598,503.2924,94.43094,73.0,73.0,66.0,68.93,24.92,13.0,21.0,1.213,1.929,2.21,2.1060814428696855,12480,2.11
3312.0,12480.0,488.39,504.77,96.579,488.63858,503.59918,94.16218,74.0,73.0,66.0,46.521,25.72,13.0,21.0,1.593,-3.02,1.557,2.6969668891552825,12480,2.70
3312.0,12480.0,488.89,504.43,95.018,488.49243,503.37585,93.463936,75.0,73.0,66.0,83.405,29.58,13.0,21.0,0.1808,1.922,1.894,1.9194814517196965,12480,1.92
3312.0,12480.0,488.87,505.26,94.75,488.5812,504.2804,93.42095,76.0,73.0,66.0,87.22,30.56,13.0,21.0,-0.3833,4.984,1.553,1.6761251452382622,12480,1.68
3312.0,12480.0,488.71,505.12,94.29,488.3659,504.17563,92.72103,77.0,73.0,66.0,73.297,29.14,13.0,21.0,1.101,4.195,1.6,1.8633052266872399,12480,1.86
3312.0,12480.0,488.88,505.43,95.314,488.59085,504.30096,93.71667,78.0,73.0,66.0,64.096,26.64,13.0,21.0,3.4,0.4836,2.127,1.9773219699887203,12480,1.98
3312.0,12480.0,489.17,506.19,94.645,489.17624,505.27698,92.85642,79.0,73.0,66.0,65.741,27.39,13.0,21.0,1.809,1.844,1.833,2.008149116574767,12480,2.01
3312.0,12480.0,488.67,503.02,94.666,488.2361,502.27362,93.17268,80.0,73.0,66.0,97.349,33.1,13.0,21.0,2.344,4.234,2.07,1.7249222987717354,12480,1.72
3312.0,12480.0,489.07,503.26,94.902,488.57388,502.68378,93.89504,81.0,73.0,66.0,97.403,35.5,13.0,21.0,3.63,2.988,2.246,1.261797521157815,12480,1.26
3312.0,12480.0,489.15,502.72,95.701,488.61038,502.12463,93.73235,82.0,73.0,66.0,72.084,40.75,13.0,21.0,2.973,4.26,2.648,2.1263202966157153,12480,2.13
3312.0,12480.0,488.67,502.78,94.526,488.34677,502.33362,93.067154,83.0,73.0,66.0,60.613,30.58,13.0,21.0,3.191,1.82,2.45,1.5594756775967933,12480,1.56
3312.0,678.0,488.29,502.37,96.35,488.5484,492.30704,96.56023,84.0,73.0,1.0,59.613,78.44,13.0,97.0,3.152,8.86,0.8877,10.06847213704744,,
3312.0,12480.0,488.99,502.48,94.917,488.99847,502.34424,92.658035,85.0,73.0,66.0,56.004,30.36,13.0,21.0,7.582,1.073,1.704,2.263056647484772,12480,2.26
3313.0,6654.0,331.08,306.76,38.370000000000005,329.39294,304.6176,37.88855,74.0,74.0,37.0,60.37,16.4,13.0,59.0,0.4336,-5.387,-5.145,2.7690870889338157,6654,2.77
3313.0,6654.0,332.29,311.98,38.870000000000005,330.33145,310.5621,39.34698,75.0,74.0,37.0,45.851,16.75,13.0,59.0,-7.035,-2.951,-5.43,2.4645219481473677,6654,2.46
3313.0,6654.0,333.19,314.54,39.31,332.25723,313.80984,38.379257,76.0,74.0,37.0,70.407,22.62,13.0,59.0,2.08,-6.34,-4.523,1.50647802192698,6654,1.51
3313.0,6654.0,331.63,313.48,39.80000000000001,330.79077,312.49445,38.52577,77.0,74.0,37.0,70.423,22.3,13.0,59.0,1.07,-5.42,-3.709,1.8163914468803506,6654,1.82
3313.0,6654.0,328.02,308.9,39.53999999999999,326.50784,308.23114,39.619144,78.0,74.0,37.0,81.961,29.03,13.0,59.0,-6.562,5.188,-4.293,1.6553746820390776,6654,1.66
3313.0,11771.0,326.75,310.2,40.80000000000001,325.32422,309.84714,42.29895,79.0,74.0,62.0,109.49,35.22,13.0,18.0,-0.2102,-10.66,-2.697,2.0986209496952664,11771,2.10
3313.0,11771.0,326.39,310.07,40.379999999999995,325.43655,308.76157,39.637276,80.0,74.0,62.0,98.524,27.23,13.0,18.0,-2.002,-10.56,-3.908,1.7812060261451823,11771,1.78
3313.0,11771.0,326.82,311.13,41.2,325.03815,310.03452,41.293022,81.0,74.0,62.0,105.75,30.38,13.0,18.0,-3.883,-13.57,-3.883,2.0937332555471557,11771,2.09
3313.0,6654.0,327.94,311.84,40.66999999999999,326.85876,310.73166,40.443047,82.0,74.0,37.0,111.27,33.6,13.0,59.0,-14.72,-1.953,-5.355,1.5649297611742665,6654,1.56
3313.0,6654.0,327.39,310.89,40.370000000000005,325.25143,309.63943,41.343212,83.0,74.0,37.0,106.55,34.47,13.0,59.0,-14.125,7.33,-3.68,2.661681529924978,6654,2.66
3313.0,6654.0,327.05,310.51,40.099999999999994,324.61313,309.7909,40.939655,84.0,74.0,37.0,82.464,34.06,13.0,59.0,-4.96,-22.55,-2.287,2.675903721348166,6654,2.68
3313.0,6654.0,327.17,310.84,40.16,325.2571,309.80942,41.055393,85.0,74.0,37.0,76.242,23.52,13.0,59.0,-17.33,2.852,-3.703,2.3501085444823864,6654,2.35
3313.0,6654.0,327.25,311.22,40.53,325.7498,311.3242,42.437786,86.0,74.0,37.0,60.832,20.2,13.0,59.0,-20.02,-0.6196,-3.475,2.4292190312518187,6654,2.43
3314.0,12972.0,526.22,285.11,105.64500000000001,526.04065,284.0263,106.31497,74.0,74.0,68.0,32.38,15.68,13.0,14.0,-7.11,3.342,-2.105,1.2866358899859884,12972,1.29
3314.0,12332.0,526.14,285.99,105.07300000000001,531.758,290.50623,102.16246,75.0,74.0,65.0,5.4102,19.28,13.0,11.0,0.669,-7.43,-3.13,7.773641392841627,,
3314.0,12972.0,526.57,287.54,103.407,525.61255,286.22702,101.56411,76.0,74.0,68.0,25.457,16.58,13.0,14.0,-5.734,-3.56,-2.49,2.4570043823729906,12972,2.46
3314.0,12972.0,525.98,287.75,103.93,525.29846,286.35248,102.046684,77.0,74.0,68.0,27.703,15.54,13.0,14.0,-6.11,-1.364,-1.663,2.442219907759341,12972,2.44
3314.0,12972.0,526.1,286.99,105.047,525.64746,285.98434,103.283035,78.0,74.0,68.0,32.089,17.2,13.0,14.0,-6.074,-2.762,-2.137,2.080316564474038,12972,2.08
3314.0,12972.0,526.7,288.11,103.683,525.86993,287.12488,101.779625,79.0,74.0,68.0,35.57,17.95,13.0,14.0,-6.98,-2.365,-2.361,2.298328525238545,12972,2.30
3314.0,12972.0,526.07,287.55,103.994,525.1169,286.42676,103.00014,80.0,74.0,68.0,30.064,21.78,13.0,14.0,-7.402,-0.762,-1.857,1.777027126185793,12972,1.78
3314.0,12972.0,526.66,288.62,103.424,525.9937,287.14233,101.467514,81.0,74.0,68.0,37.487,19.78,13.0,14.0,-6.863,-0.12225,-2.107,2.540728593749436,12972,2.54
3314.0,12972.0,526.6,288.21,102.653,526.2615,286.7924,101.678024,82.0,74.0,68.0,43.38,18.94,13.0,14.0,-4.098,-6.805,-2.742,1.753496567027164,12972,1.75
3314.0,12972.0,526.19,288.23,103.162,525.1466,287.0901,101.14134,83.0,74.0,68.0,52.968,24.38,13.0,14.0,-5.184,-5.2,-2.53,2.543840090414508,12972,2.54
3314.0,12972.0,526.49,288.08,103.942,525.5734,287.05612,102.55982,84.0,74.0,68.0,59.668,28.67,13.0,14.0,-8.29,-6.098,-2.38,1.9490785943106372,12972,1.95
3314.0,12972.0,526.08,288.21,104.485,525.7538,287.1701,103.76456,85.0,74.0,68.0,37.536,20.95,13.0,14.0,-2.535,-6.848,-2.775,1.3064578996661267,12972,1.31
3314.0,12972.0,526.13,288.29,104.785,524.92035,287.24088,100.28744,86.0,74.0,68.0,37.168,15.7,13.0,14.0,-8.77,-6.01,-2.053,4.774091730423704,,
3315.0,14673.0,314.53,675.59,41.56,312.7531,673.2797,41.5952,75.0,75.0,75.0,66.245,35.72,13.0,13.0,2.72,-1.193,-4.258,2.9148068100647366,14673,2.91
3315.0,14673.0,314.38,674.84,41.239999999999995,312.91037,673.4423,40.54944,76.0,75.0,75.0,78.702,33.16,13.0,13.0,-2.494,3.494,-2.062,2.142487045585094,14673,2.14
3315.0,14673.0,314.13,674.74,40.870000000000005,313.161,673.621,40.72598,77.0,75.0,75.0,68.812,30.62,13.0,13.0,-0.847,0.9614,-1.833,1.4872335930848433,14673,1.49
3315.0,14673.0,313.54,674.52,41.760000000000005,312.42328,673.2056,42.466503,78.0,75.0,75.0,74.532,28.36,13.0,13.0,1.365,-1.922,-0.9937,1.863828695832596,14673,1.86
3315.0,14673.0,314.1,674.01,41.099999999999994,312.64847,672.96924,41.425686,79.0,75.0,75.0,75.404,29.16,13.0,13.0,-0.405,0.7383,-1.316,1.8155418169505475,14673,1.82
3315.0,14673.0,313.52,673.88,41.040000000000006,312.44498,672.79114,41.333923,80.0,75.0,75.0,80.127,29.11,13.0,13.0,-1.048,0.874,-1.238,1.5580997496723004,14673,1.56
3315.0,14673.0,313.59,674.16,41.81999999999999,312.53635,673.1216,41.795033,81.0,75.0,75.0,96.011,32.7,13.0,13.0,-0.631,2.836,-1.32,1.479552714028446,14673,1.48
3315.0,14673.0,314.05,674.47,41.05,312.78134,673.3217,41.4492,82.0,75.0,75.0,79.939,31.16,13.0,13.0,-1.423,-0.2399,-2.172,1.7571146022955286,14673,1.76
3315.0,14673.0,313.5,674.01,41.31,312.65958,673.004,41.15405,83.0,75.0,75.0,109.64,39.47,13.0,13.0,2.686,-1.801,-1.814,1.32009930645385,14673,1.32
3315.0,14673.0,314.0,673.9,41.25,313.1351,672.99506,41.01447,84.0,75.0,75.0,88.811,37.0,13.0,13.0,-0.6177,0.3147,-1.593,1.2737514649648016,14673,1.27
3315.0,14673.0,313.78,673.69,41.03,312.90048,672.6167,41.20057,85.0,75.0,75.0,101.14,34.9,13.0,13.0,0.909,-0.905,-1.545,1.398078125606706,14673,1.40
3315.0,14673.0,313.73,673.47,40.34,312.71933,672.27716,41.871296,86.0,75.0,75.0,82.991,30.48,13.0,13.0,-0.5684,-0.04755,-0.6304,2.1884214754283766,14673,2.19
3315.0,14673.0,314.37,673.66,40.58000000000001,313.2221,672.42114,40.403152,87.0,75.0,75.0,76.893,32.62,13.0,13.0,-2.0,-0.09906,-0.8687,1.698153033358248,14673,1.70
3316.0,433.0,326.64,508.78,47.0,327.71167,508.44498,48.886837,75.0,75.0,1.0,55.934,19.25,13.0,81.0,-6.97,-0.788,-1.993,2.1956477071399854,433,2.20
3316.0,433.0,326.9,508.34,46.53,326.20065,506.97562,47.53911,76.0,75.0,1.0,74.845,28.11,13.0,81.0,2.775,-2.01,-1.566,1.8354634834286208,433,1.84
3316.0,433.0,327.21,509.01,47.81,326.56604,507.66623,48.273907,77.0,75.0,1.0,86.302,33.25,13.0,81.0,2.043,-0.2424,-1.813,1.560644738288957,433,1.56
3316.0,433.0,327.74,509.54,48.290000000000006,326.98273,508.10284,48.87375,78.0,75.0,1.0,101.41,36.34,13.0,81.0,0.813,0.181,-2.504,1.7261664986321623,433,1.73
3316.0,433.0,327.61,509.57,48.72,326.79178,508.3695,48.540607,79.0,75.0,1.0,130.66,41.03,13.0,81.0,1.74,1.814,-1.878,1.4638531575431117,433,1.46
3316.0,433.0,327.59,509.66,48.39,326.8804,508.25732,48.925446,80.0,75.0,1.0,93.596,36.34,13.0,81.0,1.073,0.6616,-2.025,1.6606461878786953,433,1.66
3316.0,433.0,327.51,509.0,48.06999999999999,327.12726,507.79422,48.353333,81.0,75.0,1.0,103.56,40.0,13.0,81.0,1.188,0.2612,-2.361,1.2964076923904082,433,1.30
3316.0,433.0,327.77,509.05,48.459999999999994,327.27393,507.87405,48.37422,82.0,75.0,1.0,130.13,47.7,13.0,81.0,-0.7935,-0.1588,-3.709,1.2791802280366806,433,1.28
3316.0,433.0,327.11,508.52,47.900000000000006,326.63867,507.3534,47.897396,83.0,75.0,1.0,126.08,45.44,13.0,81.0,1.435,0.865,-2.291,1.2582187050413485,433,1.26
3316.0,433.0,326.77,508.54,48.099999999999994,326.21396,507.46368,48.030357,84.0,75.0,1.0,123.92,50.53,13.0,81.0,0.2247,-4.86,-2.352,1.2134642027884528,433,1.21
3316.0,433.0,327.51,509.18,48.599999999999994,326.49814,507.8575,48.376118,85.0,75.0,1.0,137.57,45.56,13.0,81.0,1.552,0.618,-2.178,1.6801756037759863,433,1.68
3316.0,433.0,327.27,508.97,47.629999999999995,327.02295,507.71875,47.88331,86.0,75.0,1.0,105.32,39.38,13.0,81.0,-4.246,0.72,-2.99,1.300317738516272,433,1.30
3316.0,433.0,326.63,509.35,46.31,326.8784,508.19904,47.34288,87.0,75.0,1.0,80.363,34.1,13.0,81.0,-3.604,1.225,-2.932,1.5662862369311663,433,1.57
3317.0,10625.0,438.38,308.19,65.02,448.97903,315.99545,76.67045,76.0,76.0,58.0,32.028,18.14,13.0,27.0,-7.81,-20.53,-2.625,17.578323920268986,,
3317.0,10625.0,438.68,307.78,64.69,448.38,315.664,76.64377,77.0,76.0,58.0,28.291,26.03,13.0,27.0,-15.12,-14.86,-2.666,17.29566631306525,,
3317.0,10625.0,438.08,308.43,65.38,448.2272,315.12045,77.36228,78.0,76.0,58.0,31.899,26.81,13.0,27.0,-22.92,-0.01227,-2.092,17.067595701823382,,
3317.0,15307.0,438.96,309.33,64.84,438.99484,307.99637,62.99926,79.0,76.0,79.0,38.12,16.42,13.0,7.0,-15.57,-24.08,-0.9443,2.273346992893944,15307,2.27
3317.0,15307.0,438.07,309.46,63.7,437.68076,308.0106,61.16764,80.0,76.0,79.0,46.053,16.48,13.0,7.0,-17.81,-16.28,-2.494,2.9436567916793406,15307,2.94
3317.0,15307.0,438.19,308.55,62.75,437.65305,307.17673,61.57286,81.0,76.0,79.0,58.196,21.36,13.0,7.0,-18.89,-16.17,-1.932,1.886754985418077,15307,1.89
3317.0,10625.0,438.76,309.52,63.7,447.66705,316.20834,77.75092,82.0,76.0,58.0,53.012,27.75,13.0,27.0,-20.25,-16.47,-0.8184,17.930359296581337,,
3317.0,15307.0,437.84,309.64,63.69,437.54135,308.33182,61.744152,83.0,76.0,79.0,54.499,24.19,13.0,7.0,-26.42,-3.287,-0.968,2.363652083959047,15307,2.36
3317.0,13329.0,437.72,310.37,63.08,425.0071,307.71817,45.40371,84.0,76.0,70.0,63.227,33.25,13.0,29.0,-21.23,-19.98,1.246,21.934020537124546,,
3317.0,15307.0,438.48,310.69,64.27,437.94778,309.5576,62.71599,85.0,76.0,79.0,58.682,22.67,13.0,7.0,-25.25,-10.66,-1.248,1.995127807560215,15307,2.00
3317.0,15307.0,437.98,311.46,63.16,437.9945,309.99612,61.99922,86.0,76.0,79.0,54.17,19.66,13.0,7.0,-25.53,-15.35,0.7305,1.8683054120779807,15307,1.87
3317.0,15307.0,438.26,311.85,63.489999999999995,437.92773,310.631,62.145947,87.0,76.0,79.0,60.322,21.86,13.0,7.0,-26.47,-8.43,-0.08514,1.844679598117003,15307,1.84
3317.0,13329.0,438.13,312.11,65.1,426.06152,311.788,46.037952,88.0,76.0,70.0,47.688,29.47,13.0,29.0,-18.98,-16.38,-0.3484,22.56354509966695,,
3318.0,3845.0,398.98,107.14,84.863,389.35287,120.46081,79.49817,76.0,76.0,18.0,18.914,29.33,13.0,58.0,-20.12,-20.31,-4.48,17.28892743989344,,
3318.0,3845.0,398.6,107.12,85.42,388.99567,119.998665,79.999115,77.0,76.0,18.0,30.918,27.72,13.0,58.0,-25.94,-12.586,-3.29,16.95550533350009,,
3318.0,14500.0,398.47,106.7,84.9,394.6588,82.24701,82.20486,78.0,76.0,75.0,31.284,30.34,13.0,7.0,-43.88,2.531,-2.883,24.894532431835316,,
3318.0,14500.0,398.16,108.47,84.789,395.61856,82.94501,82.406204,79.0,76.0,75.0,40.191,34.34,13.0,7.0,-31.7,-28.66,-4.484,25.761633266377274,,
3318.0,3845.0,397.01,108.51,84.936,389.04623,120.03323,79.81636,80.0,76.0,18.0,37.123,30.23,13.0,58.0,-27.17,-12.87,-4.25,14.913657364154513,,
3318.0,3845.0,396.44,109.55,83.39,389.21875,120.211075,79.71657,81.0,76.0,18.0,38.585,40.12,13.0,58.0,-28.92,-7.03,-3.37,13.390259881086134,,
3318.0,3845.0,395.84,110.41,83.459,389.1591,120.44988,79.06546,82.0,76.0,18.0,38.666,31.56,13.0,58.0,-17.62,-22.88,-2.434,12.834983792588103,,
3318.0,3845.0,394.95,110.24,82.102,388.99533,119.99855,78.99905,83.0,76.0,18.0,43.827,25.0,13.0,58.0,-25.14,-14.484,-2.68,11.845492459746012,,
3318.0,12588.0,395.04,111.04,82.579,376.28232,113.4883,72.78931,84.0,76.0,67.0,45.414,42.47,13.0,22.0,-28.94,-7.594,-5.01,21.299830097174475,,
3318.0,3845.0,394.35,111.41,82.715,389.52383,120.99962,78.49357,85.0,76.0,18.0,49.309,20.48,13.0,58.0,-22.0,-20.9,-5.13,11.535735774461912,,
3318.0,12588.0,393.86,112.07,81.911,376.06796,114.68502,72.44656,86.0,76.0,67.0,47.673,33.66,13.0,22.0,-16.48,-23.98,-3.799,20.321679100792814,,
3318.0,12588.0,394.32,112.33,81.33,376.96994,114.34843,73.12457,87.0,76.0,67.0,48.539,29.9,13.0,22.0,-29.61,-13.66,-3.096,19.29838654275013,,
3318.0,9475.0,393.69,112.83,81.671,392.30444,136.1741,82.89824,88.0,76.0,53.0,49.334,42.25,13.0,44.0,-11.234,-26.52,-9.305,23.417363202145552,,
3319.0,14261.0,370.71,683.72,67.4,371.6812,683.57404,64.86211,76.0,76.0,74.0,65.613,37.72,13.0,13.0,-3.004,5.137,-0.457,2.7212900274869747,14261,2.72
3319.0,14261.0,370.71,683.79,67.28,370.98282,683.5668,65.71607,77.0,76.0,74.0,51.1,24.6,13.0,13.0,-0.5728,4.13,0.4316,1.6031612636600285,14261,1.60
3319.0,14261.0,370.49,683.39,64.25,371.90604,683.2267,63.600224,78.0,76.0,74.0,65.365,28.8,13.0,13.0,0.229,-0.649,0.4885,1.5665391861603748,14261,1.57
3319.0,14261.0,370.99,683.27,65.1,371.48303,683.03766,64.46088,79.0,76.0,74.0,80.657,29.84,13.0,13.0,-0.4187,2.58,-0.285,0.839961207973306,14261,0.84
3319.0,14261.0,370.23,683.77,63.44,371.38315,683.67944,64.06873,80.0,76.0,74.0,67.282,24.75,13.0,13.0,-0.4233,3.764,0.3235,1.316532357748932,14261,1.32
3319.0,14261.0,370.59,683.46,62.8,371.22128,682.8985,64.352325,81.0,76.0,74.0,72.791,38.03,13.0,13.0,-0.6284,1.106,2.455,1.7673453522232205,14261,1.77
3319.0,5932.0,371.7,683.23,64.35,370.83536,676.66895,59.141907,82.0,76.0,32.0,70.003,46.75,13.0,50.0,-0.325,-0.743,-2.236,8.421354530522345,,
3319.0,14261.0,370.96,682.69,64.12,371.99933,682.5884,66.23475,83.0,76.0,74.0,70.266,30.08,13.0,13.0,0.7456,-0.1023,-1.407,2.3585370404977812,14261,2.36
3319.0,14261.0,371.49,683.35,64.98,370.93124,682.74927,64.10747,84.0,76.0,74.0,113.59,45.34,13.0,13.0,-0.9043,-2.012,-0.521,1.1976635050797872,14261,1.20
3319.0,14261.0,371.98,683.42,65.49,371.64365,682.739,64.32431,85.0,76.0,74.0,93.942,37.12,13.0,13.0,-0.1255,-0.2805,-0.5264,1.3913035249721466,14261,1.39
3319.0,14261.0,371.65,683.44,65.48,371.22424,683.1925,64.04799,86.0,76.0,74.0,98.864,37.8,13.0,13.0,0.9595,-0.1722,-0.287,1.5143250865319564,14261,1.51
3319.0,14261.0,372.26,683.54,65.23,371.83127,682.9532,64.242966,87.0,76.0,74.0,104.66,41.38,13.0,13.0,-0.885,-0.5176,-0.0846,1.2257160234148472,14261,1.23
3319.0,14261.0,371.83,683.65,65.44,371.50272,683.35614,64.16544,88.0,76.0,74.0,81.55,35.72,13.0,13.0,-1.204,0.58,0.4114,1.3483208414913581,14261,1.35
3320.0,11073.0,354.51,267.8,56.5,351.19977,281.35657,54.699375,77.0,77.0,60.0,39.845,60.47,13.0,32.0,-0.0843,3.93,-3.988,14.070553052685028,,
3320.0,5639.0,354.63,268.41,56.86,352.98038,267.33267,57.412,78.0,77.0,31.0,51.489,19.58,13.0,40.0,-18.17,-0.2832,-6.02,2.0461158504102204,5639,2.05
3320.0,5639.0,354.24,269.3,57.620000000000005,352.1042,267.61026,58.0559,79.0,77.0,31.0,49.29,23.64,13.0,40.0,-13.875,-11.36,-6.17,2.7580557858027763,5639,2.76
3320.0,5639.0,354.44,267.93,56.93000000000001,352.4806,266.81314,56.84065,80.0,77.0,31.0,47.35,19.47,13.0,40.0,-14.93,-15.016,-5.863,2.2571238428806106,5639,2.26
3320.0,5639.0,353.95,267.81,56.41,352.3013,266.65778,56.546726,81.0,77.0,31.0,51.48,23.0,13.0,40.0,-16.45,-15.26,-6.434,2.0160646362346313,5639,2.02
3320.0,5639.0,354.32,268.32,57.739999999999995,352.96875,267.1406,57.798767,82.0,77.0,31.0,69.376,32.6,13.0,40.0,-13.93,-13.16,-5.832,1.794523469556459,5639,1.79
3320.0,5639.0,353.4,267.92,57.28,351.5803,266.52655,57.510735,83.0,77.0,31.0,58.636,26.52,13.0,40.0,-24.53,0.1321,-5.043,2.303529820237827,5639,2.30
3320.0,11073.0,353.55,268.52,57.64,352.12698,280.2437,57.54707,84.0,77.0,60.0,62.961,31.75,13.0,32.0,-2.826,-13.1,-3.998,11.810112768102606,,
3320.0,5639.0,354.21,268.26,57.25,352.60547,266.99042,57.05213,85.0,77.0,31.0,59.264,34.12,13.0,40.0,-18.44,-9.53,-5.92,2.0556026936642944,5639,2.06
3320.0,11073.0,354.45,268.3,56.81,344.99884,273.9991,53.052814,86.0,77.0,60.0,49.94,44.5,13.0,32.0,-13.234,-13.24,-8.125,11.658499594467385,,
3320.0,15468.0,354.68,268.26,55.870000000000005,351.78366,278.34528,56.78487,87.0,77.0,79.0,40.851,41.7,13.0,15.0,-5.14,-6.914,-6.6,10.532741579992376,,
3320.0,16395.0,353.64,268.69,56.06,351.20428,277.5975,54.792747,88.0,77.0,87.0,45.167,56.44,13.0,10.0,0.5415,-10.19,-6.977,9.321063154727014,,
3320.0,15468.0,354.15,268.32,56.760000000000005,349.28824,276.5372,56.699646,89.0,77.0,79.0,42.798,27.64,13.0,15.0,-3.408,-12.22,-6.73,9.547917508175063,,
3321.0,523.0,343.27,101.24,49.599999999999994,341.8436,101.438644,51.210823,77.0,77.0,1.0,64.654,29.89,13.0,78.0,-28.25,-4.953,-5.082,2.160746893105487,523,2.16
3321.0,523.0,343.67,102.26,49.36,342.31628,101.23499,48.863644,78.0,77.0,1.0,69.958,24.69,13.0,78.0,-23.14,-16.19,-4.242,1.7690598116615628,523,1.77
3321.0,523.0,343.46,102.27,49.5,342.20877,102.071976,50.757145,79.0,77.0,1.0,72.508,25.97,13.0,78.0,-28.98,-2.312,-5.086,1.784713861799955,523,1.78
3321.0,523.0,343.19,102.48,48.66,341.36258,101.37948,47.750225,80.0,77.0,1.0,72.484,24.55,13.0,78.0,-28.89,0.847,-4.68,2.319115925827138,523,2.32
3321.0,523.0,341.83,102.39,47.09,340.3702,101.598625,46.84254,81.0,77.0,1.0,71.23,24.48,13.0,78.0,-29.4,-0.1667,-4.934,1.67884689064397,523,1.68
3321.0,523.0,342.87,103.73,48.5,341.94397,103.02874,49.10626,82.0,77.0,1.0,72.525,22.75,13.0,78.0,-7.008,-26.28,-4.58,1.310285593334542,523,1.31
3321.0,7458.0,342.73,104.04,49.39,341.10556,103.084785,48.709026,83.0,77.0,43.0,80.616,28.42,13.0,49.0,-17.81,-22.16,-5.234,2.003738156172356,7458,2.00
3321.0,523.0,341.99,104.2,49.25,341.1244,103.19953,50.329163,84.0,77.0,1.0,105.17,38.5,13.0,78.0,-29.58,-2.78,-5.28,1.7072774705562852,523,1.71
3321.0,523.0,341.3,105.08,47.67,339.9271,103.91761,46.94302,85.0,77.0,1.0,72.38,22.81,13.0,78.0,-14.2,-25.66,-4.637,1.9402331928147334,523,1.94
3321.0,7458.0,340.4,105.73,46.019999999999996,338.50864,104.51796,43.485786,86.0,77.0,43.0,61.587,24.47,13.0,49.0,-6.266,-28.03,-4.35,3.3865209594797814,7458,3.39
3321.0,7458.0,341.52,105.55,48.36,341.0115,104.3235,48.505737,87.0,77.0,43.0,64.455,23.77,13.0,49.0,-17.28,-23.61,-3.547,1.3357072183562435,7458,1.34
3321.0,7458.0,340.82,106.06,48.58,340.93228,104.49918,49.95985,88.0,77.0,43.0,56.118,27.38,13.0,49.0,-7.742,-27.62,-3.42,2.086324973080664,7458,2.09
3321.0,7458.0,338.8,108.18,44.36,341.1404,104.485176,50.435352,89.0,77.0,43.0,58.414,31.9,13.0,49.0,-8.32,-28.05,-5.516,7.485926694463423,,
3322.0,15101.0,306.68,135.35,19.94999999999999,304.5979,134.34506,16.969498,78.0,78.0,78.0,50.627,24.83,13.0,13.0,-13.16,-6.676,-6.67,3.772060045333854,,
3322.0,15101.0,306.33,137.43,19.02000000000001,304.97552,135.94257,18.161028,79.0,78.0,78.0,53.236,29.94,13.0,13.0,-14.25,-7.04,-6.445,2.1874407356735355,15101,2.19
