ID (Dino),Track Length (Dino),Track Coverage,Missing Time Points,CME Data
3447.0,23.0,40,"[14.0, 15.0, 16.0, 17.0, 19.0, 20.0, 23.0, 30.0, 31.0, 32.0, 33.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 53.0]","1561.0,1,6.523747085287797;4450.0,7,3.1581847036088684;1409.0,16,9.15364641487296;258.0,17,12.127851212811771;5513.0,20,10.635146010193052;1820.0,24,11.352649387222344;2534.0,25,10.769126815082318;1820.0,28,10.803430228325118;6171.0,32,9.363283303889116;1820.0,33,13.204132909817478;2380.0,35,9.63230406892638;954.0,36,2.0160470271558446"
3448.0,92.0,50,"[60.0, 61.0, 62.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 74.0, 75.0]","56.0,1,2.2903340422383827;1965.0,42,2.860286698165054;56.0,56,10.029967874445084"
3449.0,13.0,10,"[17.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 36.0, 38.0, 39.0]","3149.0,1,2.3417063256576776;2040.0,5,18.45122913365242;1930.0,7,19.115165042837056;2040.0,9,17.996423983229683;8705.0,13,18.26869035243183;5494.0,14,2.1373920940491824;3211.0,21,9.717153911424942;3790.0,22,12.50627013520722"
3450.0,19.0,3,"[14.0, 15.0, 16.0, 17.0, 18.0, 19.0]","2016.0,1,13.189409317392418;5494.0,7,3.12011862782747;1010.0,8,2.440346567672138;500.0,9,2.646999054835485"
3451.0,16.0,15,"[81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0]","2520.0,1,2.5402310558933423;1656.0,16,7.470254487066399"
3452.0,12.0,1,"[14.0, 18.0, 19.0]","3435.0,1,5.246399357931115;5228.0,4,1.5391327547437446"
3453.0,99.0,34,"[14.0, 17.0, 22.0, 24.0, 26.0, 27.0, 31.0, 32.0, 33.0, 34.0, 35.0, 39.0, 65.0, 66.0, 67.0, 71.0, 89.0, 90.0]","14.0,1,17.848280838133924;652.0,2,14.950147104791306;4074.0,3,2.8323533407574617;312.0,5,1.960591434644148;652.0,7,6.071078668031315;573.0,9,7.471028198588186;652.0,13,8.537658023421892;573.0,14,9.475180307777782;1433.0,15,1.7737495461592023;4606.0,40,6.117800044497686;1864.0,47,2.6730482815317678;2284.0,51,6.970798359011676;4304.0,52,9.123855417888636"
3454.0,93.0,5,[],"51.0,1,2.018707322372423;288.0,2,1.470564848415737;1858.0,3,1.4226167142277089"
3455.0,17.0,30,"[30.0, 31.0, 34.0, 35.0, 39.0, 40.0, 42.0, 43.0, 44.0, 45.0, 46.0, 48.0, 56.0]","2351.0,1,1.6292206670061655;2521.0,2,2.737537231347911;2351.0,3,2.050583580569218;365.0,12,17.95909340839065;7706.0,13,12.384058964346051;2070.0,14,9.903849029748775;573.0,15,15.069927305786829;2070.0,16,14.145968515736204;3507.0,18,12.616796011527637;4153.0,21,11.44176367793444;2070.0,22,11.72890563736451;4153.0,23,2.143516830631375;2577.0,29,6.271515962636186;1864.0,30,1.5942970886255696;4304.0,33,2.492279448617268;2284.0,43,1.9588795663082887"
3456.0,6.0,30,[14.0],"5995.0,1,5.191804163513477;5421.0,2,2.430578175748524;3189.0,3,2.6004306601030573;7858.0,5,1.2847011302633606;5647.0,8,1.779349568269257;9036.0,15,1.848534107084853;1643.0,16,3.2136923539909765;2614.0,17,1.6377464127650958"
3457.0,10.0,22,"[14.0, 15.0, 16.0, 20.0, 21.0, 29.0, 30.0, 35.0, 50.0, 54.0, 56.0, 57.0, 59.0, 60.0, 61.0, 63.0, 66.0, 70.0, 71.0, 75.0]","4053.0,1,11.16817028156359;9677.0,2,7.249698920982866;1923.0,4,3.415460948261596;1126.0,23,1.6965585866689294;1127.0,24,1.2036652862403212;10289.0,35,4.112339518935672;1127.0,37,7.789908784341181;2603.0,38,8.043446480937131"
3458.0,11.0,14,"[14.0, 15.0, 35.0, 36.0, 55.0, 57.0, 59.0, 60.0, 61.0, 66.0, 75.0, 77.0, 80.0, 97.0]","3732.0,1,4.108478458249478;984.0,4,1.8844840002570808;2199.0,7,3.152235717724731;1626.0,13,2.154689062156294;2403.0,23,4.28247458029815;4602.0,24,2.0928940883752447;3884.0,25,12.673382814805237;4641.0,26,13.57772845139056;2269.0,27,11.678362623604391;7258.0,28,13.948903302801323"
3459.0,9.0,7,"[30.0, 38.0, 41.0, 47.0]","4418.0,1,3.157794009763781;437.0,3,4.098645925912611;1626.0,8,4.015516306865158;2833.0,9,2.409055305707215"
3460.0,9.0,0,"[14.0, 16.0, 27.0, 32.0, 38.0, 42.0, 48.0, 57.0, 58.0, 59.0, 60.0, 69.0, 97.0, 98.0]","4402.0,1,16.48061783711399;1502.0,2,19.80872678261198;3170.0,3,20.26569513849701;919.0,4,34.30740073411713;796.0,5,26.49010436559849;1282.0,8,18.266833514071333;563.0,11,20.117290135542586;1154.0,13,4.076459812398491"
3461.0,23.0,18,"[20.0, 73.0]","1585.0,1,1.6276723474028805;9730.0,6,1.346435379102905;2188.0,7,4.451556544277547;1405.0,8,2.363412708674675;3482.0,11,3.417329501749108;1838.0,16,2.153889521540052;3872.0,20,12.66695329366632"
3462.0,30.0,19,[14.0],"1042.0,1,9.568226493457407;628.0,3,1.6815463375146524"
3463.0,49.0,0,"[14.0, 15.0, 16.0, 17.0, 52.0, 53.0, 54.0, 55.0, 56.0, 58.0, 59.0, 60.0, 63.0, 64.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","377.0,1,47.822233693212816;282.0,5,25.453430022934064;4713.0,33,12.44734460495899;282.0,42,19.578146741552462"
3464.0,32.0,0,"[14.0, 15.0, 49.0, 51.0, 53.0, 57.0, 58.0, 59.0, 61.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","910.0,1,34.24778109912129;445.0,3,16.907251743508645;282.0,6,15.09117726973201;445.0,8,16.155814517922273;282.0,9,21.257259287834884;3301.0,10,26.31210916061696;282.0,12,27.160118019963186;2881.0,15,27.78791937129808;4713.0,16,23.237229599928227;2881.0,25,29.848137452360355"
3465.0,32.0,0,"[14.0, 19.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 61.0, 63.0]","910.0,1,31.920882340047843;342.0,3,18.08082267307717;445.0,6,20.83002054979544;10170.0,7,19.972578025839027;6976.0,9,30.662667973976863;6977.0,10,32.45618775271596;445.0,11,30.94974991841627;1636.0,12,16.317383843894053"
3466.0,4.0,16,"[20.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 58.0, 59.0, 61.0, 68.0, 77.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","7487.0,1,1.8565496234585872;8600.0,3,1.7334643347472516;3180.0,6,3.520636358083728;361.0,18,12.87064180856213;3223.0,21,27.98304734950682;1005.0,23,27.788440641943204;5072.0,26,30.062096078517328;1005.0,27,27.205394123986125;1384.0,29,40.1010013499612;208.0,30,37.39131964726724;1384.0,32,35.52664970174149;208.0,33,34.38684317354303;1384.0,34,37.45628247585468;208.0,35,35.13898764265023;2133.0,36,36.242626400993096;1384.0,37,35.143378289857985;208.0,38,34.16913200654283;1384.0,39,33.56088315413299"
3467.0,9.0,7,"[16.0, 19.0, 23.0, 71.0]","4432.0,1,2.5009531802422726;462.0,9,10.404821474093843;4200.0,10,3.403657784777484;1448.0,11,16.489063077036867"
3468.0,19.0,15,"[23.0, 24.0, 36.0]","2036.0,1,2.2719731500490927;1422.0,7,3.3901332042739822;2996.0,18,3.932086253036196"
3469.0,92.0,25,"[14.0, 15.0, 21.0, 63.0, 86.0, 90.0, 92.0, 93.0]","54.0,1,17.070550383549435;3446.0,3,21.17904543815564;110.0,4,4.194743158540806;3953.0,28,5.539426180715837"
3470.0,22.0,0,"[14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 40.0, 41.0, 42.0, 43.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 54.0, 61.0, 64.0, 65.0, 67.0, 68.0, 69.0, 71.0]","1667.0,1,5.931406442387817;662.0,10,17.89945236143823;2748.0,13,8.185228628682294;2554.0,26,8.33203143758834;6227.0,37,6.224730304011247;5082.0,38,13.897539992047696;79.0,39,13.817293374269257;3862.0,40,4.5092348132631095"
3471.0,2.0,18,"[14.0, 15.0, 16.0, 17.0, 18.0, 22.0]","9652.0,1,5.457094721122576;1329.0,2,3.839613221888904;630.0,12,1.6653503272584895;5017.0,19,2.45633374172891"
3472.0,5.0,1,[],"6666.0,1,2.169036571632927"
3473.0,8.0,0,"[14.0, 31.0]","4882.0,1,16.510438867552864;7645.0,2,10.17665912616834"
3474.0,5.0,2,"[25.0, 26.0, 44.0, 48.0, 83.0]","6655.0,1,2.1966479606427494;9683.0,2,2.541365595776412;2189.0,3,16.194094012694848;5558.0,5,16.77587725692461;190.0,6,18.989423241878654;8130.0,7,20.026676785228226"
3475.0,10.0,0,"[14.0, 22.0, 28.0, 58.0, 59.0, 61.0, 63.0, 65.0, 66.0, 69.0, 70.0]","4022.0,1,20.77093685228957;1501.0,2,32.28932342258663;4460.0,3,29.6297074795432;2416.0,4,45.04283887252336;2106.0,6,47.7664926582997;2416.0,7,44.30710638743742;7047.0,10,38.77803314647352"
3476.0,26.0,0,"[14.0, 17.0, 18.0, 19.0, 21.0, 40.0, 41.0, 42.0, 63.0, 67.0, 68.0, 69.0, 70.0, 78.0]","1327.0,1,68.71494584936454;2216.0,6,66.33119667352912;8835.0,7,66.08726339023276;5001.0,8,63.44186857778392;1640.0,9,16.66404957819082;2254.0,10,13.04427184457747"
3477.0,7.0,13,"[14.0, 15.0, 16.0, 19.0, 41.0, 56.0, 57.0, 61.0, 66.0, 70.0, 73.0, 74.0, 77.0, 80.0, 81.0, 84.0]","5401.0,1,18.42968155820662;2672.0,2,25.064307943577845;6701.0,3,24.840787471892725;5401.0,4,22.07571219354204;602.0,5,9.11461212470392;2390.0,6,1.6678851520413525;1451.0,20,16.204372421824893;1534.0,21,15.640202704549564;637.0,22,19.564432394682445;1075.0,23,11.712338436277353;1451.0,24,13.50855666037638;1075.0,25,19.210006546401804;1451.0,26,15.979675170631609;1534.0,27,14.75133211143406;1451.0,28,14.655729014846008;637.0,29,21.299067174550167"
3478.0,4.0,11,"[14.0, 46.0, 47.0, 51.0, 53.0, 54.0, 56.0, 57.0, 78.0]","7477.0,1,4.427905982741664;1128.0,2,17.646593845436538;3793.0,3,16.76929620278982;4547.0,4,6.714422658941007;10223.0,8,7.497647658779396;531.0,10,21.311649622049423;608.0,11,2.2212081702588966"
3479.0,11.0,0,"[14.0, 18.0, 20.0, 21.0, 23.0, 26.0, 30.0, 32.0, 33.0, 37.0, 38.0, 39.0, 40.0, 52.0, 53.0, 54.0]","3731.0,1,20.36294064976863;8617.0,2,22.82458305436485;8629.0,3,15.308775122618371;4890.0,5,40.83489108135346;6076.0,6,17.79872847213809;8717.0,7,10.444478266452627;6104.0,8,28.51915181113211;7736.0,10,23.22114341586354;6870.0,13,21.305672286745644;503.0,14,7.970511762045112;10166.0,15,11.14521575856654;5032.0,16,14.658878431479746"
3480.0,9.0,0,"[14.0, 33.0, 34.0, 35.0, 36.0, 40.0]","4412.0,1,13.578538224437125;6821.0,2,19.33120989255721;7702.0,4,14.392887043692811;3794.0,6,13.53346867042591"
3481.0,11.0,0,"[14.0, 15.0, 20.0, 22.0, 24.0, 25.0, 65.0, 68.0]","3731.0,1,13.788149492459066;8582.0,2,14.011227340076257;52.0,3,15.946340235100958;346.0,4,19.31018339912131;503.0,7,53.715465651174405;10373.0,8,39.11258576420243"
3482.0,51.0,0,"[14.0, 15.0, 98.0]","346.0,1,25.90619626583186;1300.0,3,28.271851352424743"
3483.0,5.0,0,"[14.0, 15.0, 18.0, 20.0, 71.0, 73.0, 74.0, 79.0, 92.0]","6674.0,1,14.14204791530649;172.0,3,16.680487067807693;17.0,4,17.899523522038233;722.0,5,11.270504538919257;27.0,6,15.334490109635215;559.0,7,11.489778154224732;5254.0,9,9.367201423162658"
3484.0,99.0,0,"[14.0, 15.0, 16.0, 17.0, 18.0]","17.0,1,18.266801164922093;6700.0,2,15.908769053515714;346.0,5,20.58761250650742"
3485.0,11.0,0,"[14.0, 16.0, 17.0, 19.0, 21.0, 55.0]","3731.0,1,10.629641251980235;3175.0,4,15.165365681463124;4043.0,5,14.99421684429371;2790.0,6,22.18761396015803"
3486.0,21.0,0,"[14.0, 15.0, 16.0, 19.0, 31.0, 33.0, 34.0, 35.0, 38.0, 45.0, 56.0]","1788.0,1,25.337574014694063;9687.0,2,20.30165002185784;4890.0,4,11.678477623449076;1053.0,5,14.78209763222055;874.0,7,10.991680489556645;172.0,9,14.020957921001722;874.0,10,13.376155390933588;2407.0,11,9.015593718019904"
3487.0,9.0,0,"[14.0, 15.0, 43.0]","4412.0,1,14.60515740233564;7768.0,3,31.87775938717929"
3488.0,21.0,3,"[14.0, 16.0, 17.0, 30.0, 32.0, 33.0, 34.0, 37.0, 38.0, 48.0, 49.0, 57.0, 58.0]","1788.0,1,33.38797922875835;9687.0,2,22.28651271878363;9709.0,3,19.105776678125427;9827.0,4,1.4062024959442918;8696.0,5,2.24146351690142;7658.0,7,28.71424722341681;7662.0,8,8.856980109749598;4956.0,9,11.95394353226163;7702.0,10,13.282999849371365;9965.0,11,6.155820023782393;6918.0,13,42.888828102612;5059.0,15,44.16315623562815"
3489.0,9.0,0,"[14.0, 15.0, 16.0, 18.0, 21.0, 23.0, 25.0, 34.0, 35.0, 38.0, 39.0, 41.0]","4412.0,1,37.29899251599832;9689.0,2,24.74496825346309;6693.0,4,15.877288786593908;8629.0,5,14.905760048048508;9801.0,6,21.486375510190207;8684.0,7,11.918008938644054;6104.0,8,13.195119676778218;8803.0,10,11.817584091725363;2995.0,11,19.15814892304569;6870.0,12,12.36697990285419"
3490.0,9.0,1,"[14.0, 15.0, 19.0, 22.0, 23.0, 24.0, 31.0, 39.0, 41.0, 44.0, 46.0, 66.0, 71.0, 72.0, 73.0, 83.0, 87.0, 91.0, 95.0]","4412.0,1,33.46827529291582;9687.0,2,35.650668631633;8629.0,3,21.34623479123422;4890.0,4,33.14946377300245;1423.0,6,25.07915130530929;6112.0,7,14.65193667464134;9991.0,8,8.377211827451902;7775.0,9,10.829396919662722;5561.0,10,6.92006322697991;8894.0,11,7.349736511032193;9054.0,12,20.19770864780459;9099.0,13,2.82316475920195;4216.0,15,21.243680493003065;10440.0,16,15.905063024628332;845.0,17,16.262990325352185;9312.0,19,15.428678805980132;6507.0,20,18.109687575231696"
3491.0,30.0,0,"[14.0, 18.0, 20.0, 21.0, 22.0, 23.0, 26.0, 27.0, 28.0, 29.0, 30.0, 33.0, 34.0, 35.0, 43.0, 53.0, 59.0, 60.0, 61.0, 63.0]","1053.0,1,24.55823139646663;1788.0,2,24.49887879924305;1053.0,3,28.617085480162032;4890.0,4,28.8716938631664;8684.0,7,16.34719083210935;2200.0,9,26.752983602716128;5511.0,12,12.318249548815702;6821.0,14,12.950125509198708;1828.0,15,19.608931047958723;7864.0,16,6.135736608721124;6999.0,17,6.221535631321284;9017.0,18,6.38023612862403;10322.0,20,13.167150992697715"
3492.0,9.0,0,"[14.0, 16.0, 18.0, 23.0, 25.0, 31.0, 32.0, 83.0, 84.0, 86.0, 87.0, 88.0, 90.0]","4412.0,1,33.876336354508545;2185.0,2,30.45123233283184;9709.0,3,21.19845833734145;6756.0,4,43.42179065802791;9827.0,5,16.068580792182605;6812.0,6,63.54702804415726;8146.0,8,14.047285848807231;1539.0,9,14.42536928529045;8157.0,10,8.9229020617566;1550.0,13,13.977129484930025"
3493.0,21.0,0,"[14.0, 15.0, 16.0, 22.0, 24.0, 30.0]","1788.0,1,35.61751361279444;9689.0,2,30.11544338468385;3175.0,4,11.396922533846576;9801.0,5,16.07500229299204;3175.0,6,22.273720748384164"
3494.0,23.0,0,"[14.0, 15.0, 49.0, 50.0]","1570.0,1,22.275449123474488;2790.0,3,11.386713308207067"
3495.0,23.0,0,"[14.0, 70.0]","1570.0,1,11.821866571844758;559.0,2,10.007539269041136"
3496.0,11.0,0,"[14.0, 17.0, 20.0, 21.0, 44.0, 75.0, 88.0, 89.0, 96.0, 99.0]","3731.0,1,12.607181918577226;4890.0,2,18.77429715258073;3731.0,3,20.728054447354708;1809.0,4,14.27839574438949;5560.0,5,12.91375525041412;324.0,6,11.466925905337442;538.0,9,9.1240667348776;7283.0,10,15.020651769750213"
3497.0,23.0,0,"[14.0, 18.0, 23.0, 24.0, 25.0, 26.0, 28.0, 32.0, 34.0, 36.0, 42.0, 45.0, 46.0, 47.0, 49.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 89.0, 90.0, 91.0, 96.0]","1570.0,1,22.10031652260669;1420.0,3,17.343189299353234;874.0,7,15.013802733941183;1121.0,9,11.19726834652541;1053.0,10,9.791486629337813;874.0,11,10.251087752531424;2541.0,12,16.09689540037149;2790.0,15,20.59445434165461;5022.0,16,24.134837092837408;1828.0,18,25.119375225876915;7903.0,21,23.887405867452404;10283.0,25,13.72821927474935;9028.0,27,24.085382559627323;5661.0,28,26.01281796016916;3262.0,29,27.76762440110606;2827.0,31,28.81667698556687;3578.0,33,26.99803406539265;9099.0,34,20.098769057852724;971.0,37,26.33081269231166;3578.0,38,27.373284239655987;9205.0,44,24.882700951755613;971.0,47,32.162262368340954;4284.0,48,24.719456109504144;4324.0,49,22.33503494679153"
3498.0,8.0,0,"[14.0, 17.0, 19.0, 21.0, 24.0, 28.0, 29.0, 38.0, 73.0, 75.0, 76.0, 80.0]","4870.0,1,26.912131207856767;1053.0,2,25.529582856979854;1788.0,3,24.99489714960233;1053.0,4,21.68308783960444;2182.0,5,19.29310970953364;2200.0,6,15.145707091664548;6138.0,8,10.750565161320578;1134.0,9,13.42687254436044;722.0,11,9.008622780475406;2012.0,12,11.267687762553622"
3499.0,8.0,12,"[14.0, 15.0, 16.0, 17.0, 19.0, 23.0, 27.0, 28.0, 39.0, 40.0, 42.0, 43.0, 55.0, 57.0, 58.0, 59.0, 61.0, 63.0, 81.0]","4870.0,1,21.84889681172024;1053.0,3,19.834811991044926;4890.0,4,18.796619284225034;9723.0,5,17.37534566241774;8645.0,6,15.954039697609446;1809.0,7,15.05381984409266;1699.0,9,16.5688867602051;399.0,10,20.684701200551583;2788.0,13,4.647294112914;1450.0,15,8.277673508753875;6268.0,18,9.462038805928708;302.0,19,12.985219300489309"
3500.0,9.0,0,"[14.0, 15.0, 17.0, 18.0, 21.0, 27.0, 28.0, 29.0, 31.0, 32.0, 35.0, 36.0, 38.0, 39.0, 45.0, 46.0, 61.0]","4412.0,1,26.54589216951656;8617.0,4,17.820108132421538;9759.0,5,20.223600546364175;8696.0,6,29.321862118264196;5511.0,9,32.218316819861954;7717.0,11,26.18805236424612;9965.0,13,22.29573688810481;9995.0,14,16.12914510880538;4527.0,15,26.491673004597157;10281.0,17,14.223543734899565"
3501.0,8.0,0,"[14.0, 15.0, 19.0, 20.0, 34.0, 35.0, 38.0, 42.0]","4870.0,1,19.700513909733413;1788.0,2,19.750864695886097;2023.0,3,8.617744471263945;1493.0,4,14.411210521292164;1179.0,5,19.862545490379645;399.0,7,29.253645523847062"
3502.0,9.0,0,"[14.0, 15.0, 16.0, 85.0]","4412.0,1,21.16878494826991;4284.0,4,17.5454278576785"
3503.0,21.0,0,"[14.0, 15.0, 16.0, 19.0, 26.0, 32.0, 35.0, 36.0, 80.0, 83.0]","1788.0,1,21.12502066172008;9690.0,2,5.684230838591975;4890.0,4,22.51100427319268;8684.0,5,19.74664207976637;6112.0,6,10.14760592198968;9957.0,8,9.65695068377692;531.0,9,10.036556838846696"
3504.0,23.0,0,"[14.0, 15.0, 16.0, 17.0, 22.0, 26.0, 27.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 43.0, 47.0, 48.0, 51.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 70.0, 71.0, 72.0, 84.0, 87.0, 89.0]","1569.0,1,22.531874710695966;1570.0,2,20.95838064322005;4870.0,3,20.32236103649373;1788.0,4,23.87520405507979;1420.0,6,25.368616627118243;1600.0,7,24.04865327524395;874.0,8,25.43718095150091;2987.0,9,20.847458219543288;2200.0,10,10.458897398507151;4956.0,11,9.715129046255605;6821.0,12,4.951536387839655;6170.0,14,15.852518064017444;2225.0,16,24.98197490026758;6999.0,18,9.446642229390235;10322.0,21,22.32618277670637;9061.0,22,15.048611279214438;9087.0,24,7.519175712470058;7059.0,25,12.355699455206878;10423.0,26,12.274315056429872;1539.0,27,4.565252519751725;9249.0,28,14.501145593035083;1539.0,29,17.9643747204182"
3505.0,9.0,0,"[14.0, 15.0, 18.0, 83.0, 86.0, 97.0]","4412.0,1,31.93461382487815;8617.0,3,16.090708738225246;845.0,4,16.0568064212813;4284.0,5,8.24995144871169;8331.0,6,9.605450609315556"
3506.0,22.0,0,"[14.0, 15.0]","1694.0,1,29.739395556049946"
3507.0,22.0,0,"[14.0, 15.0, 24.0, 25.0, 30.0, 32.0, 39.0, 40.0, 47.0, 53.0, 56.0, 58.0, 59.0]","1694.0,1,23.52057054501871;2182.0,3,12.0912935566258;1420.0,4,20.98149542964225;8717.0,5,19.133485297786155;4956.0,6,31.53718792871365;9995.0,7,24.771227354616464;6170.0,9,11.930767225723594;5059.0,10,41.88389392846018"
3508.0,9.0,0,"[14.0, 33.0, 34.0, 41.0, 49.0, 56.0, 57.0, 59.0, 69.0, 70.0, 72.0, 73.0, 74.0, 81.0, 82.0, 84.0, 92.0]","4412.0,1,29.19434795989969;4956.0,2,46.06763860618427;7702.0,3,41.606495274492886;6870.0,4,33.10607889611967;4139.0,5,22.409685121540655;4186.0,6,16.382721828603366;6242.0,8,17.627959393375615;5702.0,9,20.703760518103948;845.0,11,23.555867154585908;1550.0,14,19.441335194980773;8227.0,17,18.60734423059881"
3509.0,9.0,0,"[14.0, 15.0, 40.0, 41.0, 42.0, 43.0, 53.0, 54.0, 56.0, 58.0, 59.0]","4412.0,1,30.704956879758043;9993.0,3,24.76204234107518;4139.0,4,26.44963290443933;6170.0,5,7.587303061859288;10030.0,6,14.241915473615254;1128.0,7,25.350091800293303;7864.0,8,26.652007543804256;7903.0,9,23.013591108855667;5059.0,10,22.29455579328739"
3510.0,9.0,1,"[14.0, 15.0, 16.0, 17.0, 18.0, 21.0, 22.0, 40.0]","4403.0,1,15.82712737319066;1905.0,3,19.35342950296922;9760.0,6,18.07121148600721;1569.0,7,13.815979541096612;3764.0,8,2.2153537034072426;1195.0,9,9.567192298422798"
3511.0,9.0,0,"[14.0, 15.0, 16.0, 27.0, 38.0, 40.0, 41.0, 42.0, 44.0, 46.0, 47.0, 48.0]","4412.0,1,33.9924879204303;2185.0,3,39.95062666033416;6076.0,4,8.487945236092148;7736.0,5,38.09633377561288;6870.0,6,25.06543581975184;7768.0,7,4.564228576616176;10065.0,10,8.076420501193576;6918.0,11,19.124149259773677"
3512.0,21.0,0,"[14.0, 15.0, 16.0, 19.0, 20.0, 22.0, 23.0, 33.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 55.0, 56.0, 62.0, 63.0, 65.0, 66.0, 68.0, 70.0, 71.0, 72.0]","1788.0,1,8.73856259550734;2185.0,4,14.637583600499086;2182.0,6,12.59547469472268;6821.0,8,29.1974782261089;6170.0,9,15.847578463995731;2225.0,10,19.76660755219523;7903.0,16,24.919348032803683;3836.0,17,13.12121623960596;845.0,18,9.255038067890393;4186.0,19,11.55584964490711;10365.0,20,12.580589800072945;3578.0,21,23.74210037173209;6283.0,22,26.59054609080456;971.0,23,25.569379192266325"
3513.0,9.0,0,"[14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 21.0, 22.0, 23.0, 28.0, 35.0, 36.0, 37.0, 39.0, 47.0, 62.0, 63.0, 66.0, 67.0, 74.0, 75.0, 83.0, 88.0]","4412.0,1,23.39265480893737;9689.0,2,20.052561458935863;4412.0,4,26.659094438108745;8617.0,5,20.75189637976012;9771.0,7,21.63890512873741;2940.0,8,18.777599216406724;7598.0,10,19.841855581109385;6821.0,11,12.762754213617097;9956.0,12,13.65138072413189;3196.0,13,8.059189839419314;4542.0,15,17.23787147822488;3027.0,16,15.7592122749615;5670.0,17,13.65523130586955;481.0,18,13.610423991209917;3872.0,20,15.495730799158832;1548.0,22,13.507875194378254;481.0,23,9.186876129027755"
3514.0,9.0,5,"[14.0, 15.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 25.0, 29.0, 30.0, 32.0, 36.0, 39.0, 40.0, 44.0, 46.0, 47.0, 71.0, 84.0, 85.0, 86.0, 88.0, 90.0, 93.0, 94.0, 95.0, 97.0]","4412.0,1,27.01493470758164;8617.0,4,23.172207562293245;8629.0,5,22.882018607356287;9759.0,6,20.834199652189707;8635.0,8,19.1396311006665;6756.0,9,36.504178438558256;9827.0,10,13.414531312513333;8696.0,11,21.59123442272345;6076.0,12,29.033404253211494;4956.0,13,25.62637672062916;7702.0,14,24.87648731851226;9993.0,15,22.23292859212436;6870.0,16,19.19386561962178;2200.0,17,16.57132927584865;4139.0,18,12.388847865830757;538.0,20,9.867422018896322;2875.0,21,4.56263504519052"
3515.0,9.0,0,"[14.0, 17.0, 18.0]","4412.0,1,24.13039951767267;9709.0,2,21.15162630833616"
3516.0,8.0,0,"[14.0, 15.0, 17.0, 20.0, 21.0, 24.0, 45.0, 46.0, 77.0, 78.0]","4870.0,1,9.37886516349388;1788.0,2,8.867415793792423;2185.0,3,12.526077649008984;7794.0,7,14.490244315224595;845.0,9,16.07325898335805"
3517.0,9.0,0,"[14.0, 26.0, 27.0, 31.0, 37.0, 38.0, 39.0, 90.0, 92.0, 93.0]","4412.0,1,19.312782150948617;6075.0,2,7.063863273025645;6104.0,4,45.91654921915404;9965.0,5,6.614579214885796;9995.0,7,8.481686543518336;1550.0,8,17.311548491169198;9325.0,9,18.964512384356283;1550.0,10,21.34303496099847"
3518.0,11.0,0,"[14.0, 24.0, 25.0, 26.0, 27.0, 29.0, 42.0, 43.0, 45.0, 46.0, 47.0, 48.0, 50.0, 63.0, 68.0, 94.0, 95.0]","3731.0,1,24.418032775326104;8684.0,3,6.409291478946801;874.0,6,14.51648193888592;1621.0,7,10.307170479117833;2407.0,14,16.42161741857672;539.0,15,18.07054092368023;1549.0,16,11.791685189034691"
