ID (Dino),Track Length (Dino),Track Coverage,Missing Time Points,CME Data
4758.0,40.0,11,"[25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 33.0, 34.0, 35.0, 38.0, 39.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 51.0, 53.0, 54.0, 56.0, 75.0, 80.0, 81.0, 85.0]","1015.0,1,22.0;435.0,3,38.0;2924.0,7,8.0;1015.0,15,22.0;1518.0,16,16.0;4042.0,21,5.0;1518.0,26,16.0;234.0,27,51.0;689.0,30,29.0"
4759.0,9.0,6,"[26.0, 54.0, 68.0]","1502.0,1,16.0;2452.0,2,10.0;1522.0,3,16.0;212.0,4,54.0;3796.0,5,6.0"
4760.0,11.0,10,[53.0],"63.0,1,80.0;200.0,3,54.0;300.0,5,46.0;723.0,10,28.0;1030.0,11,22.0"
4761.0,59.0,0,"[25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 87.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0]","407.0,1,39.0;1627.0,13,15.0;337.0,16,44.0;225.0,18,52.0;2984.0,20,8.0;225.0,25,52.0;1806.0,36,14.0;403.0,49,40.0;2810.0,51,9.0;403.0,59,40.0"
4762.0,38.0,23,"[25.0, 36.0, 37.0, 38.0, 39.0, 41.0, 42.0, 43.0, 44.0, 53.0, 68.0, 69.0, 71.0, 77.0, 79.0]","1879.0,1,13.0;3214.0,5,7.0;1175.0,12,20.0;1419.0,14,17.0;496.0,15,35.0;1332.0,19,18.0;1186.0,20,20.0;5249.0,21,3.0;1341.0,24,18.0"
4763.0,28.0,3,"[49.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0]","760.0,1,27.0;1519.0,4,16.0;4599.0,9,4.0;4071.0,11,5.0;1429.0,12,17.0;1336.0,14,18.0;3681.0,16,6.0;6043.0,20,2.0;3346.0,22,7.0;2136.0,24,12.0"
4764.0,21.0,14,"[25.0, 61.0, 63.0, 64.0, 67.0, 68.0, 69.0]","1304.0,1,18.0;2249.0,2,11.0;643.0,3,30.0;1544.0,4,16.0;5379.0,19,3.0"
4765.0,19.0,15,"[58.0, 59.0, 61.0, 63.0]","1509.0,1,16.0;4072.0,16,5.0;644.0,17,30.0"
4766.0,37.0,27,"[25.0, 28.0, 30.0, 31.0, 36.0, 71.0, 72.0, 76.0, 88.0, 95.0]","98.0,1,71.0;2915.0,2,8.0;98.0,9,71.0;220.0,10,53.0"
4767.0,18.0,17,[59.0],"1400.0,1,17.0;126.0,4,65.0;2486.0,5,10.0;3611.0,6,6.0;2486.0,7,10.0;126.0,9,65.0"
4768.0,12.0,0,"[25.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 64.0, 69.0, 85.0, 86.0, 99.0]","2662.0,1,9.0;208.0,2,54.0;5869.0,4,2.0;5179.0,6,3.0;2514.0,8,10.0;4133.0,9,5.0;1827.0,10,14.0;4220.0,11,5.0;4865.0,12,4.0"
4769.0,9.0,0,"[25.0, 26.0, 27.0, 29.0, 30.0, 31.0, 32.0, 33.0, 52.0]","391.0,1,40.0;1096.0,5,21.0;1236.0,7,19.0;717.0,9,28.0"
4770.0,5.0,0,"[25.0, 28.0, 72.0, 73.0, 74.0]","5776.0,1,2.0;2666.0,2,9.0;1036.0,3,22.0;1666.0,4,15.0;445.0,5,38.0"
4771.0,10.0,0,"[25.0, 26.0, 27.0, 28.0, 34.0, 35.0, 54.0, 55.0, 80.0, 81.0]","1307.0,1,18.0;3988.0,5,5.0;2726.0,7,9.0;2288.0,8,11.0;882.0,9,25.0;3378.0,10,7.0"
4772.0,14.0,0,"[25.0, 26.0, 30.0, 33.0, 47.0, 48.0, 54.0, 55.0, 59.0, 67.0, 69.0, 71.0, 72.0, 74.0]","2662.0,1,9.0;5822.0,4,2.0;4553.0,5,4.0;1917.0,6,13.0;208.0,7,54.0;2517.0,10,10.0;127.0,11,65.0"
4773.0,9.0,0,"[25.0, 31.0, 32.0, 33.0, 35.0, 42.0, 61.0, 81.0, 86.0]","2662.0,1,9.0;3988.0,2,5.0;3993.0,3,5.0;3231.0,4,7.0;717.0,6,28.0;1941.0,7,13.0;208.0,8,54.0"
4774.0,30.0,0,"[25.0, 28.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 44.0, 54.0, 55.0, 57.0, 58.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 79.0, 80.0, 81.0]","2662.0,1,9.0;3988.0,4,5.0;3993.0,5,5.0;208.0,10,54.0;1941.0,16,13.0;6125.0,28,2.0;208.0,29,54.0"
4775.0,13.0,0,"[25.0, 26.0, 28.0, 29.0, 30.0, 32.0, 40.0, 43.0, 49.0, 50.0, 57.0, 77.0, 79.0]","2662.0,1,9.0;5801.0,4,2.0;3988.0,6,5.0;3261.0,7,7.0;3615.0,8,6.0;208.0,9,54.0;5944.0,10,2.0;208.0,11,54.0;445.0,12,38.0"
4776.0,6.0,0,"[25.0, 26.0, 29.0, 31.0, 34.0, 37.0]","2662.0,1,9.0;3988.0,4,5.0;3993.0,5,5.0;5844.0,6,2.0"
4777.0,36.0,0,"[25.0, 26.0, 39.0, 40.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 76.0, 77.0, 78.0, 79.0, 81.0, 82.0, 84.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 94.0, 95.0]","2662.0,1,9.0;127.0,3,65.0;1024.0,5,22.0;5201.0,6,3.0;3627.0,7,6.0;684.0,9,29.0;423.0,21,39.0;1694.0,28,15.0;4827.0,33,4.0;1694.0,34,15.0;4827.0,35,4.0;4269.0,36,5.0"
4778.0,16.0,1,"[25.0, 26.0, 27.0, 44.0, 45.0, 46.0, 47.0, 49.0, 54.0, 55.0, 61.0, 77.0, 83.0, 84.0, 85.0]","2662.0,1,9.0;5785.0,3,2.0;3610.0,4,6.0;1917.0,5,13.0;3617.0,7,6.0;530.0,9,34.0;5968.0,10,2.0;2734.0,12,9.0;882.0,13,25.0"
4779.0,15.0,0,"[25.0, 26.0, 27.0, 28.0, 42.0, 49.0, 50.0, 54.0, 59.0, 75.0, 77.0, 79.0, 81.0, 93.0, 98.0]","4449.0,1,4.0;5109.0,4,3.0;39.0,5,94.0;2968.0,6,8.0;185.0,9,57.0;993.0,11,23.0;360.0,12,42.0;134.0,13,63.0;2590.0,14,10.0"
4780.0,18.0,0,"[25.0, 27.0, 28.0, 29.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 38.0, 42.0, 66.0, 72.0, 73.0, 74.0, 86.0, 87.0]","2662.0,1,9.0;3988.0,5,5.0;3993.0,6,5.0;208.0,11,54.0;3615.0,12,6.0;4133.0,13,5.0;3713.0,14,6.0;1130.0,17,21.0"
4781.0,19.0,0,"[25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 35.0, 38.0, 41.0, 42.0, 48.0, 66.0, 67.0, 68.0, 70.0, 77.0, 78.0, 91.0, 92.0]","2662.0,1,9.0;5801.0,5,2.0;3988.0,7,5.0;208.0,8,54.0;3261.0,9,7.0;3615.0,10,6.0;5929.0,11,2.0;208.0,12,54.0;3378.0,16,7.0;1130.0,18,21.0"
4782.0,6.0,0,"[25.0, 27.0, 29.0, 32.0, 54.0, 55.0]","2662.0,1,9.0;5801.0,3,2.0;3988.0,4,5.0;5966.0,5,2.0"
4783.0,17.0,0,"[25.0, 29.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 47.0, 57.0, 58.0, 66.0]","2662.0,1,9.0;1307.0,2,18.0;3988.0,3,5.0;3231.0,6,7.0;3261.0,10,7.0;3615.0,12,6.0;1772.0,15,14.0;4133.0,17,5.0"
4784.0,15.0,0,"[25.0, 26.0, 54.0, 55.0, 57.0, 59.0, 62.0, 66.0, 67.0, 72.0, 75.0, 86.0, 94.0, 95.0, 99.0]","4449.0,1,4.0;127.0,2,65.0;578.0,8,32.0;1673.0,10,15.0;4185.0,11,5.0;662.0,12,30.0"
4785.0,8.0,0,"[25.0, 30.0, 32.0, 43.0, 44.0, 91.0, 94.0, 98.0]","710.0,1,28.0;127.0,2,65.0;1901.0,4,13.0;1207.0,6,20.0;185.0,7,57.0"
4786.0,20.0,0,"[25.0, 31.0, 33.0, 35.0, 36.0, 37.0, 41.0, 47.0, 48.0, 49.0, 50.0, 53.0, 54.0, 57.0, 58.0, 65.0, 68.0, 71.0, 74.0, 89.0]","1307.0,1,18.0;3583.0,2,6.0;5843.0,6,2.0;5882.0,7,2.0;3617.0,8,6.0;5938.0,10,2.0;4588.0,11,4.0;5960.0,12,2.0;5968.0,13,2.0;4089.0,14,5.0;882.0,16,25.0;4133.0,17,5.0;882.0,18,25.0;3713.0,19,6.0;5451.0,20,3.0"
4787.0,11.0,1,"[25.0, 26.0, 53.0, 57.0, 67.0, 68.0, 74.0, 79.0, 97.0, 99.0]","1307.0,1,18.0;3649.0,3,6.0;2725.0,4,9.0;447.0,5,38.0;1951.0,8,13.0;445.0,9,38.0;1991.0,10,13.0"
4788.0,6.0,0,"[25.0, 26.0, 28.0, 30.0, 31.0, 51.0]","2662.0,1,9.0;5801.0,4,2.0;3988.0,5,5.0;5944.0,6,2.0"
4789.0,5.0,0,"[25.0, 27.0, 29.0, 30.0, 31.0]","2049.0,1,12.0;391.0,2,40.0;1096.0,4,21.0"
4790.0,15.0,0,"[25.0, 26.0, 28.0, 30.0, 43.0, 44.0, 58.0, 60.0, 61.0, 63.0, 70.0, 77.0, 80.0, 81.0, 97.0]","2662.0,1,9.0;5801.0,4,2.0;3615.0,5,6.0;208.0,7,54.0;1941.0,9,13.0;208.0,11,54.0;662.0,14,30.0"
4791.0,3.0,0,"[25.0, 78.0, 89.0]","5776.0,1,2.0;786.0,2,27.0;339.0,3,44.0"
4792.0,11.0,0,"[25.0, 27.0, 28.0, 39.0, 49.0, 50.0, 51.0, 57.0, 59.0, 60.0, 89.0]","2662.0,1,9.0;5869.0,4,2.0;1917.0,5,13.0;5944.0,6,2.0;1917.0,7,13.0;5978.0,8,2.0;5279.0,9,3.0;4796.0,11,4.0"
4793.0,19.0,0,"[25.0, 29.0, 37.0, 38.0, 41.0, 42.0, 44.0, 45.0, 46.0, 47.0, 48.0, 54.0, 56.0, 57.0, 62.0, 63.0, 85.0, 89.0, 90.0]","2662.0,1,9.0;5801.0,2,2.0;3231.0,3,7.0;3261.0,5,7.0;3615.0,6,6.0;5929.0,11,2.0;5244.0,12,3.0;208.0,13,54.0;1941.0,16,13.0;3384.0,17,7.0;4220.0,18,5.0"
4794.0,3.0,0,"[26.0, 27.0, 28.0]","1889.0,1,13.0"
4795.0,19.0,0,"[26.0, 30.0, 31.0, 32.0, 41.0, 42.0, 45.0, 46.0, 49.0, 54.0, 55.0, 59.0, 60.0, 87.0, 90.0, 91.0, 94.0, 95.0, 99.0]","798.0,1,26.0;2912.0,2,8.0;2695.0,5,9.0;5890.0,6,2.0;2708.0,7,9.0;1777.0,10,14.0;1000.0,14,23.0;3090.0,17,8.0"
4796.0,40.0,0,"[26.0, 27.0, 34.0, 35.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 60.0, 61.0, 62.0, 63.0, 67.0, 68.0, 69.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0]","265.0,1,48.0;213.0,4,53.0;2480.0,5,10.0;4025.0,9,5.0;4559.0,13,4.0;5216.0,17,3.0;3293.0,18,7.0;164.0,25,60.0;5287.0,26,3.0;2522.0,29,10.0;3362.0,32,7.0;943.0,37,24.0;1672.0,38,15.0;943.0,39,24.0"
4797.0,9.0,0,"[26.0, 32.0, 39.0, 61.0, 67.0, 68.0, 76.0, 77.0, 81.0]","44.0,1,91.0;3604.0,3,6.0;612.0,4,31.0;695.0,7,29.0;44.0,9,91.0"
4798.0,13.0,6,"[26.0, 27.0, 32.0, 33.0, 34.0, 35.0, 38.0]","122.0,1,66.0;492.0,5,35.0;122.0,6,66.0;1966.0,8,13.0"
4799.0,2.0,2,[],"1016.0,1,22.0;291.0,2,46.0"
4800.0,30.0,29,[26.0],"844.0,1,25.0;678.0,2,29.0"
4801.0,12.0,0,"[26.0, 31.0, 34.0, 35.0, 37.0, 38.0, 44.0, 49.0, 64.0, 72.0, 77.0, 80.0]","2451.0,1,10.0;1319.0,3,18.0;2702.0,7,9.0;1539.0,9,16.0;781.0,10,27.0"
4802.0,37.0,22,"[26.0, 27.0, 28.0, 29.0, 37.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 79.0, 80.0, 99.0]","231.0,1,51.0;860.0,5,25.0;877.0,30,25.0;2733.0,31,9.0;1058.0,35,22.0;4873.0,37,4.0"
4803.0,40.0,28,"[31.0, 32.0, 33.0, 34.0, 35.0, 38.0, 40.0, 54.0, 55.0, 62.0, 63.0, 66.0]","413.0,1,39.0;1629.0,2,15.0;4522.0,7,4.0;1629.0,9,15.0;2954.0,12,8.0;233.0,18,51.0;884.0,21,25.0;4663.0,22,4.0;585.0,23,32.0;1461.0,31,17.0;585.0,32,32.0;1976.0,40,13.0"
4804.0,61.0,48,"[38.0, 39.0, 61.0, 63.0, 64.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 78.0]","311.0,1,45.0;505.0,22,35.0;1190.0,35,20.0;1044.0,44,22.0"
4805.0,50.0,20,"[26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 34.0, 35.0, 36.0, 37.0, 48.0, 49.0, 50.0, 64.0, 65.0, 67.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0]","1404.0,1,17.0;368.0,12,41.0;2265.0,13,11.0;461.0,24,37.0;418.0,26,39.0;3697.0,34,6.0;131.0,39,64.0;1201.0,44,20.0;131.0,45,64.0;1201.0,46,20.0"
4806.0,49.0,44,"[26.0, 27.0, 30.0, 35.0, 36.0]","3955.0,1,5.0;70.0,3,79.0;190.0,49,56.0"
4807.0,6.0,1,"[26.0, 31.0, 37.0, 42.0, 43.0]","3964.0,1,5.0;5116.0,2,3.0;3994.0,3,5.0;3588.0,4,6.0;5890.0,5,2.0"
4808.0,6.0,0,"[26.0, 27.0, 30.0, 31.0, 81.0, 83.0]","5086.0,1,3.0;3964.0,2,5.0;5116.0,3,3.0;3208.0,4,7.0;2334.0,5,11.0;6157.0,6,2.0"
4809.0,6.0,0,"[26.0, 49.0, 56.0, 58.0, 59.0, 62.0]","1885.0,1,13.0;2708.0,2,9.0;4619.0,3,4.0;1777.0,4,14.0;4619.0,5,4.0;1777.0,6,14.0"
4810.0,21.0,1,"[26.0, 30.0, 31.0, 35.0, 36.0, 37.0, 38.0, 45.0, 46.0, 48.0, 49.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0]","151.0,1,61.0;1517.0,8,16.0;4067.0,13,5.0;5272.0,14,3.0;6003.0,17,2.0;3323.0,19,7.0"
4811.0,2.0,0,"[26.0, 27.0]","205.0,1,54.0"
4812.0,10.0,0,"[26.0, 27.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 38.0]","845.0,1,25.0;386.0,2,40.0;1411.0,8,17.0;386.0,10,40.0"
4813.0,5.0,0,"[26.0, 35.0, 37.0, 40.0, 41.0]","386.0,1,40.0;764.0,5,27.0"
4814.0,23.0,0,"[26.0, 32.0, 33.0, 34.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0]","357.0,1,42.0;386.0,2,40.0;3215.0,3,7.0;335.0,5,44.0;764.0,7,27.0;5204.0,9,3.0;5932.0,12,2.0;764.0,14,27.0;422.0,15,39.0"
4815.0,11.0,0,"[26.0, 51.0, 52.0, 53.0, 56.0, 57.0, 58.0, 73.0, 74.0, 76.0, 77.0]","4457.0,1,4.0;5948.0,2,2.0;574.0,4,32.0;271.0,5,48.0;879.0,8,25.0;1959.0,10,13.0"
4816.0,6.0,0,"[26.0, 37.0, 59.0, 60.0, 89.0, 96.0]","592.0,1,31.0;153.0,2,61.0;875.0,3,25.0;1455.0,5,17.0;3808.0,6,6.0"
4817.0,18.0,0,"[26.0, 62.0, 63.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 89.0, 91.0]","3571.0,1,6.0;2998.0,2,8.0;4682.0,4,4.0;4167.0,7,5.0;2338.0,8,11.0;4720.0,9,4.0;6117.0,12,2.0;5372.0,14,3.0;2150.0,15,12.0;5474.0,18,3.0"
4818.0,16.0,0,"[26.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 40.0, 41.0, 42.0, 43.0, 44.0, 46.0, 48.0]","3571.0,1,6.0;2056.0,3,12.0;153.0,7,61.0;3601.0,8,6.0;2474.0,11,10.0;2275.0,13,11.0;4043.0,15,5.0"
4819.0,18.0,0,"[26.0, 27.0, 28.0, 32.0, 33.0, 34.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 68.0, 69.0, 70.0, 76.0, 91.0]","707.0,1,28.0;3225.0,4,7.0;4533.0,9,4.0;1100.0,13,21.0;1943.0,14,13.0;4132.0,16,5.0;1794.0,17,14.0;1975.0,18,13.0"
4820.0,2.0,0,"[26.0, 27.0]","341.0,1,43.0"
4821.0,12.0,1,"[26.0, 27.0, 30.0, 37.0, 38.0, 41.0, 46.0, 50.0, 59.0, 60.0, 64.0]","4462.0,1,4.0;358.0,4,42.0;4523.0,5,4.0;1417.0,6,17.0;187.0,7,56.0"
4822.0,13.0,1,"[26.0, 30.0, 31.0, 37.0, 39.0, 40.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0]","4462.0,1,4.0;3217.0,2,7.0;4523.0,4,4.0;3238.0,7,7.0;4098.0,8,5.0;1540.0,9,16.0"
4823.0,12.0,1,"[26.0, 27.0, 28.0, 31.0, 32.0, 33.0, 34.0, 71.0, 77.0, 82.0, 85.0]","2241.0,1,11.0;2909.0,2,8.0;4498.0,7,4.0;4701.0,8,4.0;1455.0,9,17.0;3746.0,10,6.0;1455.0,12,17.0"
4824.0,3.0,0,"[26.0, 27.0, 31.0]","4457.0,1,4.0;1736.0,3,14.0"
4825.0,16.0,0,"[26.0, 27.0, 28.0, 29.0, 31.0, 41.0, 42.0, 43.0, 55.0, 56.0, 60.0, 62.0, 63.0, 68.0, 69.0, 71.0]","2656.0,1,9.0;1876.0,2,13.0;1226.0,3,19.0;1021.0,5,22.0;2938.0,6,8.0;5967.0,9,2.0;4616.0,10,4.0;1033.0,11,22.0;196.0,12,55.0;2130.0,14,12.0"
4826.0,22.0,0,"[26.0, 27.0, 28.0, 29.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 52.0, 53.0, 54.0, 61.0]","2656.0,1,9.0;1876.0,2,13.0;1226.0,3,19.0;1021.0,5,22.0;2938.0,11,8.0;1766.0,19,14.0;5967.0,21,2.0;1033.0,22,22.0"
4827.0,13.0,0,"[26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 34.0, 40.0, 41.0, 42.0, 43.0, 72.0]","2656.0,1,9.0;1876.0,2,13.0;1226.0,3,19.0;1021.0,6,22.0;2938.0,9,8.0;2130.0,13,12.0"
4828.0,21.0,0,"[26.0, 27.0, 28.0, 30.0, 31.0, 32.0, 33.0, 34.0, 44.0, 49.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 68.0, 69.0]","2656.0,1,9.0;1876.0,2,13.0;1226.0,3,19.0;1021.0,5,22.0;812.0,9,26.0;196.0,10,55.0;1661.0,20,15.0;2125.0,21,12.0"
4829.0,19.0,2,"[26.0, 30.0, 31.0, 33.0, 34.0, 39.0, 45.0, 47.0, 48.0, 51.0, 52.0, 54.0, 61.0, 67.0, 93.0, 94.0, 95.0]","5779.0,1,2.0;1226.0,2,19.0;5817.0,3,2.0;4499.0,5,4.0;2261.0,7,11.0;196.0,8,55.0;5286.0,15,3.0;1033.0,16,22.0;997.0,17,23.0;4237.0,19,5.0"
4830.0,13.0,0,"[26.0, 37.0, 38.0, 40.0, 42.0, 54.0, 56.0, 57.0, 58.0, 59.0, 72.0, 73.0, 74.0]","2048.0,1,12.0;812.0,2,26.0;383.0,11,41.0"
4831.0,16.0,0,"[26.0, 27.0, 28.0, 29.0, 30.0, 34.0, 35.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 74.0, 79.0]","3560.0,1,6.0;639.0,4,30.0;3232.0,6,7.0;3999.0,7,5.0;3242.0,8,7.0;3264.0,9,7.0;1943.0,15,13.0;1975.0,16,13.0"
4832.0,7.0,0,"[26.0, 34.0, 35.0, 48.0, 53.0, 54.0, 74.0]","2656.0,1,9.0;1021.0,2,22.0;1766.0,4,14.0;5967.0,6,2.0;4720.0,7,4.0"
4833.0,20.0,14,"[26.0, 28.0, 36.0, 41.0, 44.0, 46.0]","639.0,1,30.0;977.0,16,23.0;987.0,19,23.0"
4834.0,21.0,1,"[26.0, 27.0, 30.0, 36.0, 47.0, 52.0, 53.0, 54.0, 55.0, 56.0, 58.0, 61.0, 62.0, 63.0, 64.0, 65.0, 67.0, 68.0, 69.0, 93.0]","470.0,1,36.0;3270.0,5,7.0;292.0,7,46.0;276.0,13,47.0;3309.0,15,7.0;1114.0,16,21.0;428.0,18,39.0;873.0,19,25.0;1114.0,20,21.0;3089.0,21,8.0"
4835.0,19.0,0,"[26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 78.0, 79.0, 80.0, 81.0, 82.0]","470.0,1,36.0;2937.0,12,8.0;513.0,15,35.0;6148.0,19,2.0"
4836.0,32.0,0,"[26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 35.0, 36.0, 37.0, 38.0, 39.0, 41.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 62.0, 63.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0]","594.0,1,31.0;5113.0,4,3.0;594.0,7,31.0;1318.0,9,18.0;331.0,14,44.0;1318.0,15,18.0;5920.0,18,2.0;331.0,20,44.0;2962.0,22,8.0;1668.0,23,15.0;934.0,30,24.0;5331.0,31,3.0;934.0,32,24.0"
4837.0,37.0,14,"[26.0, 27.0, 28.0, 32.0, 33.0, 38.0, 39.0, 40.0, 41.0, 44.0, 46.0, 47.0, 50.0, 51.0, 53.0, 54.0, 55.0, 57.0, 58.0, 60.0, 67.0, 68.0, 69.0]","2669.0,1,9.0;4505.0,8,4.0;2936.0,11,8.0;874.0,16,25.0;1952.0,34,13.0;874.0,35,25.0;1946.0,36,13.0"
4838.0,10.0,0,"[26.0, 29.0, 31.0, 32.0, 33.0, 43.0, 44.0, 45.0, 48.0, 49.0]","1505.0,1,16.0;1317.0,3,18.0;1251.0,8,19.0"
4839.0,4.0,0,"[26.0, 27.0, 28.0, 29.0]","495.0,1,35.0;2453.0,3,10.0;495.0,4,35.0"
4840.0,15.0,1,"[26.0, 28.0, 30.0, 32.0, 34.0, 36.0, 37.0, 58.0, 65.0, 66.0, 68.0, 69.0, 70.0, 71.0]","2453.0,1,10.0;5132.0,4,3.0;3587.0,5,6.0;1915.0,7,13.0;3669.0,8,6.0;441.0,10,38.0;3696.0,11,6.0;6061.0,12,2.0;3696.0,13,6.0"
4841.0,13.0,0,"[26.0, 40.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 59.0, 61.0, 63.0, 64.0]","4456.0,1,4.0;5881.0,2,2.0;4049.0,3,5.0;4591.0,6,4.0;1538.0,10,16.0;248.0,11,50.0;1538.0,12,16.0"
4842.0,6.0,0,"[26.0, 27.0, 30.0, 74.0, 76.0, 77.0]","372.0,1,41.0;3204.0,3,7.0;2132.0,4,12.0;1809.0,5,14.0"
4843.0,1.0,1,[],"3556.0,1,6.0"
4844.0,2.0,0,"[26.0, 27.0]","2239.0,1,11.0"
4845.0,28.0,0,"[26.0, 30.0, 31.0, 34.0, 41.0, 45.0, 46.0, 47.0, 48.0, 51.0, 52.0, 56.0, 57.0, 59.0, 61.0, 63.0, 65.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 76.0, 77.0, 78.0, 79.0, 80.0]","2239.0,1,11.0;673.0,4,29.0;4016.0,5,5.0;5901.0,6,2.0;4032.0,7,5.0;1329.0,8,18.0;3636.0,9,6.0;5230.0,10,3.0;3636.0,11,6.0;1329.0,12,18.0;5990.0,14,2.0;6010.0,15,2.0;6018.0,16,2.0;2322.0,17,11.0;6062.0,19,2.0;2322.0,20,11.0;5369.0,24,3.0;3728.0,27,6.0"
4846.0,8.0,5,"[26.0, 55.0, 56.0]","673.0,1,29.0;2720.0,2,9.0;1530.0,3,16.0;1668.0,5,15.0"
4847.0,10.0,0,"[26.0, 27.0, 35.0, 38.0, 41.0, 42.0, 53.0, 54.0, 55.0, 56.0]","673.0,1,29.0;2239.0,2,11.0;673.0,3,29.0;4016.0,4,5.0;2475.0,5,10.0;673.0,6,29.0;3636.0,7,6.0;1329.0,8,18.0"
4848.0,8.0,6,"[33.0, 34.0]","1889.0,1,13.0"
4849.0,2.0,0,"[26.0, 33.0]","391.0,1,40.0;1096.0,2,21.0"
4850.0,19.0,0,"[26.0, 28.0, 41.0, 42.0, 49.0, 55.0, 58.0, 59.0, 61.0, 73.0, 74.0, 75.0, 77.0, 78.0, 81.0, 95.0, 96.0, 97.0, 98.0]","4449.0,1,4.0;5784.0,2,2.0;717.0,3,28.0;1636.0,4,15.0;1917.0,5,13.0;2726.0,6,9.0;684.0,8,29.0;1531.0,9,16.0;5342.0,10,3.0;684.0,12,29.0;1673.0,13,15.0;1674.0,15,15.0;1130.0,16,21.0;4865.0,17,4.0"
4851.0,13.0,0,"[26.0, 27.0, 31.0, 32.0, 36.0, 40.0, 46.0, 61.0, 62.0, 63.0, 64.0, 71.0, 74.0]","391.0,1,40.0;1096.0,4,21.0;1335.0,8,18.0;127.0,9,65.0"
4852.0,7.0,0,"[26.0, 28.0, 29.0, 48.0, 54.0, 57.0, 58.0]","5780.0,1,2.0;5783.0,2,2.0;3194.0,3,7.0;602.0,4,31.0"
4853.0,4.0,0,"[26.0, 55.0, 62.0, 81.0]","2662.0,1,9.0;45.0,2,91.0;1335.0,3,18.0;127.0,4,65.0"
